onset	duration	trial_type	trial_number	event_type	cue_to_participant	stimulus_type	time_until_response	rated_success_of_regulation	onset_uncorrected
0.004	10.014	Instruction	-1	Picture	Instruction	n/a	n/a	n/a	27.731
10.034	5.007	ITI	0	Picture	Fixation+	1	17.087	n/a	37.761
15.058	2.006	Cue	0	Picture	Maintain	1	15.064	n/a	42.785
17.064	4.99	Pic	0	Picture	IAPS_01	1	10.074	n/a	44.791
22.054	2.006	Blank	0	Picture	BLANK	1	8.068	n/a	49.781
32.128	n/a	ConfirmRating	0	Response	n/a	1	n/a	6	59.855
32.151	6.002	ITI	1	Picture	Fixation+	2	16.725	n/a	59.878
38.169	2.006	Cue	1	Picture	Enhance	2	14.702	n/a	65.896
40.175	4.99	Pic	1	Picture	IAPS_26	2	9.712	n/a	67.902
45.165	2.006	Blank	1	Picture	BLANK	2	7.706	n/a	72.892
54.877	n/a	ConfirmRating	1	Response	n/a	2	n/a	7	82.604
54.897	4.012	ITI	2	Picture	Fixation+	3	13.735	n/a	82.624
58.925	2.006	Cue	2	Picture	Suppress	3	11.712	n/a	86.652
60.932	4.99	Pic	2	Picture	IAPS_36	3	6.722	n/a	88.659
65.922	2.006	Blank	2	Picture	BLANK	3	4.716	n/a	93.649
72.644	n/a	ConfirmRating	2	Response	n/a	3	n/a	1	100.371
72.669	5.007	ITI	3	Picture	Fixation+	4	14.467	n/a	100.396
77.693	2.006	Cue	3	Picture	Maintain	4	12.445	n/a	105.42
79.699	4.99	Pic	3	Picture	IAPS_46	4	7.454	n/a	107.426
84.689	2.006	Blank	3	Picture	BLANK	4	5.448	n/a	112.416
92.144	n/a	ConfirmRating	3	Response	n/a	4	n/a	7	119.87
92.166	5.007	ITI	4	Picture	Fixation+	4	11.066	n/a	119.893
97.19	2.006	Cue	4	Picture	Maintain	4	9.044	n/a	124.916
99.196	4.99	Pic	4	Picture	IAPS_49	4	4.053	n/a	126.922
104.186	2.006	Blank	4	Picture	BLANK	4	2.047	n/a	131.913
108.239	n/a	ConfirmRating	4	Response	n/a	4	n/a	7	135.966
108.264	6.002	ITI	5	Picture	Fixation+	2	13.234	n/a	135.991
114.282	2.006	Cue	5	Picture	Enhance	2	11.212	n/a	142.009
116.288	4.99	Pic	5	Picture	IAPS_27	2	6.221	n/a	144.015
121.279	2.006	Blank	5	Picture	BLANK	2	4.215	n/a	149.006
127.5	n/a	ConfirmRating	5	Response	n/a	2	n/a	7	155.227
127.529	4.012	ITI	6	Picture	Fixation+	1	12.075	n/a	155.256
131.558	2.006	Cue	6	Picture	Maintain	1	10.052	n/a	159.285
133.564	4.99	Pic	6	Picture	IAPS_02	1	5.062	n/a	161.291
138.554	2.006	Blank	6	Picture	BLANK	1	3.056	n/a	166.281
143.616	n/a	ConfirmRating	6	Response	n/a	1	n/a	7	171.343
143.644	6.002	ITI	7	Picture	Fixation+	3	15.434	n/a	171.37
149.662	2.006	Cue	7	Picture	Suppress	3	13.411	n/a	177.389
151.668	4.99	Pic	7	Picture	IAPS_37	3	8.421	n/a	179.395
156.658	2.006	Blank	7	Picture	BLANK	3	6.415	n/a	184.385
165.079	n/a	ConfirmRating	7	Response	n/a	3	n/a	2	192.806
165.097	5.007	ITI	8	Picture	Fixation+	4	12.548	n/a	192.823
170.12	2.006	Cue	8	Picture	Maintain	4	10.525	n/a	197.847
172.126	4.99	Pic	8	Picture	IAPS_52	4	5.535	n/a	199.853
177.116	2.006	Blank	8	Picture	BLANK	4	3.529	n/a	204.843
182.651	n/a	ConfirmRating	8	Response	n/a	4	n/a	7	210.378
182.67	6.002	ITI	9	Picture	Fixation+	1	12.536	n/a	210.397
188.688	2.006	Cue	9	Picture	Maintain	1	10.513	n/a	216.415
190.694	4.99	Pic	9	Picture	IAPS_03	1	5.523	n/a	218.421
195.685	2.006	Blank	9	Picture	BLANK	1	3.517	n/a	223.412
201.207	n/a	ConfirmRating	9	Response	n/a	1	n/a	7	228.934
201.239	5.007	ITI	10	Picture	Fixation+	2	11.001	n/a	228.965
206.262	2.006	Cue	10	Picture	Enhance	2	8.978	n/a	233.989
208.268	4.99	Pic	10	Picture	IAPS_28	2	3.988	n/a	235.995
213.258	2.006	Blank	10	Picture	BLANK	2	1.982	n/a	240.985
217.246	n/a	ConfirmRating	10	Response	n/a	2	n/a	7	244.973
217.27	4.012	ITI	11	Picture	Fixation+	3	13.373	n/a	244.997
221.299	2.006	Cue	11	Picture	Suppress	3	11.35	n/a	249.026
223.305	4.99	Pic	11	Picture	IAPS_38	3	6.36	n/a	251.032
228.295	2.006	Blank	11	Picture	BLANK	3	4.353	n/a	256.022
234.655	n/a	ConfirmRating	11	Response	n/a	3	n/a	1	262.382
234.678	6.002	ITI	12	Picture	Fixation+	2	12.841	n/a	262.405
240.696	2.006	Cue	12	Picture	Enhance	2	10.818	n/a	268.423
242.702	4.99	Pic	12	Picture	IAPS_29	2	5.828	n/a	270.429
247.693	2.006	Blank	12	Picture	BLANK	2	3.822	n/a	275.42
253.521	n/a	ConfirmRating	12	Response	n/a	2	n/a	7	281.248
253.545	5.007	ITI	13	Picture	Fixation+	1	11.468	n/a	281.272
258.568	2.006	Cue	13	Picture	Maintain	1	9.445	n/a	286.295
260.574	4.99	Pic	13	Picture	IAPS_04	1	4.455	n/a	288.301
265.565	2.006	Blank	13	Picture	BLANK	1	2.449	n/a	293.291
270.02	n/a	ConfirmRating	13	Response	n/a	1	n/a	1	297.747
270.041	4.012	ITI	14	Picture	Fixation+	4	11.365	n/a	297.768
274.07	2.006	Cue	14	Picture	Maintain	4	9.343	n/a	301.796
276.076	4.99	Pic	14	Picture	IAPS_55	4	4.353	n/a	303.803
281.066	2.006	Blank	14	Picture	BLANK	4	2.347	n/a	308.793
285.418	n/a	ConfirmRating	14	Response	n/a	4	n/a	7	313.145
285.443	5.007	ITI	15	Picture	Fixation+	3	11.243	n/a	313.17
290.466	2.006	Cue	15	Picture	Suppress	3	9.22	n/a	318.193
292.472	4.99	Pic	15	Picture	IAPS_39	3	4.23	n/a	320.199
297.462	2.006	Blank	15	Picture	BLANK	3	2.224	n/a	325.189
301.692	n/a	ConfirmRating	15	Response	n/a	3	n/a	1	329.419
301.723	6.002	ITI	16	Picture	Fixation+	2	13.647	n/a	329.45
307.741	2.006	Cue	16	Picture	Enhance	2	11.625	n/a	335.468
309.747	4.99	Pic	16	Picture	IAPS_30	2	6.635	n/a	337.474
314.738	2.006	Blank	16	Picture	BLANK	2	4.629	n/a	342.464
321.372	n/a	ConfirmRating	16	Response	n/a	2	n/a	7	349.099
321.402	6.002	ITI	17	Picture	Fixation+	1	11.008	n/a	349.129
327.42	2.006	Cue	17	Picture	Maintain	1	8.986	n/a	355.147
329.426	4.99	Pic	17	Picture	IAPS_05	1	3.995	n/a	357.153
334.417	2.006	Blank	17	Picture	BLANK	1	1.989	n/a	362.144
