onset	duration	trial_type	trial_number	event_type	cue_to_participant	stimulus_type	time_until_response	rated_success_of_regulation	onset_uncorrected
0.018	10.014	Instruction	-1	Picture	Instruction	n/a	n/a	n/a	29.488
10.048	5.007	ITI	0	Picture	Fixation+	1	12.268	n/a	39.518
15.071	2.006	Cue	0	Picture	Maintain	1	10.245	n/a	44.542
17.077	4.99	Pic	0	Picture	IAPS_01	1	5.255	n/a	46.548
22.067	2.006	Blank	0	Picture	BLANK	1	3.249	n/a	51.538
27.323	n/a	ConfirmRating	0	Response	n/a	1	n/a	7	56.793
27.339	6.002	ITI	1	Picture	Fixation+	2	12.688	n/a	56.81
33.357	2.006	Cue	1	Picture	Enhance	2	10.666	n/a	62.828
35.363	4.99	Pic	1	Picture	IAPS_26	2	5.676	n/a	64.834
40.354	2.006	Blank	1	Picture	BLANK	2	3.67	n/a	69.824
46.029	n/a	ConfirmRating	1	Response	n/a	2	n/a	7	75.5
46.057	4.012	ITI	2	Picture	Fixation+	3	10.702	n/a	75.527
50.085	2.006	Cue	2	Picture	Suppress	3	8.68	n/a	79.556
52.091	4.99	Pic	2	Picture	IAPS_36	3	3.689	n/a	81.562
57.082	2.006	Blank	2	Picture	BLANK	3	1.683	n/a	86.552
60.771	n/a	ConfirmRating	2	Response	n/a	3	n/a	0	90.242
60.795	5.007	ITI	3	Picture	Fixation+	4	11.053	n/a	90.266
65.819	2.006	Cue	3	Picture	Maintain	4	9.03	n/a	95.289
67.825	4.99	Pic	3	Picture	IAPS_46	4	4.04	n/a	97.295
72.815	2.006	Blank	3	Picture	BLANK	4	2.034	n/a	102.285
76.855	n/a	ConfirmRating	3	Response	n/a	4	n/a	7	106.325
76.876	5.007	ITI	4	Picture	Fixation+	4	11.033	n/a	106.347
81.9	2.006	Cue	4	Picture	Maintain	4	9.011	n/a	111.37
83.906	4.99	Pic	4	Picture	IAPS_49	4	4.02	n/a	113.376
88.896	2.006	Blank	4	Picture	BLANK	4	2.014	n/a	118.367
92.916	n/a	ConfirmRating	4	Response	n/a	4	n/a	7	122.387
92.941	6.002	ITI	5	Picture	Fixation+	2	14.921	n/a	122.412
98.959	2.006	Cue	5	Picture	Enhance	2	12.899	n/a	128.43
100.965	4.99	Pic	5	Picture	IAPS_27	2	7.908	n/a	130.436
105.955	2.006	Blank	5	Picture	BLANK	2	5.903	n/a	135.426
113.864	n/a	ConfirmRating	5	Response	n/a	2	n/a	5	143.334
113.897	4.012	ITI	6	Picture	Fixation+	1	10.712	n/a	143.367
