onset	duration	trial_type	trial_number	event_type	cue_to_participant	stimulus_type	time_until_response	rated_success_of_regulation	onset_uncorrected
0.014	10.014	Instruction	-1	Picture	Instruction	n/a	n/a	n/a	32.24
10.044	5.007	ITI	0	Picture	Fixation+	1	12.83	n/a	42.27
15.068	2.006	Cue	0	Picture	Maintain	1	10.807	n/a	47.294
17.074	4.99	Pic	0	Picture	IAPS_26	1	5.817	n/a	49.3
22.064	2.006	Blank	0	Picture	BLANK	1	3.811	n/a	54.29
27.881	n/a	ConfirmRating	0	Response	n/a	1	n/a	7	60.107
27.899	6.002	ITI	1	Picture	Fixation+	2	11.068	n/a	60.126
33.917	2.006	Cue	1	Picture	Enhance	2	9.045	n/a	66.144
35.923	4.99	Pic	1	Picture	IAPS_36	2	4.055	n/a	68.15
40.914	2.006	Blank	1	Picture	BLANK	2	2.049	n/a	73.14
44.968	n/a	ConfirmRating	1	Response	n/a	2	n/a	7	77.195
44.992	4.012	ITI	2	Picture	Fixation+	3	10.698	n/a	77.218
49.021	2.006	Cue	2	Picture	Suppress	3	8.675	n/a	81.247
51.027	4.99	Pic	2	Picture	IAPS_01	3	3.685	n/a	83.253
56.017	2.006	Blank	2	Picture	BLANK	3	1.679	n/a	88.243
59.702	n/a	ConfirmRating	2	Response	n/a	3	n/a	1	91.928
59.73	5.007	ITI	3	Picture	Fixation+	4	11.13	n/a	91.957
64.754	2.006	Cue	3	Picture	Maintain	4	9.107	n/a	96.98
66.76	4.99	Pic	3	Picture	IAPS_46	4	4.117	n/a	98.986
71.75	2.006	Blank	3	Picture	BLANK	4	2.111	n/a	103.976
75.867	n/a	ConfirmRating	3	Response	n/a	4	n/a	7	108.093
75.895	5.007	ITI	4	Picture	Fixation+	4	11.123	n/a	108.121
80.918	2.006	Cue	4	Picture	Maintain	4	9.1	n/a	113.144
82.924	4.99	Pic	4	Picture	IAPS_49	4	4.11	n/a	115.15
87.914	2.006	Blank	4	Picture	BLANK	4	2.104	n/a	120.141
92.025	n/a	ConfirmRating	4	Response	n/a	4	n/a	7	124.251
92.042	6.002	ITI	5	Picture	Fixation+	2	10.931	n/a	124.269
98.06	2.006	Cue	5	Picture	Enhance	2	8.909	n/a	130.287
100.066	4.99	Pic	5	Picture	IAPS_37	2	3.919	n/a	132.293
105.057	2.006	Blank	5	Picture	BLANK	2	1.913	n/a	137.283
108.975	n/a	ConfirmRating	5	Response	n/a	2	n/a	7	141.202
109.002	4.012	ITI	6	Picture	Fixation+	1	10.899	n/a	141.229
113.031	2.006	Cue	6	Picture	Maintain	1	8.876	n/a	145.257
115.037	4.99	Pic	6	Picture	IAPS_27	1	3.886	n/a	147.263
120.027	2.006	Blank	6	Picture	BLANK	1	1.88	n/a	152.253
123.913	n/a	ConfirmRating	6	Response	n/a	1	n/a	7	156.139
123.94	6.002	ITI	7	Picture	Fixation+	3	13.314	n/a	156.166
129.958	2.006	Cue	7	Picture	Suppress	3	11.292	n/a	162.184
131.964	4.99	Pic	7	Picture	IAPS_02	3	6.302	n/a	164.19
136.954	2.006	Blank	7	Picture	BLANK	3	4.296	n/a	169.18
143.256	n/a	ConfirmRating	7	Response	n/a	3	n/a	6	175.482
143.287	5.007	ITI	8	Picture	Fixation+	4	11.063	n/a	175.513
148.31	2.006	Cue	8	Picture	Maintain	4	9.04	n/a	180.537
150.316	4.99	Pic	8	Picture	IAPS_52	4	4.05	n/a	182.543
155.307	2.006	Blank	8	Picture	BLANK	4	2.044	n/a	187.533
159.356	n/a	ConfirmRating	8	Response	n/a	4	n/a	7	191.583
159.385	6.002	ITI	9	Picture	Fixation+	1	10.115	n/a	191.611
165.403	2.006	Cue	9	Picture	Maintain	1	8.092	n/a	197.629
167.409	4.99	Pic	9	Picture	IAPS_28	1	3.102	n/a	199.635
172.399	2.006	Blank	9	Picture	BLANK	1	1.096	n/a	204.625
175.501	n/a	ConfirmRating	9	Response	n/a	1	n/a	5	207.727
175.533	5.007	ITI	10	Picture	Fixation+	2	10.126	n/a	207.759
180.556	2.006	Cue	10	Picture	Enhance	2	8.104	n/a	212.782
182.562	4.99	Pic	10	Picture	IAPS_38	2	3.114	n/a	214.788
187.552	2.006	Blank	10	Picture	BLANK	2	1.107	n/a	219.779
190.666	n/a	ConfirmRating	10	Response	n/a	2	n/a	2	222.892
190.686	4.012	ITI	11	Picture	Fixation+	3	9.837	n/a	222.912
194.714	2.006	Cue	11	Picture	Suppress	3	7.814	n/a	226.94
196.72	4.99	Pic	11	Picture	IAPS_03	3	2.824	n/a	228.946
201.71	2.006	Blank	11	Picture	BLANK	3	0.818	n/a	233.937
204.535	n/a	ConfirmRating	11	Response	n/a	3	n/a	0	236.761
204.562	6.002	ITI	12	Picture	Fixation+	2	10.995	n/a	236.788
210.58	2.006	Cue	12	Picture	Enhance	2	8.972	n/a	242.806
212.586	4.99	Pic	12	Picture	IAPS_39	2	3.982	n/a	244.812
217.576	2.006	Blank	12	Picture	BLANK	2	1.976	n/a	249.803
221.558	n/a	ConfirmRating	12	Response	n/a	2	n/a	7	253.785
221.588	5.007	ITI	13	Picture	Fixation+	1	11.108	n/a	253.815
226.612	2.006	Cue	13	Picture	Maintain	1	9.085	n/a	258.838
228.618	4.99	Pic	13	Picture	IAPS_29	1	4.095	n/a	260.844
233.608	2.006	Blank	13	Picture	BLANK	1	2.089	n/a	265.834
237.703	n/a	ConfirmRating	13	Response	n/a	1	n/a	7	269.929
237.736	4.012	ITI	14	Picture	Fixation+	4	10.808	n/a	269.962
241.765	2.006	Cue	14	Picture	Maintain	4	8.785	n/a	273.991
243.771	4.99	Pic	14	Picture	IAPS_55	4	3.795	n/a	275.997
248.761	2.006	Blank	14	Picture	BLANK	4	1.789	n/a	280.987
252.556	n/a	ConfirmRating	14	Response	n/a	4	n/a	7	284.782
252.574	5.007	ITI	15	Picture	Fixation+	3	10.47	n/a	284.8
257.597	2.006	Cue	15	Picture	Suppress	3	8.447	n/a	289.824
259.603	4.99	Pic	15	Picture	IAPS_04	3	3.457	n/a	291.829
264.594	2.006	Blank	15	Picture	BLANK	3	1.451	n/a	296.82
268.05	n/a	ConfirmRating	15	Response	n/a	3	n/a	5	300.277
268.075	6.002	ITI	16	Picture	Fixation+	2	10.24	n/a	300.301
274.093	2.006	Cue	16	Picture	Enhance	2	8.217	n/a	306.319
276.099	4.99	Pic	16	Picture	IAPS_40	2	3.227	n/a	308.325
281.089	2.006	Blank	16	Picture	BLANK	2	1.221	n/a	313.315
284.316	n/a	ConfirmRating	16	Response	n/a	2	n/a	3	316.542
284.339	6.002	ITI	17	Picture	Fixation+	1	11.441	n/a	316.565
290.357	2.006	Cue	17	Picture	Maintain	1	9.418	n/a	322.583
292.363	4.99	Pic	17	Picture	IAPS_30	1	4.428	n/a	324.589
297.353	2.006	Blank	17	Picture	BLANK	1	2.422	n/a	329.579
301.781	n/a	ConfirmRating	17	Response	n/a	1	n/a	7	334.007
301.813	4.012	ITI	18	Picture	Fixation+	3	10.469	n/a	334.039
305.841	2.006	Cue	18	Picture	Suppress	3	8.446	n/a	338.067
307.847	4.99	Pic	18	Picture	IAPS_05	3	3.456	n/a	340.074
312.837	2.006	Blank	18	Picture	BLANK	3	1.45	n/a	345.064
316.293	n/a	ConfirmRating	18	Response	n/a	3	n/a	1	348.52
316.319	5.007	ITI	19	Picture	Fixation+	4	10.789	n/a	348.545
321.342	2.006	Cue	19	Picture	Maintain	4	8.767	n/a	353.569
323.348	4.99	Pic	19	Picture	IAPS_58	4	3.777	n/a	355.575
328.339	2.006	Blank	19	Picture	BLANK	4	1.771	n/a	360.565
332.115	n/a	ConfirmRating	19	Response	n/a	4	n/a	7	364.341
332.135	6.002	ITI	20	Picture	Fixation+	4	10.303	n/a	364.361
338.153	2.006	Cue	20	Picture	Maintain	4	8.281	n/a	370.379
340.159	4.99	Pic	20	Picture	IAPS_47	4	3.29	n/a	372.385
345.149	2.006	Blank	20	Picture	BLANK	4	1.284	n/a	377.376
348.44	n/a	ConfirmRating	20	Response	n/a	4	n/a	1	380.666
348.465	5.007	ITI	21	Picture	Fixation+	3	11.158	n/a	380.691
353.488	2.006	Cue	21	Picture	Suppress	3	9.135	n/a	385.715
355.495	4.99	Pic	21	Picture	IAPS_06	3	4.145	n/a	387.721
