onset	duration	trial_type	event_type	time_until_response	response_time	trial_number	block_num_within_trial	image_seq_num_within_block	question_seq_num_within_block	image_seq_num	picture_number	condition	question_type	block_type	rating	rating_computed	onset_uncorrected	KDEV_imagefile
0.016	10.014	ITI	Fixation+	99.735	n/a	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	59.811	n/a
10.046	0.497	happy	Picture	99.221	n/a	1	1	1	n/a	1	108	3	n/a	n/a	n/a	n/a	69.841	AM09ANS.jpg
10.543	0.514	Blank	Blank	98.708	n/a	1	1	1	n/a	1	n/a	3	n/a	n/a	n/a	n/a	70.338	n/a
11.074	0.497	happy	Picture	98.194	n/a	1	1	2	n/a	2	99	3	n/a	n/a	n/a	n/a	70.869	AF31ANS.jpg
11.571	0.514	Blank	Blank	97.68	n/a	1	1	2	n/a	2	n/a	3	n/a	n/a	n/a	n/a	71.366	n/a
12.102	0.497	happy	Picture	97.166	n/a	1	1	3	n/a	3	98	3	n/a	n/a	n/a	n/a	71.897	BF29ANS.jpg
12.599	0.514	Blank	Blank	96.652	n/a	1	1	3	n/a	3	n/a	3	n/a	n/a	n/a	n/a	72.394	n/a
13.13	0.497	happy	Picture	96.138	n/a	1	1	4	n/a	4	107	3	n/a	n/a	n/a	n/a	72.924	BM08ANS.jpg
13.627	0.514	Blank	Blank	95.624	n/a	1	1	4	n/a	4	n/a	3	n/a	n/a	n/a	n/a	73.422	n/a
14.158	0.497	happy	Picture	95.11	n/a	1	1	5	n/a	5	104	3	n/a	n/a	n/a	n/a	73.952	BM05ANS.jpg
14.655	0.514	Blank	Blank	94.596	n/a	1	1	5	n/a	5	n/a	3	n/a	n/a	n/a	n/a	74.45	n/a
15.185	0.497	happy	Picture	94.082	n/a	1	1	6	n/a	6	101	3	n/a	n/a	n/a	n/a	74.98	AM01ANS.jpg
15.683	0.514	Blank	Blank	93.568	n/a	1	1	6	n/a	6	n/a	3	n/a	n/a	n/a	n/a	75.478	n/a
16.213	0.497	happy	Picture	93.054	n/a	1	1	7	n/a	7	103	3	n/a	n/a	n/a	n/a	76.008	AM04ANS.jpg
16.711	0.514	Blank	Blank	92.54	n/a	1	1	7	n/a	7	n/a	3	n/a	n/a	n/a	n/a	76.505	n/a
17.241	0.497	happy	Picture	92.026	n/a	1	1	8	n/a	8	111	3	n/a	n/a	n/a	n/a	77.036	BM12ANS.jpg
17.739	0.514	Blank	Blank	91.512	n/a	1	1	8	n/a	8	n/a	3	n/a	n/a	n/a	n/a	77.533	n/a
18.269	0.497	happy	Picture	90.998	n/a	1	1	9	n/a	9	110	3	n/a	n/a	n/a	n/a	78.064	AM11ANS.jpg
18.766	0.514	Blank	Blank	90.485	n/a	1	1	9	n/a	9	n/a	3	n/a	n/a	n/a	n/a	78.561	n/a
19.297	0.497	happy	Picture	89.971	n/a	1	1	10	n/a	10	85	3	n/a	n/a	n/a	n/a	79.092	BF07ANS.jpg
19.794	0.514	Blank	Blank	89.457	n/a	1	1	10	n/a	10	n/a	3	n/a	n/a	n/a	n/a	79.589	n/a
20.325	0.497	happy	Picture	88.943	n/a	1	1	11	n/a	11	87	3	n/a	n/a	n/a	n/a	80.12	BF11ANS.jpg
20.822	0.514	Blank	Blank	88.429	n/a	1	1	11	n/a	11	n/a	3	n/a	n/a	n/a	n/a	80.617	n/a
