onset	duration	trial_type	trial_number	event_type	cue_to_participant	stimulus_type	time_until_response	rated_success_of_regulation	onset_uncorrected
0.017	10.014	Instruction	-1	Picture	Instruction	n/a	n/a	n/a	29.488
10.047	5.007	ITI	0	Picture	Fixation+	1	15.282	n/a	39.518
15.071	2.006	Cue	0	Picture	Maintain	1	13.26	n/a	44.542
17.077	4.99	Pic	0	Picture	IAPS_26	1	8.27	n/a	46.548
22.067	2.006	Blank	0	Picture	BLANK	1	6.264	n/a	51.538
30.336	n/a	ConfirmRating	0	Response	n/a	1	n/a	7	59.807
30.356	6.001	ITI	1	Picture	Fixation+	2	12.444	n/a	59.827
36.374	2.006	Cue	1	Picture	Enhance	2	10.422	n/a	65.845
38.38	4.99	Pic	1	Picture	IAPS_36	2	5.432	n/a	67.851
43.37	2.006	Blank	1	Picture	BLANK	2	3.426	n/a	72.841
48.802	n/a	ConfirmRating	1	Response	n/a	2	n/a	7	78.273
48.825	4.012	ITI	2	Picture	Fixation+	3	14.89	n/a	78.296
52.853	2.006	Cue	2	Picture	Suppress	3	12.867	n/a	82.325
54.859	4.99	Pic	2	Picture	IAPS_01	3	7.877	n/a	84.331
59.85	2.006	Blank	2	Picture	BLANK	3	5.871	n/a	89.321
67.727	n/a	ConfirmRating	2	Response	n/a	3	n/a	6	97.198
67.758	5.007	ITI	3	Picture	Fixation+	4	10.851	n/a	97.229
72.781	2.006	Cue	3	Picture	Maintain	4	8.828	n/a	102.252
74.787	4.99	Pic	3	Picture	IAPS_46	4	3.838	n/a	104.258
79.777	2.006	Blank	3	Picture	BLANK	4	1.832	n/a	109.248
83.615	n/a	ConfirmRating	3	Response	n/a	4	n/a	7	113.086
83.64	5.007	ITI	4	Picture	Fixation+	4	11.046	n/a	113.111
88.663	2.006	Cue	4	Picture	Maintain	4	9.024	n/a	118.134
90.669	4.99	Pic	4	Picture	IAPS_49	4	4.034	n/a	120.141
95.66	2.006	Blank	4	Picture	BLANK	4	2.027	n/a	125.131
99.693	n/a	ConfirmRating	4	Response	n/a	4	n/a	7	129.164
99.721	6.002	ITI	5	Picture	Fixation+	2	11.407	n/a	129.192
105.739	2.006	Cue	5	Picture	Enhance	2	9.384	n/a	135.21
107.745	4.99	Pic	5	Picture	IAPS_37	2	4.394	n/a	137.216
112.736	2.006	Blank	5	Picture	BLANK	2	2.388	n/a	142.207
117.13	n/a	ConfirmRating	5	Response	n/a	2	n/a	5	146.601
117.162	4.012	ITI	6	Picture	Fixation+	1	12.593	n/a	146.633
121.191	2.006	Cue	6	Picture	Maintain	1	10.571	n/a	150.662
123.197	4.99	Pic	6	Picture	IAPS_27	1	5.58	n/a	152.668
128.187	2.006	Blank	6	Picture	BLANK	1	3.574	n/a	157.658
133.767	n/a	ConfirmRating	6	Response	n/a	1	n/a	7	163.238
133.79	6.002	ITI	7	Picture	Fixation+	3	12.561	n/a	163.262
139.809	2.006	Cue	7	Picture	Suppress	3	10.538	n/a	169.28
141.815	4.99	Pic	7	Picture	IAPS_02	3	5.548	n/a	171.286
146.805	2.006	Blank	7	Picture	BLANK	3	3.542	n/a	176.276
152.353	n/a	ConfirmRating	7	Response	n/a	3	n/a	7	181.824
152.375	5.007	ITI	8	Picture	Fixation+	4	14.311	n/a	181.846
157.399	2.006	Cue	8	Picture	Maintain	4	12.288	n/a	186.87
159.405	4.99	Pic	8	Picture	IAPS_52	4	7.298	n/a	188.876
164.395	2.006	Blank	8	Picture	BLANK	4	5.292	n/a	193.866
171.693	n/a	ConfirmRating	8	Response	n/a	4	n/a	7	201.164
171.723	6.002	ITI	9	Picture	Fixation+	1	14.555	n/a	201.194
177.741	2.006	Cue	9	Picture	Maintain	1	12.533	n/a	207.212
179.747	4.99	Pic	9	Picture	IAPS_28	1	7.542	n/a	209.218
184.737	2.006	Blank	9	Picture	BLANK	1	5.536	n/a	214.208
192.279	n/a	ConfirmRating	9	Response	n/a	1	n/a	7	221.75
192.297	5.007	ITI	10	Picture	Fixation+	2	11.712	n/a	221.768
197.32	2.006	Cue	10	Picture	Enhance	2	9.689	n/a	226.791
199.326	4.99	Pic	10	Picture	IAPS_38	2	4.699	n/a	228.797
204.316	2.006	Blank	10	Picture	BLANK	2	2.693	n/a	233.787
209.015	n/a	ConfirmRating	10	Response	n/a	2	n/a	6	238.486
209.041	4.012	ITI	11	Picture	Fixation+	3	10.185	n/a	238.512
213.07	2.006	Cue	11	Picture	Suppress	3	8.163	n/a	242.541
215.076	4.99	Pic	11	Picture	IAPS_03	3	3.173	n/a	244.547
220.066	2.006	Blank	11	Picture	BLANK	3	1.167	n/a	249.537
223.239	n/a	ConfirmRating	11	Response	n/a	3	n/a	7	252.71
223.266	6.002	ITI	12	Picture	Fixation+	2	10.44	n/a	252.737
229.284	2.006	Cue	12	Picture	Enhance	2	8.418	n/a	258.755
231.29	4.99	Pic	12	Picture	IAPS_39	2	3.427	n/a	260.761
236.28	2.006	Blank	12	Picture	BLANK	2	1.421	n/a	265.751
239.708	n/a	ConfirmRating	12	Response	n/a	2	n/a	5	269.179
239.728	5.007	ITI	13	Picture	Fixation+	1	10.196	n/a	269.2
244.752	2.006	Cue	13	Picture	Maintain	1	8.173	n/a	274.223
246.758	4.99	Pic	13	Picture	IAPS_29	1	3.183	n/a	276.229
251.748	2.006	Blank	13	Picture	BLANK	1	1.177	n/a	281.219
254.931	n/a	ConfirmRating	13	Response	n/a	1	n/a	7	284.402
254.964	4.012	ITI	14	Picture	Fixation+	4	12.982	n/a	284.435
258.993	2.006	Cue	14	Picture	Maintain	4	10.959	n/a	288.464
260.999	4.99	Pic	14	Picture	IAPS_55	4	5.969	n/a	290.47
265.989	2.006	Blank	14	Picture	BLANK	4	3.963	n/a	295.46
271.958	n/a	ConfirmRating	14	Response	n/a	4	n/a	7	301.429
271.99	5.007	ITI	15	Picture	Fixation+	3	10.928	n/a	301.462
277.014	2.006	Cue	15	Picture	Suppress	3	8.906	n/a	306.485
279.02	4.99	Pic	15	Picture	IAPS_04	3	3.916	n/a	308.491
284.01	2.006	Blank	15	Picture	BLANK	3	1.91	n/a	313.481
287.926	n/a	ConfirmRating	15	Response	n/a	3	n/a	1	317.397
287.956	6.002	ITI	16	Picture	Fixation+	2	10.62	n/a	317.427
293.974	2.006	Cue	16	Picture	Enhance	2	8.597	n/a	323.445
295.98	4.99	Pic	16	Picture	IAPS_40	2	3.607	n/a	325.451
300.97	2.006	Blank	16	Picture	BLANK	2	1.601	n/a	330.441
304.577	n/a	ConfirmRating	16	Response	n/a	2	n/a	6	334.048
304.601	6.002	ITI	17	Picture	Fixation+	1	11.375	n/a	334.072
310.619	2.006	Cue	17	Picture	Maintain	1	9.352	n/a	340.09
312.625	4.99	Pic	17	Picture	IAPS_30	1	4.362	n/a	342.096
317.615	2.006	Blank	17	Picture	BLANK	1	2.356	n/a	347.086
321.977	n/a	ConfirmRating	17	Response	n/a	1	n/a	6	351.448
322.009	4.012	ITI	18	Picture	Fixation+	3	18.671	n/a	351.48
326.037	2.006	Cue	18	Picture	Suppress	3	16.648	n/a	355.508
328.043	4.99	Pic	18	Picture	IAPS_05	3	11.658	n/a	357.514
333.033	2.006	Blank	18	Picture	BLANK	3	9.652	n/a	362.504
344.692	n/a	ConfirmRating	18	Response	n/a	3	n/a	3	374.163
344.721	5.007	ITI	19	Picture	Fixation+	4	12.304	n/a	374.192
349.745	2.006	Cue	19	Picture	Maintain	4	10.282	n/a	379.216
351.751	4.99	Pic	19	Picture	IAPS_58	4	5.291	n/a	381.222
356.741	2.006	Blank	19	Picture	BLANK	4	3.285	n/a	386.212
362.032	n/a	ConfirmRating	19	Response	n/a	4	n/a	6	391.503
362.063	6.002	ITI	20	Picture	Fixation+	4	11.7	n/a	391.534
