onset	duration	trial_type	event_type	time_until_response	response_time	trial_number	block_num_within_trial	image_seq_num_within_block	question_seq_num_within_block	image_seq_num	picture_number	condition	question_type	block_type	rating	rating_computed	onset_uncorrected	KDEV_imagefile
0.013	10.014	ITI	Fixation+	98.015	n/a	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	26.405	n/a
10.043	0.497	angry	Picture	97.501	n/a	1	1	1	n/a	1	108	3	n/a	n/a	n/a	n/a	36.435	AM09ANS.jpg
10.541	0.514	Blank	Blank	96.988	n/a	1	1	1	n/a	1	n/a	3	n/a	n/a	n/a	n/a	36.932	n/a
11.071	0.497	angry	Picture	96.474	n/a	1	1	2	n/a	2	99	3	n/a	n/a	n/a	n/a	37.463	AF31ANS.jpg
11.569	0.514	Blank	Blank	95.96	n/a	1	1	2	n/a	2	n/a	3	n/a	n/a	n/a	n/a	37.96	n/a
12.099	0.497	angry	Picture	95.446	n/a	1	1	3	n/a	3	98	3	n/a	n/a	n/a	n/a	38.491	BF29ANS.jpg
12.597	0.514	Blank	Blank	94.932	n/a	1	1	3	n/a	3	n/a	3	n/a	n/a	n/a	n/a	38.988	n/a
13.127	0.497	angry	Picture	94.418	n/a	1	1	4	n/a	4	107	3	n/a	n/a	n/a	n/a	39.519	BM08ANS.jpg
13.625	0.514	Blank	Blank	93.904	n/a	1	1	4	n/a	4	n/a	3	n/a	n/a	n/a	n/a	40.016	n/a
14.155	0.497	angry	Picture	93.39	n/a	1	1	5	n/a	5	104	3	n/a	n/a	n/a	n/a	40.547	BM05ANS.jpg
14.652	0.514	Blank	Blank	92.876	n/a	1	1	5	n/a	5	n/a	3	n/a	n/a	n/a	n/a	41.044	n/a
15.183	0.497	angry	Picture	92.362	n/a	1	1	6	n/a	6	101	3	n/a	n/a	n/a	n/a	41.575	AM01ANS.jpg
15.68	0.514	Blank	Blank	91.848	n/a	1	1	6	n/a	6	n/a	3	n/a	n/a	n/a	n/a	42.072	n/a
16.211	0.497	angry	Picture	91.334	n/a	1	1	7	n/a	7	103	3	n/a	n/a	n/a	n/a	42.602	AM04ANS.jpg
16.708	0.514	Blank	Blank	90.82	n/a	1	1	7	n/a	7	n/a	3	n/a	n/a	n/a	n/a	43.1	n/a
17.239	0.497	angry	Picture	90.306	n/a	1	1	8	n/a	8	111	3	n/a	n/a	n/a	n/a	43.63	BM12ANS.jpg
17.736	0.514	Blank	Blank	89.792	n/a	1	1	8	n/a	8	n/a	3	n/a	n/a	n/a	n/a	44.128	n/a
18.267	0.497	angry	Picture	89.278	n/a	1	1	9	n/a	9	110	3	n/a	n/a	n/a	n/a	44.658	AM11ANS.jpg
18.764	0.514	Blank	Blank	88.764	n/a	1	1	9	n/a	9	n/a	3	n/a	n/a	n/a	n/a	45.156	n/a
19.294	0.497	angry	Picture	88.251	n/a	1	1	10	n/a	10	85	3	n/a	n/a	n/a	n/a	45.686	BF07ANS.jpg
19.792	0.514	Blank	Blank	87.737	n/a	1	1	10	n/a	10	n/a	3	n/a	n/a	n/a	n/a	46.183	n/a
20.322	0.497	angry	Picture	87.223	n/a	1	1	11	n/a	11	87	3	n/a	n/a	n/a	n/a	46.714	BF11ANS.jpg
20.82	0.514	Blank	Blank	86.709	n/a	1	1	11	n/a	11	n/a	3	n/a	n/a	n/a	n/a	47.211	n/a
21.35	0.497	angry	Picture	86.195	n/a	1	1	12	n/a	12	91	3	n/a	n/a	n/a	n/a	47.742	AF20ANS.jpg
21.848	0.514	Blank	Blank	85.681	n/a	1	1	12	n/a	12	n/a	3	n/a	n/a	n/a	n/a	48.239	n/a
22.378	0.497	angry	Picture	85.167	n/a	1	1	13	n/a	13	115	3	n/a	n/a	n/a	n/a	48.77	AM23ANS.jpg
22.875	0.514	Blank	Blank	84.653	n/a	1	1	13	n/a	13	n/a	3	n/a	n/a	n/a	n/a	49.267	n/a
23.406	0.497	angry	Picture	84.139	n/a	1	1	14	n/a	14	97	3	n/a	n/a	n/a	n/a	49.798	BF28ANS.jpg
23.903	0.514	Blank	Blank	83.625	n/a	1	1	14	n/a	14	n/a	3	n/a	n/a	n/a	n/a	50.295	n/a
24.434	0.497	angry	Picture	83.111	n/a	1	1	15	n/a	15	82	3	n/a	n/a	n/a	n/a	50.825	AF03ANS.jpg
24.931	0.514	Blank	Blank	82.597	n/a	1	1	15	n/a	15	n/a	3	n/a	n/a	n/a	n/a	51.323	n/a
25.462	0.497	angry	Picture	82.083	n/a	1	1	16	n/a	16	96	3	n/a	n/a	n/a	n/a	51.853	AF26ANS.jpg
25.959	0.514	Blank	Blank	81.569	n/a	1	1	16	n/a	16	n/a	3	n/a	n/a	n/a	n/a	52.351	n/a
26.49	0.497	angry	Picture	81.055	n/a	1	1	17	n/a	17	109	3	n/a	n/a	n/a	n/a	52.881	AM10ANS.jpg
26.987	0.514	Blank	Blank	80.541	n/a	1	1	17	n/a	17	n/a	3	n/a	n/a	n/a	n/a	53.379	n/a
27.518	0.497	angry	Picture	80.027	n/a	1	1	18	n/a	18	114	3	n/a	n/a	n/a	n/a	53.909	AM22ANS.jpg
28.015	0.514	Blank	Blank	79.513	n/a	1	1	18	n/a	18	n/a	3	n/a	n/a	n/a	n/a	54.407	n/a
28.546	0.497	angry	Picture	78.999	n/a	1	1	19	n/a	19	120	3	n/a	n/a	n/a	n/a	54.937	AM35ANS.jpg
29.043	0.514	Blank	Blank	78.486	n/a	1	1	19	n/a	19	n/a	3	n/a	n/a	n/a	n/a	55.434	n/a
29.573	0.497	angry	Picture	77.972	n/a	1	1	20	n/a	20	81	3	n/a	n/a	n/a	n/a	55.965	AF01ANS.jpg
30.071	0.514	Blank	Blank	77.458	n/a	1	1	20	n/a	20	n/a	3	n/a	n/a	n/a	n/a	56.462	n/a
30.601	10.014	ITI	Fixation+	67.427	n/a	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	56.993	n/a
40.632	0.497	neutral	Picture	66.913	n/a	1	2	1	n/a	21	28	1	n/a	n/a	n/a	n/a	67.023	AM09NES.jpg
41.129	0.514	Blank	Blank	66.399	n/a	1	2	1	n/a	21	n/a	1	n/a	n/a	n/a	n/a	67.52	n/a
41.659	0.497	neutral	Picture	65.886	n/a	1	2	2	n/a	22	27	1	n/a	n/a	n/a	n/a	68.051	BM08NES.jpg
42.157	0.514	Blank	Blank	65.372	n/a	1	2	2	n/a	22	n/a	1	n/a	n/a	n/a	n/a	68.548	n/a
42.687	0.497	neutral	Picture	64.858	n/a	1	2	3	n/a	23	16	1	n/a	n/a	n/a	n/a	69.079	AF26NES.jpg
43.185	0.514	Blank	Blank	64.344	n/a	1	2	3	n/a	23	n/a	1	n/a	n/a	n/a	n/a	69.576	n/a
43.715	0.497	neutral	Picture	63.83	n/a	1	2	4	n/a	24	3	1	n/a	n/a	n/a	n/a	70.107	BF04NES.jpg
44.213	0.514	Blank	Blank	63.316	n/a	1	2	4	n/a	24	n/a	1	n/a	n/a	n/a	n/a	70.604	n/a
44.743	0.497	neutral	Picture	62.802	n/a	1	2	5	n/a	25	32	1	n/a	n/a	n/a	n/a	71.135	AM14NES.jpg
45.24	0.514	Blank	Blank	62.288	n/a	1	2	5	n/a	25	n/a	1	n/a	n/a	n/a	n/a	71.632	n/a
45.771	0.497	neutral	Picture	61.774	n/a	1	2	6	n/a	26	37	1	n/a	n/a	n/a	n/a	72.162	BM25NES.jpg
46.268	0.514	Blank	Blank	61.26	n/a	1	2	6	n/a	26	n/a	1	n/a	n/a	n/a	n/a	72.66	n/a
46.799	0.497	neutral	Picture	60.746	n/a	1	2	7	n/a	27	15	1	n/a	n/a	n/a	n/a	73.19	AF25NES.jpg
47.296	0.514	Blank	Blank	60.232	n/a	1	2	7	n/a	27	n/a	1	n/a	n/a	n/a	n/a	73.688	n/a
47.827	0.497	neutral	Picture	59.718	n/a	1	2	8	n/a	28	23	1	n/a	n/a	n/a	n/a	74.218	AM04NES.jpg
48.324	0.514	Blank	Blank	59.204	n/a	1	2	8	n/a	28	n/a	1	n/a	n/a	n/a	n/a	74.716	n/a
48.855	0.497	neutral	Picture	58.69	n/a	1	2	9	n/a	29	34	1	n/a	n/a	n/a	n/a	75.246	AM22NES.jpg
49.352	0.514	Blank	Blank	58.176	n/a	1	2	9	n/a	29	n/a	1	n/a	n/a	n/a	n/a	75.743	n/a
49.883	0.497	neutral	Picture	57.662	n/a	1	2	10	n/a	30	24	1	n/a	n/a	n/a	n/a	76.274	BM05NES.jpg
50.38	0.514	Blank	Blank	57.148	n/a	1	2	10	n/a	30	n/a	1	n/a	n/a	n/a	n/a	76.771	n/a
50.91	0.497	neutral	Picture	56.635	n/a	1	2	11	n/a	31	12	1	n/a	n/a	n/a	n/a	77.302	AF21NES.jpg
51.408	0.514	Blank	Blank	56.121	n/a	1	2	11	n/a	31	n/a	1	n/a	n/a	n/a	n/a	77.799	n/a
51.938	0.497	neutral	Picture	55.607	n/a	1	2	12	n/a	32	6	1	n/a	n/a	n/a	n/a	78.33	AF09NES.jpg
52.436	0.514	Blank	Blank	55.093	n/a	1	2	12	n/a	32	n/a	1	n/a	n/a	n/a	n/a	78.827	n/a
52.966	0.497	neutral	Picture	54.579	n/a	1	2	13	n/a	33	17	1	n/a	n/a	n/a	n/a	79.358	BF28NES.jpg
53.463	0.514	Blank	Blank	54.065	n/a	1	2	13	n/a	33	n/a	1	n/a	n/a	n/a	n/a	79.855	n/a
53.994	0.497	neutral	Picture	53.551	n/a	1	2	14	n/a	34	2	1	n/a	n/a	n/a	n/a	80.386	AF03NES.jpg
54.491	0.514	Blank	Blank	53.037	n/a	1	2	14	n/a	34	n/a	1	n/a	n/a	n/a	n/a	80.883	n/a
55.022	0.497	neutral	Picture	52.523	n/a	1	2	15	n/a	35	9	1	n/a	n/a	n/a	n/a	81.413	AF17NES.jpg
55.519	0.514	Blank	Blank	52.009	n/a	1	2	15	n/a	35	n/a	1	n/a	n/a	n/a	n/a	81.911	n/a
56.05	0.497	neutral	Picture	51.495	n/a	1	2	16	n/a	36	25	1	n/a	n/a	n/a	n/a	82.441	BM06NES.jpg
56.547	0.514	Blank	Blank	50.981	n/a	1	2	16	n/a	36	n/a	1	n/a	n/a	n/a	n/a	82.939	n/a
57.078	0.497	neutral	Picture	50.467	n/a	1	2	17	n/a	37	8	1	n/a	n/a	n/a	n/a	83.469	AF14NES.jpg
57.575	0.514	Blank	Blank	49.953	n/a	1	2	17	n/a	37	n/a	1	n/a	n/a	n/a	n/a	83.967	n/a
58.106	0.497	neutral	Picture	49.439	n/a	1	2	18	n/a	38	19	1	n/a	n/a	n/a	n/a	84.497	AF31NES.jpg
58.603	0.514	Blank	Blank	48.925	n/a	1	2	18	n/a	38	n/a	1	n/a	n/a	n/a	n/a	84.995	n/a
59.133	0.497	neutral	Picture	48.411	n/a	1	2	19	n/a	39	14	1	n/a	n/a	n/a	n/a	85.525	AF23NES.jpg
59.631	0.514	Blank	Blank	47.897	n/a	1	2	19	n/a	39	n/a	1	n/a	n/a	n/a	n/a	86.022	n/a
60.161	0.497	neutral	Picture	47.384	n/a	1	2	20	n/a	40	4	1	n/a	n/a	n/a	n/a	86.553	AF05NES.jpg
60.659	0.514	Blank	Blank	46.87	n/a	1	2	20	n/a	40	n/a	1	n/a	n/a	n/a	n/a	87.05	n/a
61.189	10.014	ITI	Fixation+	36.839	n/a	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	87.581	n/a
71.219	0.497	angry	Picture	36.326	n/a	1	3	1	n/a	41	84	3	n/a	n/a	n/a	n/a	97.611	AF05ANS.jpg
71.717	0.514	Blank	Blank	35.811	n/a	1	3	1	n/a	41	n/a	3	n/a	n/a	n/a	n/a	98.108	n/a
72.247	0.497	angry	Picture	35.298	n/a	1	3	2	n/a	42	92	3	n/a	n/a	n/a	n/a	98.639	AF21ANS.jpg
72.745	0.514	Blank	Blank	34.784	n/a	1	3	2	n/a	42	n/a	3	n/a	n/a	n/a	n/a	99.136	n/a
73.275	0.497	angry	Picture	34.27	n/a	1	3	3	n/a	43	86	3	n/a	n/a	n/a	n/a	99.667	AF09ANS.jpg
73.773	0.514	Blank	Blank	33.756	n/a	1	3	3	n/a	43	n/a	3	n/a	n/a	n/a	n/a	100.164	n/a
74.303	0.497	angry	Picture	33.242	n/a	1	3	4	n/a	44	93	3	n/a	n/a	n/a	n/a	100.695	BF22ANS.jpg
74.8	0.514	Blank	Blank	32.728	n/a	1	3	4	n/a	44	n/a	3	n/a	n/a	n/a	n/a	101.192	n/a
75.331	0.497	angry	Picture	32.214	n/a	1	3	5	n/a	45	88	3	n/a	n/a	n/a	n/a	101.723	AF14ANS.jpg
75.828	0.514	Blank	Blank	31.7	n/a	1	3	5	n/a	45	n/a	3	n/a	n/a	n/a	n/a	102.22	n/a
76.359	0.497	angry	Picture	31.186	n/a	1	3	6	n/a	46	113	3	n/a	n/a	n/a	n/a	102.751	AM21ANS.jpg
76.856	0.514	Blank	Blank	30.672	n/a	1	3	6	n/a	46	n/a	3	n/a	n/a	n/a	n/a	103.248	n/a
77.387	0.497	angry	Picture	30.158	n/a	1	3	7	n/a	47	95	3	n/a	n/a	n/a	n/a	103.778	AF25ANS.jpg
77.884	0.514	Blank	Blank	29.644	n/a	1	3	7	n/a	47	n/a	3	n/a	n/a	n/a	n/a	104.276	n/a
78.415	0.497	angry	Picture	29.13	n/a	1	3	8	n/a	48	102	3	n/a	n/a	n/a	n/a	104.806	BM03ANS.jpg
78.912	0.514	Blank	Blank	28.616	n/a	1	3	8	n/a	48	n/a	3	n/a	n/a	n/a	n/a	105.304	n/a
79.443	0.497	angry	Picture	28.102	n/a	1	3	9	n/a	49	112	3	n/a	n/a	n/a	n/a	105.834	AM14ANS.jpg
79.94	0.514	Blank	Blank	27.588	n/a	1	3	9	n/a	49	n/a	3	n/a	n/a	n/a	n/a	106.332	n/a
80.471	0.497	angry	Picture	27.074	n/a	1	3	10	n/a	50	83	3	n/a	n/a	n/a	n/a	106.862	BF04ANS.jpg
80.968	0.514	Blank	Blank	26.56	n/a	1	3	10	n/a	50	n/a	3	n/a	n/a	n/a	n/a	107.359	n/a
81.498	0.497	angry	Picture	26.047	n/a	1	3	11	n/a	51	90	3	n/a	n/a	n/a	n/a	107.89	AF18ANS.jpg
81.996	0.514	Blank	Blank	25.533	n/a	1	3	11	n/a	51	n/a	3	n/a	n/a	n/a	n/a	108.387	n/a
82.526	0.497	angry	Picture	25.019	n/a	1	3	12	n/a	52	117	3	n/a	n/a	n/a	n/a	108.918	BM25ANS.jpg
83.024	0.514	Blank	Blank	24.505	n/a	1	3	12	n/a	52	n/a	3	n/a	n/a	n/a	n/a	109.415	n/a
83.554	0.497	angry	Picture	23.991	n/a	1	3	13	n/a	53	94	3	n/a	n/a	n/a	n/a	109.946	AF23ANS.jpg
84.052	0.514	Blank	Blank	23.477	n/a	1	3	13	n/a	53	n/a	3	n/a	n/a	n/a	n/a	110.443	n/a
84.582	0.497	angry	Picture	22.963	n/a	1	3	14	n/a	54	106	3	n/a	n/a	n/a	n/a	110.974	AM07ANS.jpg
85.079	0.514	Blank	Blank	22.449	n/a	1	3	14	n/a	54	n/a	3	n/a	n/a	n/a	n/a	111.471	n/a
85.61	0.497	angry	Picture	21.935	n/a	1	3	15	n/a	55	105	3	n/a	n/a	n/a	n/a	112.001	BM06ANS.jpg
86.107	0.514	Blank	Blank	21.421	n/a	1	3	15	n/a	55	n/a	3	n/a	n/a	n/a	n/a	112.499	n/a
86.638	0.497	angry	Picture	20.907	n/a	1	3	16	n/a	56	116	3	n/a	n/a	n/a	n/a	113.029	BM24ANS.jpg
87.135	0.514	Blank	Blank	20.393	n/a	1	3	16	n/a	56	n/a	3	n/a	n/a	n/a	n/a	113.527	n/a
87.666	0.497	angry	Picture	19.879	n/a	1	3	17	n/a	57	89	3	n/a	n/a	n/a	n/a	114.057	AF17ANS.jpg
88.163	0.514	Blank	Blank	19.365	n/a	1	3	17	n/a	57	n/a	3	n/a	n/a	n/a	n/a	114.555	n/a
88.694	0.497	angry	Picture	18.851	n/a	1	3	18	n/a	58	118	3	n/a	n/a	n/a	n/a	115.085	BM26ANS.jpg
89.191	0.514	Blank	Blank	18.337	n/a	1	3	18	n/a	58	n/a	3	n/a	n/a	n/a	n/a	115.583	n/a
89.722	0.497	angry	Picture	17.823	n/a	1	3	19	n/a	59	100	3	n/a	n/a	n/a	n/a	116.113	AF32ANS.jpg
90.219	0.514	Blank	Blank	17.309	n/a	1	3	19	n/a	59	n/a	3	n/a	n/a	n/a	n/a	116.611	n/a
90.749	0.497	angry	Picture	16.795	n/a	1	3	20	n/a	60	119	3	n/a	n/a	n/a	n/a	117.141	BM28ANS.jpg
91.247	0.514	Blank	Blank	16.282	n/a	1	3	20	n/a	60	n/a	3	n/a	n/a	n/a	n/a	117.638	n/a
