onset	duration	trial_type	event_type	time_until_response	response_time	trial_number	block_num_within_trial	image_seq_num_within_block	question_seq_num_within_block	image_seq_num	picture_number	condition	question_type	block_type	rating	rating_computed	onset_uncorrected	KDEV_imagefile
0.015	10.014	ITI	Fixation+	98.957	n/a	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	28.477	n/a
10.045	0.497	angry	Picture	98.444	n/a	1	1	1	n/a	1	108	3	n/a	n/a	n/a	n/a	38.507	AM09ANS.jpg
10.542	0.514	Blank	Blank	97.93	n/a	1	1	1	n/a	1	n/a	3	n/a	n/a	n/a	n/a	39.005	n/a
11.073	0.497	angry	Picture	97.416	n/a	1	1	2	n/a	2	99	3	n/a	n/a	n/a	n/a	39.535	AF31ANS.jpg
11.57	0.514	Blank	Blank	96.902	n/a	1	1	2	n/a	2	n/a	3	n/a	n/a	n/a	n/a	40.032	n/a
12.101	0.497	angry	Picture	96.388	n/a	1	1	3	n/a	3	98	3	n/a	n/a	n/a	n/a	40.563	BF29ANS.jpg
12.598	0.514	Blank	Blank	95.874	n/a	1	1	3	n/a	3	n/a	3	n/a	n/a	n/a	n/a	41.06	n/a
13.128	0.497	angry	Picture	95.36	n/a	1	1	4	n/a	4	107	3	n/a	n/a	n/a	n/a	41.591	BM08ANS.jpg
13.626	0.514	Blank	Blank	94.846	n/a	1	1	4	n/a	4	n/a	3	n/a	n/a	n/a	n/a	42.088	n/a
14.156	0.497	angry	Picture	94.332	n/a	1	1	5	n/a	5	104	3	n/a	n/a	n/a	n/a	42.619	BM05ANS.jpg
14.654	0.514	Blank	Blank	93.818	n/a	1	1	5	n/a	5	n/a	3	n/a	n/a	n/a	n/a	43.116	n/a
15.184	0.497	angry	Picture	93.304	n/a	1	1	6	n/a	6	101	3	n/a	n/a	n/a	n/a	43.647	AM01ANS.jpg
15.682	0.514	Blank	Blank	92.79	n/a	1	1	6	n/a	6	n/a	3	n/a	n/a	n/a	n/a	44.144	n/a
16.212	0.497	angry	Picture	92.276	n/a	1	1	7	n/a	7	103	3	n/a	n/a	n/a	n/a	44.675	AM04ANS.jpg
16.71	0.514	Blank	Blank	91.762	n/a	1	1	7	n/a	7	n/a	3	n/a	n/a	n/a	n/a	45.172	n/a
17.24	0.497	angry	Picture	91.248	n/a	1	1	8	n/a	8	111	3	n/a	n/a	n/a	n/a	45.702	BM12ANS.jpg
17.737	0.514	Blank	Blank	90.734	n/a	1	1	8	n/a	8	n/a	3	n/a	n/a	n/a	n/a	46.2	n/a
18.268	0.497	angry	Picture	90.22	n/a	1	1	9	n/a	9	110	3	n/a	n/a	n/a	n/a	46.73	AM11ANS.jpg
18.765	0.514	Blank	Blank	89.707	n/a	1	1	9	n/a	9	n/a	3	n/a	n/a	n/a	n/a	47.228	n/a
19.296	0.497	angry	Picture	89.193	n/a	1	1	10	n/a	10	85	3	n/a	n/a	n/a	n/a	47.758	BF07ANS.jpg
19.793	0.514	Blank	Blank	88.679	n/a	1	1	10	n/a	10	n/a	3	n/a	n/a	n/a	n/a	48.256	n/a
20.324	0.497	angry	Picture	88.165	n/a	1	1	11	n/a	11	87	3	n/a	n/a	n/a	n/a	48.786	BF11ANS.jpg
20.821	0.514	Blank	Blank	87.651	n/a	1	1	11	n/a	11	n/a	3	n/a	n/a	n/a	n/a	49.283	n/a
21.352	0.497	angry	Picture	87.137	n/a	1	1	12	n/a	12	91	3	n/a	n/a	n/a	n/a	49.814	AF20ANS.jpg
21.849	0.514	Blank	Blank	86.623	n/a	1	1	12	n/a	12	n/a	3	n/a	n/a	n/a	n/a	50.311	n/a
22.38	0.497	angry	Picture	86.109	n/a	1	1	13	n/a	13	115	3	n/a	n/a	n/a	n/a	50.842	AM23ANS.jpg
22.877	0.514	Blank	Blank	85.595	n/a	1	1	13	n/a	13	n/a	3	n/a	n/a	n/a	n/a	51.339	n/a
23.407	0.497	angry	Picture	85.081	n/a	1	1	14	n/a	14	97	3	n/a	n/a	n/a	n/a	51.87	BF28ANS.jpg
23.905	0.514	Blank	Blank	84.567	n/a	1	1	14	n/a	14	n/a	3	n/a	n/a	n/a	n/a	52.367	n/a
24.435	0.497	angry	Picture	84.053	n/a	1	1	15	n/a	15	82	3	n/a	n/a	n/a	n/a	52.898	AF03ANS.jpg
24.933	0.514	Blank	Blank	83.539	n/a	1	1	15	n/a	15	n/a	3	n/a	n/a	n/a	n/a	53.395	n/a
25.463	0.497	angry	Picture	83.025	n/a	1	1	16	n/a	16	96	3	n/a	n/a	n/a	n/a	53.925	AF26ANS.jpg
25.96	0.514	Blank	Blank	82.511	n/a	1	1	16	n/a	16	n/a	3	n/a	n/a	n/a	n/a	54.423	n/a
26.491	0.497	angry	Picture	81.997	n/a	1	1	17	n/a	17	109	3	n/a	n/a	n/a	n/a	54.953	AM10ANS.jpg
26.988	0.514	Blank	Blank	81.483	n/a	1	1	17	n/a	17	n/a	3	n/a	n/a	n/a	n/a	55.451	n/a
27.519	0.497	angry	Picture	80.969	n/a	1	1	18	n/a	18	114	3	n/a	n/a	n/a	n/a	55.981	AM22ANS.jpg
28.016	0.514	Blank	Blank	80.456	n/a	1	1	18	n/a	18	n/a	3	n/a	n/a	n/a	n/a	56.479	n/a
28.547	0.497	angry	Picture	79.942	n/a	1	1	19	n/a	19	120	3	n/a	n/a	n/a	n/a	57.009	AM35ANS.jpg
29.044	0.514	Blank	Blank	79.428	n/a	1	1	19	n/a	19	n/a	3	n/a	n/a	n/a	n/a	57.507	n/a
29.575	0.497	angry	Picture	78.914	n/a	1	1	20	n/a	20	81	3	n/a	n/a	n/a	n/a	58.037	AF01ANS.jpg
30.072	0.514	Blank	Blank	78.4	n/a	1	1	20	n/a	20	n/a	3	n/a	n/a	n/a	n/a	58.535	n/a
30.603	10.014	ITI	Fixation+	68.37	n/a	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	59.065	n/a
40.633	0.497	neutral	Picture	67.856	n/a	1	2	1	n/a	21	28	1	n/a	n/a	n/a	n/a	69.095	AM09NES.jpg
