onset	duration	trial_type	trial_number	event_type	cue_to_participant	stimulus_type	time_until_response	rated_success_of_regulation	onset_uncorrected
0.009	10.014	Instruction	-1	Picture	Instruction	n/a	n/a	n/a	28.262
10.039	5.007	ITI	0	Picture	Fixation+	1	11.032	n/a	38.292
15.062	2.006	Cue	0	Picture	Maintain	1	9.009	n/a	43.315
17.068	4.99	Pic	0	Picture	IAPS_26	1	4.019	n/a	45.321
22.058	2.006	Blank	0	Picture	BLANK	1	2.013	n/a	50.311
26.078	n/a	ConfirmRating	0	Response	n/a	1	n/a	6	54.331
26.104	6.002	ITI	1	Picture	Fixation+	2	12.633	n/a	54.357
32.122	2.006	Cue	1	Picture	Enhance	2	10.611	n/a	60.375
34.128	4.99	Pic	1	Picture	IAPS_36	2	5.62	n/a	62.381
39.118	2.006	Blank	1	Picture	BLANK	2	3.614	n/a	67.371
44.738	n/a	ConfirmRating	1	Response	n/a	2	n/a	7	72.991
44.755	4.012	ITI	2	Picture	Fixation+	3	13.134	n/a	73.008
48.783	2.006	Cue	2	Picture	Suppress	3	11.111	n/a	77.036
50.789	4.99	Pic	2	Picture	IAPS_01	3	6.121	n/a	79.042
55.78	2.006	Blank	2	Picture	BLANK	3	4.115	n/a	84.033
61.901	n/a	ConfirmRating	2	Response	n/a	3	n/a	2	90.154
61.93	5.007	ITI	3	Picture	Fixation+	4	12.014	n/a	90.183
66.954	2.006	Cue	3	Picture	Maintain	4	9.992	n/a	95.207
68.96	4.99	Pic	3	Picture	IAPS_46	4	5.002	n/a	97.213
73.95	2.006	Blank	3	Picture	BLANK	4	2.996	n/a	102.203
78.952	n/a	ConfirmRating	3	Response	n/a	4	n/a	7	107.205
78.973	5.007	ITI	4	Picture	Fixation+	4	13.113	n/a	107.226
83.997	2.006	Cue	4	Picture	Maintain	4	11.091	n/a	112.25
86.003	4.99	Pic	4	Picture	IAPS_49	4	6.1	n/a	114.256
90.993	2.006	Blank	4	Picture	BLANK	4	4.094	n/a	119.246
97.093	n/a	ConfirmRating	4	Response	n/a	4	n/a	7	125.346
97.111	6.002	ITI	5	Picture	Fixation+	2	13.681	n/a	125.364
103.129	2.006	Cue	5	Picture	Enhance	2	11.658	n/a	131.382
105.135	4.99	Pic	5	Picture	IAPS_37	2	6.668	n/a	133.388
110.125	2.006	Blank	5	Picture	BLANK	2	4.662	n/a	138.378
116.793	n/a	ConfirmRating	5	Response	n/a	2	n/a	6	145.046
116.823	4.012	ITI	6	Picture	Fixation+	1	10.873	n/a	145.076
120.851	2.006	Cue	6	Picture	Maintain	1	8.85	n/a	149.104
122.858	4.99	Pic	6	Picture	IAPS_27	1	3.86	n/a	151.111
127.848	2.006	Blank	6	Picture	BLANK	1	1.854	n/a	156.101
131.708	n/a	ConfirmRating	6	Response	n/a	1	n/a	6	159.961
131.727	6.002	ITI	7	Picture	Fixation+	3	12.356	n/a	159.98
137.745	2.006	Cue	7	Picture	Suppress	3	10.333	n/a	165.998
139.751	4.99	Pic	7	Picture	IAPS_02	3	5.343	n/a	168.004
144.741	2.006	Blank	7	Picture	BLANK	3	3.337	n/a	172.994
150.085	n/a	ConfirmRating	7	Response	n/a	3	n/a	2	178.338
150.113	5.007	ITI	8	Picture	Fixation+	4	11.284	n/a	178.366
155.136	2.006	Cue	8	Picture	Maintain	4	9.261	n/a	183.389
157.142	4.99	Pic	8	Picture	IAPS_52	4	4.271	n/a	185.395
162.133	2.006	Blank	8	Picture	BLANK	4	2.265	n/a	190.386
166.403	n/a	ConfirmRating	8	Response	n/a	4	n/a	7	194.656
166.427	6.002	ITI	9	Picture	Fixation+	1	10.718	n/a	194.68
172.445	2.006	Cue	9	Picture	Maintain	1	8.695	n/a	200.698
174.451	4.99	Pic	9	Picture	IAPS_28	1	3.705	n/a	202.704
179.441	2.006	Blank	9	Picture	BLANK	1	1.699	n/a	207.694
183.146	n/a	ConfirmRating	9	Response	n/a	1	n/a	7	211.399
183.171	5.007	ITI	10	Picture	Fixation+	2	11.838	n/a	211.424
188.195	2.006	Cue	10	Picture	Enhance	2	9.815	n/a	216.448
190.201	4.99	Pic	10	Picture	IAPS_38	2	4.825	n/a	218.454
195.191	2.006	Blank	10	Picture	BLANK	2	2.819	n/a	223.444
200.016	n/a	ConfirmRating	10	Response	n/a	2	n/a	6	228.269
200.048	4.012	ITI	11	Picture	Fixation+	3	11.854	n/a	228.301
204.077	2.006	Cue	11	Picture	Suppress	3	9.832	n/a	232.33
206.083	4.99	Pic	11	Picture	IAPS_03	3	4.841	n/a	234.336
211.073	2.006	Blank	11	Picture	BLANK	3	2.835	n/a	239.326
215.915	n/a	ConfirmRating	11	Response	n/a	3	n/a	0	244.168
215.947	6.002	ITI	12	Picture	Fixation+	2	13.895	n/a	244.201
221.966	2.006	Cue	12	Picture	Enhance	2	11.873	n/a	250.219
223.972	4.99	Pic	12	Picture	IAPS_39	2	6.883	n/a	252.225
228.962	2.006	Blank	12	Picture	BLANK	2	4.876	n/a	257.215
235.844	n/a	ConfirmRating	12	Response	n/a	2	n/a	5	264.097
235.875	5.007	ITI	13	Picture	Fixation+	1	10.593	n/a	264.128
240.899	2.006	Cue	13	Picture	Maintain	1	8.571	n/a	269.152
242.905	4.99	Pic	13	Picture	IAPS_29	1	3.58	n/a	271.158
247.895	2.006	Blank	13	Picture	BLANK	1	1.574	n/a	276.148
251.475	n/a	ConfirmRating	13	Response	n/a	1	n/a	7	279.728
251.492	4.012	ITI	14	Picture	Fixation+	4	11.237	n/a	279.745
255.521	2.006	Cue	14	Picture	Maintain	4	9.215	n/a	283.774
257.527	4.99	Pic	14	Picture	IAPS_55	4	4.225	n/a	285.78
262.517	2.006	Blank	14	Picture	BLANK	4	2.219	n/a	290.77
266.742	n/a	ConfirmRating	14	Response	n/a	4	n/a	7	294.995
266.762	5.007	ITI	15	Picture	Fixation+	3	13.897	n/a	295.014
271.785	2.006	Cue	15	Picture	Suppress	3	11.875	n/a	300.038
273.791	4.99	Pic	15	Picture	IAPS_04	3	6.885	n/a	302.044
278.781	2.006	Blank	15	Picture	BLANK	3	4.878	n/a	307.034
285.666	n/a	ConfirmRating	15	Response	n/a	3	n/a	6	313.919
285.695	6.002	ITI	16	Picture	Fixation+	2	10.895	n/a	313.947
291.713	2.006	Cue	16	Picture	Enhance	2	8.873	n/a	319.966
293.719	4.99	Pic	16	Picture	IAPS_40	2	3.882	n/a	321.972
298.709	2.006	Blank	16	Picture	BLANK	2	1.877	n/a	326.962
302.591	n/a	ConfirmRating	16	Response	n/a	2	n/a	6	330.844
302.622	6.002	ITI	17	Picture	Fixation+	1	11.483	n/a	330.875
308.64	2.006	Cue	17	Picture	Maintain	1	9.461	n/a	336.893
310.646	4.99	Pic	17	Picture	IAPS_30	1	4.47	n/a	338.899
315.636	2.006	Blank	17	Picture	BLANK	1	2.464	n/a	343.889
320.106	n/a	ConfirmRating	17	Response	n/a	1	n/a	7	348.359
320.129	4.012	ITI	18	Picture	Fixation+	3	13.337	n/a	348.382
324.157	2.006	Cue	18	Picture	Suppress	3	11.315	n/a	352.41
326.163	4.99	Pic	18	Picture	IAPS_05	3	6.324	n/a	354.416
331.154	2.006	Blank	18	Picture	BLANK	3	4.318	n/a	359.407
337.478	n/a	ConfirmRating	18	Response	n/a	3	n/a	6	365.731
337.503	5.007	ITI	19	Picture	Fixation+	4	10.822	n/a	365.756
342.527	2.006	Cue	19	Picture	Maintain	4	8.799	n/a	370.78
344.533	4.99	Pic	19	Picture	IAPS_58	4	3.809	n/a	372.786
349.523	2.006	Blank	19	Picture	BLANK	4	1.803	n/a	377.776
353.332	n/a	ConfirmRating	19	Response	n/a	4	n/a	7	381.585
