onset	duration	trial_type	trial_number	event_type	cue_to_participant	stimulus_type	time_until_response	rated_success_of_regulation	onset_uncorrected
206.702	4.99	Pic	12	Picture	IAPS_29	2	3.001	n/a	237.32
211.692	2.006	Blank	12	Picture	BLANK	2	0.995	n/a	242.31
214.693	n/a	ConfirmRating	12	Response	n/a	2	n/a	1	245.312
214.726	5.007	ITI	13	Picture	Fixation+	1	11.045	n/a	245.344
219.749	2.006	Cue	13	Picture	Maintain	1	9.023	n/a	250.368
221.755	4.99	Pic	13	Picture	IAPS_04	1	4.032	n/a	252.374
226.746	2.006	Blank	13	Picture	BLANK	1	2.026	n/a	257.364
230.778	n/a	ConfirmRating	13	Response	n/a	1	n/a	6	261.396
230.807	4.012	ITI	14	Picture	Fixation+	4	10.418	n/a	261.426
234.836	2.006	Cue	14	Picture	Maintain	4	8.396	n/a	265.454
236.842	4.99	Pic	14	Picture	IAPS_55	4	3.405	n/a	267.461
241.832	2.006	Blank	14	Picture	BLANK	4	1.399	n/a	272.451
245.238	n/a	ConfirmRating	14	Response	n/a	4	n/a	7	275.856
245.264	5.007	ITI	15	Picture	Fixation+	3	10.265	n/a	275.883
250.287	2.006	Cue	15	Picture	Suppress	3	8.242	n/a	280.906
252.293	4.99	Pic	15	Picture	IAPS_39	3	3.252	n/a	282.912
257.284	2.006	Blank	15	Picture	BLANK	3	1.246	n/a	287.902
260.536	n/a	ConfirmRating	15	Response	n/a	3	n/a	6	291.154
260.566	6.002	ITI	16	Picture	Fixation+	2	9.939	n/a	291.185
266.584	2.006	Cue	16	Picture	Enhance	2	7.917	n/a	297.203
268.591	4.99	Pic	16	Picture	IAPS_30	2	2.926	n/a	299.209
273.581	2.006	Blank	16	Picture	BLANK	2	0.921	n/a	304.199
276.507	n/a	ConfirmRating	16	Response	n/a	2	n/a	2	307.126
276.532	6.002	ITI	17	Picture	Fixation+	1	10.177	n/a	307.15
282.55	2.006	Cue	17	Picture	Maintain	1	8.154	n/a	313.168
284.556	4.99	Pic	17	Picture	IAPS_05	1	3.164	n/a	315.174
289.546	2.006	Blank	17	Picture	BLANK	1	1.158	n/a	320.165
292.71	n/a	ConfirmRating	17	Response	n/a	1	n/a	7	323.329
292.729	4.012	ITI	18	Picture	Fixation+	3	10.056	n/a	323.348
296.758	2.006	Cue	18	Picture	Suppress	3	8.033	n/a	327.376
298.764	4.99	Pic	18	Picture	IAPS_40	3	3.043	n/a	329.382
303.754	2.006	Blank	18	Picture	BLANK	3	1.037	n/a	334.373
306.797	n/a	ConfirmRating	18	Response	n/a	3	n/a	2	337.415
306.821	5.007	ITI	19	Picture	Fixation+	4	10.362	n/a	337.44
311.845	2.006	Cue	19	Picture	Maintain	4	8.339	n/a	342.463
313.851	4.99	Pic	19	Picture	IAPS_58	4	3.349	n/a	344.469
318.841	2.006	Blank	19	Picture	BLANK	4	1.343	n/a	349.459
322.19	n/a	ConfirmRating	19	Response	n/a	4	n/a	7	352.808
322.206	6.002	ITI	20	Picture	Fixation+	4	11.112	n/a	352.825
328.224	2.006	Cue	20	Picture	Maintain	4	9.09	n/a	358.843
330.231	4.99	Pic	20	Picture	IAPS_47	4	4.1	n/a	360.849
335.221	2.006	Blank	20	Picture	BLANK	4	2.094	n/a	365.839
339.32	n/a	ConfirmRating	20	Response	n/a	4	n/a	7	369.939
339.349	5.007	ITI	21	Picture	Fixation+	3	9.579	n/a	369.967
344.372	2.006	Cue	21	Picture	Suppress	3	7.557	n/a	374.991
346.378	4.99	Pic	21	Picture	IAPS_41	3	2.567	n/a	376.997
351.369	2.006	Blank	21	Picture	BLANK	3	0.561	n/a	381.987
353.935	n/a	ConfirmRating	21	Response	n/a	3	n/a	5	384.554
353.955	4.012	ITI	22	Picture	Fixation+	1	10.387	n/a	384.573
357.983	2.006	Cue	22	Picture	Maintain	1	8.365	n/a	388.602
359.989	4.99	Pic	22	Picture	IAPS_06	1	3.374	n/a	390.608
364.98	2.006	Blank	22	Picture	BLANK	1	1.368	n/a	395.598
368.354	n/a	ConfirmRating	22	Response	n/a	1	n/a	7	398.972
368.378	4.012	ITI	23	Picture	Fixation+	2	9.613	n/a	398.997
372.407	2.006	Cue	23	Picture	Enhance	2	7.591	n/a	403.026
374.413	4.99	Pic	23	Picture	IAPS_16	2	2.601	n/a	405.031
379.403	2.006	Blank	23	Picture	BLANK	2	0.594	n/a	410.022
382.004	n/a	ConfirmRating	23	Response	n/a	2	n/a	3	412.622
382.023	5.007	ITI	24	Picture	Fixation+	1	12.82	n/a	412.641
387.046	2.006	Cue	24	Picture	Maintain	1	10.797	n/a	417.664
389.052	4.99	Pic	24	Picture	IAPS_07	1	5.807	n/a	419.671
394.042	2.006	Blank	24	Picture	BLANK	1	3.801	n/a	424.661
399.849	n/a	ConfirmRating	24	Response	n/a	1	n/a	5	430.468
399.878	4.012	ITI	25	Picture	Fixation+	2	10.022	n/a	430.497
403.907	2.006	Cue	25	Picture	Enhance	2	8.0	n/a	434.525
405.913	4.99	Pic	25	Picture	IAPS_17	2	3.009	n/a	436.531
410.903	2.006	Blank	25	Picture	BLANK	2	1.003	n/a	441.521
413.912	n/a	ConfirmRating	25	Response	n/a	2	n/a	1	444.531
413.937	6.002	ITI	26	Picture	Fixation+	4	12.239	n/a	444.555
419.955	2.006	Cue	26	Picture	Maintain	4	10.216	n/a	450.574
421.961	4.99	Pic	26	Picture	IAPS_50	4	5.226	n/a	452.579
426.951	2.006	Blank	26	Picture	BLANK	4	3.22	n/a	457.57
432.177	n/a	ConfirmRating	26	Response	n/a	4	n/a	7	462.796
432.207	5.007	ITI	27	Picture	Fixation+	3	11.271	n/a	462.825
437.23	2.006	Cue	27	Picture	Suppress	3	9.249	n/a	467.849
439.236	4.99	Pic	27	Picture	IAPS_42	3	4.258	n/a	469.855
444.226	2.006	Blank	27	Picture	BLANK	3	2.252	n/a	474.845
448.485	n/a	ConfirmRating	27	Response	n/a	3	n/a	3	479.103
448.504	5.007	ITI	28	Picture	Fixation+	2	10.072	n/a	479.122
453.527	2.006	Cue	28	Picture	Enhance	2	8.049	n/a	484.146
455.533	4.99	Pic	28	Picture	IAPS_18	2	3.059	n/a	486.152
460.523	2.006	Blank	28	Picture	BLANK	2	1.053	n/a	491.142
463.583	n/a	ConfirmRating	28	Response	n/a	2	n/a	1	494.201
463.607	4.012	ITI	29	Picture	Fixation+	3	10.976	n/a	494.226
467.636	2.006	Cue	29	Picture	Suppress	3	8.954	n/a	498.254
469.642	4.99	Pic	29	Picture	IAPS_43	3	3.963	n/a	500.26
474.632	2.006	Blank	29	Picture	BLANK	3	1.957	n/a	505.25
478.595	n/a	ConfirmRating	29	Response	n/a	3	n/a	3	509.214
478.627	15.004	Rest	29	Picture	Rest	n/a	-15.036	n/a	509.246
493.648	5.007	ITI	30	Picture	Fixation+	4	11.043	n/a	524.266
498.671	2.006	Cue	30	Picture	Maintain	4	9.021	n/a	529.29
500.677	4.99	Pic	30	Picture	IAPS_53	4	4.03	n/a	531.296
505.667	2.006	Blank	30	Picture	BLANK	4	2.024	n/a	536.286
509.698	n/a	ConfirmRating	30	Response	n/a	4	n/a	7	540.316
509.729	6.002	ITI	31	Picture	Fixation+	1	10.56	n/a	540.348
515.747	2.006	Cue	31	Picture	Maintain	1	8.537	n/a	546.366
517.753	4.99	Pic	31	Picture	IAPS_08	1	3.547	n/a	548.372
522.744	2.006	Blank	31	Picture	BLANK	1	1.541	n/a	553.362
526.291	n/a	ConfirmRating	31	Response	n/a	1	n/a	6	556.909
526.308	4.012	ITI	32	Picture	Fixation+	3	10.784	n/a	556.927
530.337	2.006	Cue	32	Picture	Suppress	3	8.762	n/a	560.955
532.343	4.99	Pic	32	Picture	IAPS_44	3	3.772	n/a	562.961
537.333	2.006	Blank	32	Picture	BLANK	3	1.765	n/a	567.951
541.104	n/a	ConfirmRating	32	Response	n/a	3	n/a	1	571.723
541.13	5.007	ITI	33	Picture	Fixation+	1	10.292	n/a	571.748
546.153	2.006	Cue	33	Picture	Maintain	1	8.269	n/a	576.771
548.159	4.99	Pic	33	Picture	IAPS_09	1	3.279	n/a	578.777
553.149	2.006	Blank	33	Picture	BLANK	1	1.273	n/a	583.768
556.428	n/a	ConfirmRating	33	Response	n/a	1	n/a	5	587.047
556.448	4.012	ITI	34	Picture	Fixation+	2	10.632	n/a	587.067
560.477	2.006	Cue	34	Picture	Enhance	2	8.609	n/a	591.095
562.483	4.99	Pic	34	Picture	IAPS_19	2	3.619	n/a	593.101
567.473	2.006	Blank	34	Picture	BLANK	2	1.613	n/a	598.092
571.092	n/a	ConfirmRating	34	Response	n/a	2	n/a	7	601.711
571.12	6.002	ITI	35	Picture	Fixation+	4	10.903	n/a	601.739
577.139	2.006	Cue	35	Picture	Maintain	4	8.88	n/a	607.757
579.145	4.99	Pic	35	Picture	IAPS_56	4	3.89	n/a	609.763
584.135	2.006	Blank	35	Picture	BLANK	4	1.884	n/a	614.753
588.025	n/a	ConfirmRating	35	Response	n/a	4	n/a	7	618.643
588.048	5.007	ITI	36	Picture	Fixation+	3	10.428	n/a	618.666
593.071	2.006	Cue	36	Picture	Suppress	3	8.406	n/a	623.689
595.077	4.99	Pic	36	Picture	IAPS_45	3	3.415	n/a	625.695
600.067	2.006	Blank	36	Picture	BLANK	3	1.409	n/a	630.686
603.482	n/a	ConfirmRating	36	Response	n/a	3	n/a	2	634.101
603.515	6.002	ITI	37	Picture	Fixation+	4	11.608	n/a	634.134
609.534	2.006	Cue	37	Picture	Maintain	4	9.585	n/a	640.152
611.54	4.99	Pic	37	Picture	IAPS_59	4	4.595	n/a	642.158
616.53	2.006	Blank	37	Picture	BLANK	4	2.589	n/a	647.148
621.125	n/a	ConfirmRating	37	Response	n/a	4	n/a	6	651.744
621.155	5.007	ITI	38	Picture	Fixation+	2	9.646	n/a	651.774
626.179	2.006	Cue	38	Picture	Enhance	2	7.623	n/a	656.797
628.185	4.99	Pic	38	Picture	IAPS_20	2	2.633	n/a	658.803
633.175	2.006	Blank	38	Picture	BLANK	2	0.627	n/a	663.793
635.808	n/a	ConfirmRating	38	Response	n/a	2	n/a	5	666.427
635.828	4.012	ITI	39	Picture	Fixation+	1	9.655	n/a	666.446
639.856	2.006	Cue	39	Picture	Maintain	1	7.633	n/a	670.475
641.862	4.99	Pic	39	Picture	IAPS_10	1	2.642	n/a	672.481
646.852	2.006	Blank	39	Picture	BLANK	1	0.636	n/a	677.471
649.495	n/a	ConfirmRating	39	Response	n/a	1	n/a	3	680.113
649.522	6.002	ITI	40	Picture	Fixation+	4	11.165	n/a	680.14
655.54	2.006	Cue	40	Picture	Maintain	4	9.143	n/a	686.158
657.546	4.99	Pic	40	Picture	IAPS_48	4	4.153	n/a	688.164
662.536	2.006	Blank	40	Picture	BLANK	4	2.147	n/a	693.155
666.689	n/a	ConfirmRating	40	Response	n/a	4	n/a	7	697.307
666.714	5.007	ITI	41	Picture	Fixation+	3	11.502	n/a	697.332
671.737	2.006	Cue	41	Picture	Suppress	3	9.479	n/a	702.356
673.743	4.99	Pic	41	Picture	IAPS_31	3	4.489	n/a	704.362
678.734	2.006	Blank	41	Picture	BLANK	3	2.483	n/a	709.352
683.222	n/a	ConfirmRating	41	Response	n/a	3	n/a	2	713.841
683.243	6.002	ITI	42	Picture	Fixation+	2	11.425	n/a	713.861
689.261	2.006	Cue	42	Picture	Enhance	2	9.402	n/a	719.88
691.267	4.99	Pic	42	Picture	IAPS_21	2	4.412	n/a	721.886
696.257	2.006	Blank	42	Picture	BLANK	2	2.406	n/a	726.876
700.669	n/a	ConfirmRating	42	Response	n/a	2	n/a	2	731.288
700.7	4.012	ITI	43	Picture	Fixation+	1	10.984	n/a	731.319
704.729	2.006	Cue	43	Picture	Maintain	1	8.962	n/a	735.348
706.735	4.99	Pic	43	Picture	IAPS_11	1	3.971	n/a	737.354
711.725	2.006	Blank	43	Picture	BLANK	1	1.966	n/a	742.344
715.697	n/a	ConfirmRating	43	Response	n/a	1	n/a	5	746.315
715.721	5.007	ITI	44	Picture	Fixation+	2	10.426	n/a	746.339
720.744	2.006	Cue	44	Picture	Enhance	2	8.403	n/a	751.363
722.75	4.99	Pic	44	Picture	IAPS_22	2	3.413	n/a	753.369
727.74	2.006	Blank	44	Picture	BLANK	2	1.407	n/a	758.359
731.154	n/a	ConfirmRating	44	Response	n/a	2	n/a	1	761.772
731.172	5.007	ITI	45	Picture	Fixation+	4	10.114	n/a	761.791
736.196	2.006	Cue	45	Picture	Maintain	4	8.092	n/a	766.814
738.202	4.99	Pic	45	Picture	IAPS_51	4	3.101	n/a	768.82
743.192	2.006	Blank	45	Picture	BLANK	4	1.095	n/a	773.811
746.293	n/a	ConfirmRating	45	Response	n/a	4	n/a	7	776.912
746.325	4.012	ITI	46	Picture	Fixation+	3	9.856	n/a	776.944
750.354	2.006	Cue	46	Picture	Suppress	3	7.833	n/a	780.972
752.36	4.99	Pic	46	Picture	IAPS_32	3	2.843	n/a	782.979
757.35	2.006	Blank	46	Picture	BLANK	3	0.837	n/a	787.969
760.193	n/a	ConfirmRating	46	Response	n/a	3	n/a	2	790.812
760.218	5.007	ITI	47	Picture	Fixation+	1	10.196	n/a	790.837
765.242	2.006	Cue	47	Picture	Maintain	1	8.173	n/a	795.86
767.248	4.99	Pic	47	Picture	IAPS_12	1	3.183	n/a	797.866
772.238	2.006	Blank	47	Picture	BLANK	1	1.177	n/a	802.856
775.421	n/a	ConfirmRating	47	Response	n/a	1	n/a	3	806.039
775.438	4.012	ITI	48	Picture	Fixation+	3	9.372	n/a	806.056
779.466	2.006	Cue	48	Picture	Suppress	3	7.349	n/a	810.085
781.472	4.99	Pic	48	Picture	IAPS_33	3	2.359	n/a	812.091
786.463	2.006	Blank	48	Picture	BLANK	3	0.353	n/a	817.081
788.822	n/a	ConfirmRating	48	Response	n/a	3	n/a	0	819.44
788.85	5.007	ITI	49	Picture	Fixation+	4	12.255	n/a	819.468
793.873	2.006	Cue	49	Picture	Maintain	4	10.232	n/a	824.492
795.879	4.99	Pic	49	Picture	IAPS_54	4	5.242	n/a	826.498
800.87	2.006	Blank	49	Picture	BLANK	4	3.236	n/a	831.488
806.111	n/a	ConfirmRating	49	Response	n/a	4	n/a	5	836.73
806.142	5.007	ITI	50	Picture	Fixation+	1	10.433	n/a	836.76
811.165	2.006	Cue	50	Picture	Maintain	1	8.41	n/a	841.784
813.171	4.99	Pic	50	Picture	IAPS_13	1	3.42	n/a	843.79
818.161	2.006	Blank	50	Picture	BLANK	1	1.414	n/a	848.78
821.581	n/a	ConfirmRating	50	Response	n/a	1	n/a	1	852.2
821.61	4.012	ITI	51	Picture	Fixation+	2	10.08	n/a	852.228
825.638	2.006	Cue	51	Picture	Enhance	2	8.058	n/a	856.257
827.644	4.99	Pic	51	Picture	IAPS_23	2	3.068	n/a	858.263
832.635	2.006	Blank	51	Picture	BLANK	2	1.061	n/a	863.253
835.702	n/a	ConfirmRating	51	Response	n/a	2	n/a	3	866.321
835.735	5.007	ITI	52	Picture	Fixation+	1	9.997	n/a	866.353
840.758	2.006	Cue	52	Picture	Maintain	1	7.975	n/a	871.377
842.764	4.99	Pic	52	Picture	IAPS_14	1	2.984	n/a	873.383
847.755	2.006	Blank	52	Picture	BLANK	1	0.978	n/a	878.373
850.739	n/a	ConfirmRating	52	Response	n/a	1	n/a	1	881.357
850.772	5.007	ITI	53	Picture	Fixation+	4	11.483	n/a	881.39
855.795	2.006	Cue	53	Picture	Maintain	4	9.46	n/a	886.414
857.801	4.99	Pic	53	Picture	IAPS_57	4	4.47	n/a	888.42
862.791	2.006	Blank	53	Picture	BLANK	4	2.464	n/a	893.41
867.262	n/a	ConfirmRating	53	Response	n/a	4	n/a	1	897.88
867.284	6.002	ITI	54	Picture	Fixation+	3	10.423	n/a	897.903
873.303	2.006	Cue	54	Picture	Suppress	3	8.4	n/a	903.921
875.308	4.99	Pic	54	Picture	IAPS_34	3	3.41	n/a	905.927
880.299	2.006	Blank	54	Picture	BLANK	3	1.404	n/a	910.917
883.708	n/a	ConfirmRating	54	Response	n/a	3	n/a	1	914.327
883.731	5.007	ITI	55	Picture	Fixation+	2	10.276	n/a	914.349
888.754	2.006	Cue	55	Picture	Enhance	2	8.253	n/a	919.372
890.76	4.99	Pic	55	Picture	IAPS_24	2	3.263	n/a	921.378
895.75	2.006	Blank	55	Picture	BLANK	2	1.257	n/a	926.369
899.013	n/a	ConfirmRating	55	Response	n/a	2	n/a	5	929.632
899.033	5.007	ITI	56	Picture	Fixation+	1	12.034	n/a	929.651
904.056	2.006	Cue	56	Picture	Maintain	1	10.012	n/a	934.675
906.062	4.99	Pic	56	Picture	IAPS_15	1	5.022	n/a	936.681
911.052	2.006	Blank	56	Picture	BLANK	1	3.016	n/a	941.671
916.074	n/a	ConfirmRating	56	Response	n/a	1	n/a	3	946.692
916.092	6.002	ITI	57	Picture	Fixation+	3	10.424	n/a	946.711
922.111	2.006	Cue	57	Picture	Suppress	3	8.401	n/a	952.729
924.116	4.99	Pic	57	Picture	IAPS_35	3	3.411	n/a	954.735
929.107	2.006	Blank	57	Picture	BLANK	3	1.405	n/a	959.725
932.518	n/a	ConfirmRating	57	Response	n/a	3	n/a	5	963.136
932.538	4.012	ITI	58	Picture	Fixation+	4	10.009	n/a	963.157
936.567	2.006	Cue	58	Picture	Maintain	4	7.986	n/a	967.186
938.573	4.99	Pic	58	Picture	IAPS_60	4	2.996	n/a	969.192
943.563	2.006	Blank	58	Picture	BLANK	4	0.99	n/a	974.182
946.559	n/a	ConfirmRating	58	Response	n/a	4	n/a	3	977.178
946.581	6.002	ITI	59	Picture	Fixation+	2	10.831	n/a	977.199
952.599	2.006	Cue	59	Picture	Enhance	2	8.808	n/a	983.217
954.605	4.99	Pic	59	Picture	IAPS_25	2	3.818	n/a	985.223
959.595	2.006	Blank	59	Picture	BLANK	2	1.812	n/a	990.214
963.413	n/a	ConfirmRating	59	Response	n/a	2	n/a	2	994.032
