onset	duration	trial_type	event_type	time_until_response	response_time	trial_number	block_num_within_trial	image_seq_num_within_block	question_seq_num_within_block	image_seq_num	picture_number	condition	question_type	block_type	rating	rating_computed	onset_uncorrected	KDEV_imagefile
0.013	10.014	ITI	Fixation+	99.078	n/a	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	32.075	n/a
10.043	0.497	angry	Picture	98.564	n/a	1	1	1	n/a	1	46	2	n/a	n/a	n/a	n/a	42.105	AF09HAS.jpg
10.541	0.514	Blank	Blank	98.05	n/a	1	1	1	n/a	1	n/a	2	n/a	n/a	n/a	n/a	42.602	n/a
11.071	0.497	angry	Picture	97.536	n/a	1	1	2	n/a	2	69	2	n/a	n/a	n/a	n/a	43.133	AM10HAS.jpg
11.569	0.514	Blank	Blank	97.022	n/a	1	1	2	n/a	2	n/a	2	n/a	n/a	n/a	n/a	43.63	n/a
12.099	0.497	angry	Picture	96.508	n/a	1	1	3	n/a	3	71	2	n/a	n/a	n/a	n/a	44.161	BM12HAS.jpg
12.596	0.514	Blank	Blank	95.994	n/a	1	1	3	n/a	3	n/a	2	n/a	n/a	n/a	n/a	44.658	n/a
13.127	0.497	angry	Picture	95.48	n/a	1	1	4	n/a	4	51	2	n/a	n/a	n/a	n/a	45.188	AF20HAS.jpg
13.624	0.514	Blank	Blank	94.966	n/a	1	1	4	n/a	4	n/a	2	n/a	n/a	n/a	n/a	45.686	n/a
14.155	0.497	angry	Picture	94.452	n/a	1	1	5	n/a	5	67	2	n/a	n/a	n/a	n/a	46.216	BM08HAS.jpg
14.652	0.514	Blank	Blank	93.938	n/a	1	1	5	n/a	5	n/a	2	n/a	n/a	n/a	n/a	46.714	n/a
15.183	0.497	angry	Picture	93.424	n/a	1	1	6	n/a	6	60	2	n/a	n/a	n/a	n/a	47.244	AF32HAS.jpg
15.68	0.514	Blank	Blank	92.91	n/a	1	1	6	n/a	6	n/a	2	n/a	n/a	n/a	n/a	47.742	n/a
16.211	0.497	angry	Picture	92.396	n/a	1	1	7	n/a	7	42	2	n/a	n/a	n/a	n/a	48.272	AF03HAS.jpg
16.708	0.514	Blank	Blank	91.882	n/a	1	1	7	n/a	7	n/a	2	n/a	n/a	n/a	n/a	48.77	n/a
17.239	0.497	angry	Picture	91.369	n/a	1	1	8	n/a	8	55	2	n/a	n/a	n/a	n/a	49.3	AF25HAS.jpg
17.736	0.514	Blank	Blank	90.855	n/a	1	1	8	n/a	8	n/a	2	n/a	n/a	n/a	n/a	49.797	n/a
18.266	0.497	angry	Picture	90.341	n/a	1	1	9	n/a	9	72	2	n/a	n/a	n/a	n/a	50.328	AM14HAS.jpg
18.764	0.514	Blank	Blank	89.827	n/a	1	1	9	n/a	9	n/a	2	n/a	n/a	n/a	n/a	50.825	n/a
19.294	0.497	angry	Picture	89.313	n/a	1	1	10	n/a	10	63	2	n/a	n/a	n/a	n/a	51.356	AM04HAS.jpg
19.792	0.514	Blank	Blank	88.799	n/a	1	1	10	n/a	10	n/a	2	n/a	n/a	n/a	n/a	51.853	n/a
20.322	0.497	angry	Picture	88.285	n/a	1	1	11	n/a	11	58	2	n/a	n/a	n/a	n/a	52.384	BF29HAS.jpg
20.82	0.514	Blank	Blank	87.771	n/a	1	1	11	n/a	11	n/a	2	n/a	n/a	n/a	n/a	52.881	n/a
21.35	0.497	angry	Picture	87.257	n/a	1	1	12	n/a	12	48	2	n/a	n/a	n/a	n/a	53.412	AF14HAS.jpg
21.847	0.514	Blank	Blank	86.743	n/a	1	1	12	n/a	12	n/a	2	n/a	n/a	n/a	n/a	53.909	n/a
22.378	0.497	angry	Picture	86.229	n/a	1	1	13	n/a	13	66	2	n/a	n/a	n/a	n/a	54.44	BM07HAS.jpg
22.875	0.514	Blank	Blank	85.715	n/a	1	1	13	n/a	13	n/a	2	n/a	n/a	n/a	n/a	54.937	n/a
23.406	0.497	angry	Picture	85.201	n/a	1	1	14	n/a	14	70	2	n/a	n/a	n/a	n/a	55.467	BM11HAS.jpg
23.903	0.514	Blank	Blank	84.687	n/a	1	1	14	n/a	14	n/a	2	n/a	n/a	n/a	n/a	55.965	n/a
24.434	0.497	angry	Picture	84.173	n/a	1	1	15	n/a	15	43	2	n/a	n/a	n/a	n/a	56.495	BF04HAS.jpg
24.931	0.514	Blank	Blank	83.659	n/a	1	1	15	n/a	15	n/a	2	n/a	n/a	n/a	n/a	56.993	n/a
25.462	0.497	angry	Picture	83.145	n/a	1	1	16	n/a	16	49	2	n/a	n/a	n/a	n/a	57.523	AF17HAS.jpg
25.959	0.514	Blank	Blank	82.632	n/a	1	1	16	n/a	16	n/a	2	n/a	n/a	n/a	n/a	58.02	n/a
26.489	0.497	angry	Picture	82.118	n/a	1	1	17	n/a	17	75	2	n/a	n/a	n/a	n/a	58.551	AM23HAS.jpg
26.987	0.514	Blank	Blank	81.604	n/a	1	1	17	n/a	17	n/a	2	n/a	n/a	n/a	n/a	59.048	n/a
27.517	0.497	angry	Picture	81.09	n/a	1	1	18	n/a	18	80	2	n/a	n/a	n/a	n/a	59.579	BM35HAS.jpg
