onset	duration	trial_type	event_type	time_until_response	response_time	trial_number	block_num_within_trial	image_seq_num_within_block	question_seq_num_within_block	image_seq_num	picture_number	condition	question_type	block_type	rating	rating_computed	onset_uncorrected	KDEV_imagefile
0.009	10.014	ITI	Fixation+	97.767	n/a	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	32.29	n/a
10.039	0.497	happy	Picture	97.253	n/a	1	1	1	n/a	1	46	2	n/a	n/a	n/a	n/a	42.32	AF09HAS.jpg
10.537	0.514	Blank	Blank	96.739	n/a	1	1	1	n/a	1	n/a	2	n/a	n/a	n/a	n/a	42.818	n/a
11.067	0.497	happy	Picture	96.225	n/a	1	1	2	n/a	2	69	2	n/a	n/a	n/a	n/a	43.348	AM10HAS.jpg
11.565	0.514	Blank	Blank	95.711	n/a	1	1	2	n/a	2	n/a	2	n/a	n/a	n/a	n/a	43.846	n/a
12.095	0.497	happy	Picture	95.197	n/a	1	1	3	n/a	3	71	2	n/a	n/a	n/a	n/a	44.376	BM12HAS.jpg
12.593	0.514	Blank	Blank	94.683	n/a	1	1	3	n/a	3	n/a	2	n/a	n/a	n/a	n/a	44.873	n/a
13.123	0.497	happy	Picture	94.169	n/a	1	1	4	n/a	4	51	2	n/a	n/a	n/a	n/a	45.404	AF20HAS.jpg
13.62	0.514	Blank	Blank	93.656	n/a	1	1	4	n/a	4	n/a	2	n/a	n/a	n/a	n/a	45.901	n/a
14.151	0.497	happy	Picture	93.142	n/a	1	1	5	n/a	5	67	2	n/a	n/a	n/a	n/a	46.432	BM08HAS.jpg
14.648	0.514	Blank	Blank	92.628	n/a	1	1	5	n/a	5	n/a	2	n/a	n/a	n/a	n/a	46.929	n/a
15.179	0.497	happy	Picture	92.114	n/a	1	1	6	n/a	6	60	2	n/a	n/a	n/a	n/a	47.46	AF32HAS.jpg
15.676	0.514	Blank	Blank	91.6	n/a	1	1	6	n/a	6	n/a	2	n/a	n/a	n/a	n/a	47.957	n/a
16.207	0.497	happy	Picture	91.086	n/a	1	1	7	n/a	7	42	2	n/a	n/a	n/a	n/a	48.488	AF03HAS.jpg
16.704	0.514	Blank	Blank	90.572	n/a	1	1	7	n/a	7	n/a	2	n/a	n/a	n/a	n/a	48.985	n/a
17.235	0.497	happy	Picture	90.058	n/a	1	1	8	n/a	8	55	2	n/a	n/a	n/a	n/a	49.516	AF25HAS.jpg
17.732	0.514	Blank	Blank	89.544	n/a	1	1	8	n/a	8	n/a	2	n/a	n/a	n/a	n/a	50.013	n/a
18.262	0.497	happy	Picture	89.03	n/a	1	1	9	n/a	9	72	2	n/a	n/a	n/a	n/a	50.543	AM14HAS.jpg
18.76	0.514	Blank	Blank	88.516	n/a	1	1	9	n/a	9	n/a	2	n/a	n/a	n/a	n/a	51.041	n/a
19.29	0.497	happy	Picture	88.002	n/a	1	1	10	n/a	10	63	2	n/a	n/a	n/a	n/a	51.571	AM04HAS.jpg
19.788	0.514	Blank	Blank	87.488	n/a	1	1	10	n/a	10	n/a	2	n/a	n/a	n/a	n/a	52.069	n/a
20.318	0.497	happy	Picture	86.974	n/a	1	1	11	n/a	11	58	2	n/a	n/a	n/a	n/a	52.599	BF29HAS.jpg
20.816	0.514	Blank	Blank	86.46	n/a	1	1	11	n/a	11	n/a	2	n/a	n/a	n/a	n/a	53.097	n/a
21.346	0.497	happy	Picture	85.946	n/a	1	1	12	n/a	12	48	2	n/a	n/a	n/a	n/a	53.627	AF14HAS.jpg
21.843	0.514	Blank	Blank	85.432	n/a	1	1	12	n/a	12	n/a	2	n/a	n/a	n/a	n/a	54.124	n/a
22.374	0.497	happy	Picture	84.918	n/a	1	1	13	n/a	13	66	2	n/a	n/a	n/a	n/a	54.655	BM07HAS.jpg
22.871	0.514	Blank	Blank	84.405	n/a	1	1	13	n/a	13	n/a	2	n/a	n/a	n/a	n/a	55.152	n/a
23.402	0.497	happy	Picture	83.891	n/a	1	1	14	n/a	14	70	2	n/a	n/a	n/a	n/a	55.683	BM11HAS.jpg
23.899	0.514	Blank	Blank	83.377	n/a	1	1	14	n/a	14	n/a	2	n/a	n/a	n/a	n/a	56.18	n/a
24.43	0.497	happy	Picture	82.863	n/a	1	1	15	n/a	15	43	2	n/a	n/a	n/a	n/a	56.711	BF04HAS.jpg
24.927	0.514	Blank	Blank	82.349	n/a	1	1	15	n/a	15	n/a	2	n/a	n/a	n/a	n/a	57.208	n/a
25.458	0.497	happy	Picture	81.835	n/a	1	1	16	n/a	16	49	2	n/a	n/a	n/a	n/a	57.739	AF17HAS.jpg
25.955	0.514	Blank	Blank	81.321	n/a	1	1	16	n/a	16	n/a	2	n/a	n/a	n/a	n/a	58.236	n/a
26.486	0.497	happy	Picture	80.807	n/a	1	1	17	n/a	17	75	2	n/a	n/a	n/a	n/a	58.767	AM23HAS.jpg
26.983	0.514	Blank	Blank	80.293	n/a	1	1	17	n/a	17	n/a	2	n/a	n/a	n/a	n/a	59.264	n/a
27.513	0.497	happy	Picture	79.779	n/a	1	1	18	n/a	18	80	2	n/a	n/a	n/a	n/a	59.794	BM35HAS.jpg
28.011	0.514	Blank	Blank	79.265	n/a	1	1	18	n/a	18	n/a	2	n/a	n/a	n/a	n/a	60.292	n/a
28.541	0.497	happy	Picture	78.751	n/a	1	1	19	n/a	19	76	2	n/a	n/a	n/a	n/a	60.822	BM24HAS.jpg
29.039	0.514	Blank	Blank	78.237	n/a	1	1	19	n/a	19	n/a	2	n/a	n/a	n/a	n/a	61.32	n/a
29.569	0.497	happy	Picture	77.723	n/a	1	1	20	n/a	20	74	2	n/a	n/a	n/a	n/a	61.85	AM22HAS.jpg
30.067	0.514	Blank	Blank	77.209	n/a	1	1	20	n/a	20	n/a	2	n/a	n/a	n/a	n/a	62.348	n/a
30.597	10.014	ITI	Fixation+	67.179	n/a	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	62.878	n/a
40.627	0.497	neutral	Picture	66.665	n/a	1	2	1	n/a	21	33	1	n/a	n/a	n/a	n/a	72.908	AM21NES.jpg
41.125	0.514	Blank	Blank	66.151	n/a	1	2	1	n/a	21	n/a	1	n/a	n/a	n/a	n/a	73.406	n/a
41.655	0.497	neutral	Picture	65.637	n/a	1	2	2	n/a	22	39	1	n/a	n/a	n/a	n/a	73.936	AM28NES.jpg
42.152	0.514	Blank	Blank	65.123	n/a	1	2	2	n/a	22	n/a	1	n/a	n/a	n/a	n/a	74.433	n/a
42.683	0.497	neutral	Picture	64.609	n/a	1	2	3	n/a	23	25	1	n/a	n/a	n/a	n/a	74.964	BM06NES.jpg
43.18	0.514	Blank	Blank	64.096	n/a	1	2	3	n/a	23	n/a	1	n/a	n/a	n/a	n/a	75.461	n/a
43.711	0.497	neutral	Picture	63.582	n/a	1	2	4	n/a	24	5	1	n/a	n/a	n/a	n/a	75.992	BF07NES.jpg
44.208	0.514	Blank	Blank	63.068	n/a	1	2	4	n/a	24	n/a	1	n/a	n/a	n/a	n/a	76.489	n/a
44.739	0.497	neutral	Picture	62.554	n/a	1	2	5	n/a	25	10	1	n/a	n/a	n/a	n/a	77.02	AF18NES.jpg
45.236	0.514	Blank	Blank	62.04	n/a	1	2	5	n/a	25	n/a	1	n/a	n/a	n/a	n/a	77.517	n/a
45.767	0.497	neutral	Picture	61.526	n/a	1	2	6	n/a	26	34	1	n/a	n/a	n/a	n/a	78.048	AM22NES.jpg
46.264	0.514	Blank	Blank	61.012	n/a	1	2	6	n/a	26	n/a	1	n/a	n/a	n/a	n/a	78.545	n/a
46.795	0.497	neutral	Picture	60.498	n/a	1	2	7	n/a	27	36	1	n/a	n/a	n/a	n/a	79.076	BM24NES.jpg
47.292	0.514	Blank	Blank	59.984	n/a	1	2	7	n/a	27	n/a	1	n/a	n/a	n/a	n/a	79.573	n/a
47.822	0.497	neutral	Picture	59.47	n/a	1	2	8	n/a	28	14	1	n/a	n/a	n/a	n/a	80.103	AF23NES.jpg
48.32	0.514	Blank	Blank	58.956	n/a	1	2	8	n/a	28	n/a	1	n/a	n/a	n/a	n/a	80.601	n/a
48.85	0.497	neutral	Picture	58.442	n/a	1	2	9	n/a	29	9	1	n/a	n/a	n/a	n/a	81.131	AF17NES.jpg
49.348	0.514	Blank	Blank	57.928	n/a	1	2	9	n/a	29	n/a	1	n/a	n/a	n/a	n/a	81.629	n/a
49.878	0.497	neutral	Picture	57.414	n/a	1	2	10	n/a	30	19	1	n/a	n/a	n/a	n/a	82.159	AF31NES.jpg
50.376	0.514	Blank	Blank	56.9	n/a	1	2	10	n/a	30	n/a	1	n/a	n/a	n/a	n/a	82.657	n/a
50.906	0.497	neutral	Picture	56.386	n/a	1	2	11	n/a	31	15	1	n/a	n/a	n/a	n/a	83.187	AF25NES.jpg
51.404	0.514	Blank	Blank	55.872	n/a	1	2	11	n/a	31	n/a	1	n/a	n/a	n/a	n/a	83.684	n/a
51.934	0.497	neutral	Picture	55.358	n/a	1	2	12	n/a	32	22	1	n/a	n/a	n/a	n/a	84.215	BM03NES.jpg
52.431	0.514	Blank	Blank	54.845	n/a	1	2	12	n/a	32	n/a	1	n/a	n/a	n/a	n/a	84.712	n/a
52.962	0.497	neutral	Picture	54.331	n/a	1	2	13	n/a	33	11	1	n/a	n/a	n/a	n/a	85.243	AF20NES.jpg
53.459	0.514	Blank	Blank	53.817	n/a	1	2	13	n/a	33	n/a	1	n/a	n/a	n/a	n/a	85.74	n/a
53.99	0.497	neutral	Picture	53.303	n/a	1	2	14	n/a	34	4	1	n/a	n/a	n/a	n/a	86.271	AF05NES.jpg
54.487	0.514	Blank	Blank	52.789	n/a	1	2	14	n/a	34	n/a	1	n/a	n/a	n/a	n/a	86.768	n/a
