onset	duration	trial_type	event_type	time_until_response	response_time	trial_number	block_num_within_trial	image_seq_num_within_block	question_seq_num_within_block	image_seq_num	picture_number	condition	question_type	block_type	rating	rating_computed	onset_uncorrected	KDEV_imagefile
0.011	10.014	ITI	Fixation+	98.261	n/a	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	29.638	n/a
10.041	0.497	angry	Picture	97.747	n/a	1	1	1	n/a	1	108	3	n/a	n/a	n/a	n/a	39.668	AM09ANS.jpg
10.538	0.514	Blank	Blank	97.233	n/a	1	1	1	n/a	1	n/a	3	n/a	n/a	n/a	n/a	40.165	n/a
11.069	0.497	angry	Picture	96.719	n/a	1	1	2	n/a	2	99	3	n/a	n/a	n/a	n/a	40.696	AF31ANS.jpg
11.566	0.514	Blank	Blank	96.205	n/a	1	1	2	n/a	2	n/a	3	n/a	n/a	n/a	n/a	41.193	n/a
12.097	0.497	angry	Picture	95.691	n/a	1	1	3	n/a	3	98	3	n/a	n/a	n/a	n/a	41.724	BF29ANS.jpg
12.594	0.514	Blank	Blank	95.177	n/a	1	1	3	n/a	3	n/a	3	n/a	n/a	n/a	n/a	42.221	n/a
13.125	0.497	angry	Picture	94.663	n/a	1	1	4	n/a	4	107	3	n/a	n/a	n/a	n/a	42.752	BM08ANS.jpg
13.622	0.514	Blank	Blank	94.149	n/a	1	1	4	n/a	4	n/a	3	n/a	n/a	n/a	n/a	43.249	n/a
14.152	0.497	angry	Picture	93.635	n/a	1	1	5	n/a	5	104	3	n/a	n/a	n/a	n/a	43.779	BM05ANS.jpg
14.65	0.514	Blank	Blank	93.121	n/a	1	1	5	n/a	5	n/a	3	n/a	n/a	n/a	n/a	44.277	n/a
15.18	0.497	angry	Picture	92.607	n/a	1	1	6	n/a	6	101	3	n/a	n/a	n/a	n/a	44.807	AM01ANS.jpg
15.678	0.514	Blank	Blank	92.093	n/a	1	1	6	n/a	6	n/a	3	n/a	n/a	n/a	n/a	45.305	n/a
16.208	0.497	angry	Picture	91.579	n/a	1	1	7	n/a	7	103	3	n/a	n/a	n/a	n/a	45.835	AM04ANS.jpg
16.706	0.514	Blank	Blank	91.065	n/a	1	1	7	n/a	7	n/a	3	n/a	n/a	n/a	n/a	46.333	n/a
17.236	0.497	angry	Picture	90.552	n/a	1	1	8	n/a	8	111	3	n/a	n/a	n/a	n/a	46.863	BM12ANS.jpg
17.733	0.514	Blank	Blank	90.038	n/a	1	1	8	n/a	8	n/a	3	n/a	n/a	n/a	n/a	47.361	n/a
18.264	0.497	angry	Picture	89.524	n/a	1	1	9	n/a	9	110	3	n/a	n/a	n/a	n/a	47.891	AM11ANS.jpg
18.761	0.514	Blank	Blank	89.01	n/a	1	1	9	n/a	9	n/a	3	n/a	n/a	n/a	n/a	48.388	n/a
19.292	0.497	angry	Picture	88.496	n/a	1	1	10	n/a	10	85	3	n/a	n/a	n/a	n/a	48.919	BF07ANS.jpg
19.789	0.514	Blank	Blank	87.982	n/a	1	1	10	n/a	10	n/a	3	n/a	n/a	n/a	n/a	49.416	n/a
20.32	0.497	angry	Picture	87.468	n/a	1	1	11	n/a	11	87	3	n/a	n/a	n/a	n/a	49.947	BF11ANS.jpg
20.817	0.514	Blank	Blank	86.954	n/a	1	1	11	n/a	11	n/a	3	n/a	n/a	n/a	n/a	50.444	n/a
21.348	0.497	angry	Picture	86.44	n/a	1	1	12	n/a	12	91	3	n/a	n/a	n/a	n/a	50.975	AF20ANS.jpg
21.845	0.514	Blank	Blank	85.926	n/a	1	1	12	n/a	12	n/a	3	n/a	n/a	n/a	n/a	51.472	n/a
22.376	0.497	angry	Picture	85.412	n/a	1	1	13	n/a	13	115	3	n/a	n/a	n/a	n/a	52.003	AM23ANS.jpg
22.873	0.514	Blank	Blank	84.898	n/a	1	1	13	n/a	13	n/a	3	n/a	n/a	n/a	n/a	52.5	n/a
23.403	0.497	angry	Picture	84.384	n/a	1	1	14	n/a	14	97	3	n/a	n/a	n/a	n/a	53.031	BF28ANS.jpg
23.901	0.514	Blank	Blank	83.87	n/a	1	1	14	n/a	14	n/a	3	n/a	n/a	n/a	n/a	53.528	n/a
24.431	0.497	angry	Picture	83.356	n/a	1	1	15	n/a	15	82	3	n/a	n/a	n/a	n/a	54.058	AF03ANS.jpg
24.929	0.514	Blank	Blank	82.842	n/a	1	1	15	n/a	15	n/a	3	n/a	n/a	n/a	n/a	54.556	n/a
25.459	0.497	angry	Picture	82.328	n/a	1	1	16	n/a	16	96	3	n/a	n/a	n/a	n/a	55.086	AF26ANS.jpg
25.956	0.514	Blank	Blank	81.814	n/a	1	1	16	n/a	16	n/a	3	n/a	n/a	n/a	n/a	55.584	n/a
26.487	0.497	angry	Picture	81.301	n/a	1	1	17	n/a	17	109	3	n/a	n/a	n/a	n/a	56.114	AM10ANS.jpg
26.984	0.514	Blank	Blank	80.787	n/a	1	1	17	n/a	17	n/a	3	n/a	n/a	n/a	n/a	56.611	n/a
27.515	0.497	angry	Picture	80.273	n/a	1	1	18	n/a	18	114	3	n/a	n/a	n/a	n/a	57.142	AM22ANS.jpg
28.012	0.514	Blank	Blank	79.759	n/a	1	1	18	n/a	18	n/a	3	n/a	n/a	n/a	n/a	57.639	n/a
28.543	0.497	angry	Picture	79.245	n/a	1	1	19	n/a	19	120	3	n/a	n/a	n/a	n/a	58.17	AM35ANS.jpg
29.04	0.514	Blank	Blank	78.731	n/a	1	1	19	n/a	19	n/a	3	n/a	n/a	n/a	n/a	58.667	n/a
29.571	0.497	angry	Picture	78.217	n/a	1	1	20	n/a	20	81	3	n/a	n/a	n/a	n/a	59.198	AF01ANS.jpg
30.068	0.514	Blank	Blank	77.703	n/a	1	1	20	n/a	20	n/a	3	n/a	n/a	n/a	n/a	59.695	n/a
30.599	10.014	ITI	Fixation+	67.673	n/a	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	60.226	n/a
40.629	0.497	neutral	Picture	67.159	n/a	1	2	1	n/a	21	28	1	n/a	n/a	n/a	n/a	70.256	AM09NES.jpg
41.126	0.514	Blank	Blank	66.645	n/a	1	2	1	n/a	21	n/a	1	n/a	n/a	n/a	n/a	70.753	n/a
41.657	0.497	neutral	Picture	66.131	n/a	1	2	2	n/a	22	27	1	n/a	n/a	n/a	n/a	71.284	BM08NES.jpg
42.154	0.514	Blank	Blank	65.617	n/a	1	2	2	n/a	22	n/a	1	n/a	n/a	n/a	n/a	71.781	n/a
42.685	0.497	neutral	Picture	65.103	n/a	1	2	3	n/a	23	16	1	n/a	n/a	n/a	n/a	72.312	AF26NES.jpg
43.182	0.514	Blank	Blank	64.589	n/a	1	2	3	n/a	23	n/a	1	n/a	n/a	n/a	n/a	72.809	n/a
43.713	0.497	neutral	Picture	64.075	n/a	1	2	4	n/a	24	3	1	n/a	n/a	n/a	n/a	73.34	BF04NES.jpg
44.21	0.514	Blank	Blank	63.561	n/a	1	2	4	n/a	24	n/a	1	n/a	n/a	n/a	n/a	73.837	n/a
44.74	0.497	neutral	Picture	63.047	n/a	1	2	5	n/a	25	32	1	n/a	n/a	n/a	n/a	74.368	AM14NES.jpg
45.238	0.514	Blank	Blank	62.533	n/a	1	2	5	n/a	25	n/a	1	n/a	n/a	n/a	n/a	74.865	n/a
45.768	0.497	neutral	Picture	62.019	n/a	1	2	6	n/a	26	37	1	n/a	n/a	n/a	n/a	75.395	BM25NES.jpg
46.266	0.514	Blank	Blank	61.505	n/a	1	2	6	n/a	26	n/a	1	n/a	n/a	n/a	n/a	75.893	n/a
46.796	0.497	neutral	Picture	60.991	n/a	1	2	7	n/a	27	15	1	n/a	n/a	n/a	n/a	76.423	AF25NES.jpg
47.294	0.514	Blank	Blank	60.477	n/a	1	2	7	n/a	27	n/a	1	n/a	n/a	n/a	n/a	76.921	n/a
47.824	0.497	neutral	Picture	59.964	n/a	1	2	8	n/a	28	23	1	n/a	n/a	n/a	n/a	77.451	AM04NES.jpg
48.321	0.514	Blank	Blank	59.45	n/a	1	2	8	n/a	28	n/a	1	n/a	n/a	n/a	n/a	77.948	n/a
48.852	0.497	neutral	Picture	58.936	n/a	1	2	9	n/a	29	34	1	n/a	n/a	n/a	n/a	78.479	AM22NES.jpg
49.349	0.514	Blank	Blank	58.422	n/a	1	2	9	n/a	29	n/a	1	n/a	n/a	n/a	n/a	78.976	n/a
49.88	0.497	neutral	Picture	57.908	n/a	1	2	10	n/a	30	24	1	n/a	n/a	n/a	n/a	79.507	BM05NES.jpg
50.377	0.514	Blank	Blank	57.394	n/a	1	2	10	n/a	30	n/a	1	n/a	n/a	n/a	n/a	80.004	n/a
50.908	0.497	neutral	Picture	56.88	n/a	1	2	11	n/a	31	12	1	n/a	n/a	n/a	n/a	80.535	AF21NES.jpg
