onset	duration	trial_type	trial_number	event_type	cue_to_participant	stimulus_type	time_until_response	rated_success_of_regulation	onset_uncorrected
0.003	10.014	Instruction	-1	Picture	Instruction	n/a	n/a	n/a	30.4
10.033	5.007	ITI	0	Picture	Fixation+	1	17.376	n/a	40.43
15.056	2.006	Cue	0	Picture	Maintain	1	15.353	n/a	45.454
17.062	4.99	Pic	0	Picture	IAPS_01	1	10.363	n/a	47.46
22.053	2.006	Blank	0	Picture	BLANK	1	8.357	n/a	52.45
32.415	n/a	ConfirmRating	0	Response	n/a	1	n/a	6	62.813
32.448	6.002	ITI	1	Picture	Fixation+	2	12.881	n/a	62.845
38.466	2.006	Cue	1	Picture	Enhance	2	10.858	n/a	68.863
40.472	4.99	Pic	1	Picture	IAPS_26	2	5.868	n/a	70.869
45.462	2.006	Blank	1	Picture	BLANK	2	3.862	n/a	75.859
51.33	n/a	ConfirmRating	1	Response	n/a	2	n/a	1	81.727
51.347	4.012	ITI	2	Picture	Fixation+	3	15.379	n/a	81.745
55.376	2.006	Cue	2	Picture	Suppress	3	13.357	n/a	85.773
57.382	4.99	Pic	2	Picture	IAPS_36	3	8.367	n/a	87.779
62.372	2.006	Blank	2	Picture	BLANK	3	6.36	n/a	92.769
70.739	n/a	ConfirmRating	2	Response	n/a	3	n/a	1	101.136
70.761	5.007	ITI	3	Picture	Fixation+	4	12.729	n/a	101.158
75.784	2.006	Cue	3	Picture	Maintain	4	10.706	n/a	106.181
77.79	4.99	Pic	3	Picture	IAPS_46	4	5.716	n/a	108.188
82.781	2.006	Blank	3	Picture	BLANK	4	3.71	n/a	113.178
88.496	n/a	ConfirmRating	3	Response	n/a	4	n/a	7	118.894
88.517	5.007	ITI	4	Picture	Fixation+	4	11.948	n/a	118.914
93.54	2.006	Cue	4	Picture	Maintain	4	9.926	n/a	123.937
95.546	4.99	Pic	4	Picture	IAPS_49	4	4.936	n/a	125.943
100.536	2.006	Blank	4	Picture	BLANK	4	2.93	n/a	130.934
105.472	n/a	ConfirmRating	4	Response	n/a	4	n/a	7	135.869
105.494	6.002	ITI	5	Picture	Fixation+	2	15.573	n/a	135.891
111.512	2.006	Cue	5	Picture	Enhance	2	13.55	n/a	141.909
113.518	4.99	Pic	5	Picture	IAPS_27	2	8.56	n/a	143.915
118.508	2.006	Blank	5	Picture	BLANK	2	6.554	n/a	148.905
127.068	n/a	ConfirmRating	5	Response	n/a	2	n/a	3	157.465
127.096	4.012	ITI	6	Picture	Fixation+	1	12.58	n/a	157.493
131.124	2.006	Cue	6	Picture	Maintain	1	10.557	n/a	161.521
133.13	4.99	Pic	6	Picture	IAPS_02	1	5.567	n/a	163.527
138.12	2.006	Blank	6	Picture	BLANK	1	3.561	n/a	168.518
143.687	n/a	ConfirmRating	6	Response	n/a	1	n/a	5	174.084
143.708	6.002	ITI	7	Picture	Fixation+	3	12.153	n/a	174.105
149.726	2.006	Cue	7	Picture	Suppress	3	10.13	n/a	180.123
151.732	4.99	Pic	7	Picture	IAPS_37	3	5.14	n/a	182.129
156.722	2.006	Blank	7	Picture	BLANK	3	3.134	n/a	187.119
161.862	n/a	ConfirmRating	7	Response	n/a	3	n/a	3	192.259
161.894	5.007	ITI	8	Picture	Fixation+	4	12.678	n/a	192.292
166.918	2.006	Cue	8	Picture	Maintain	4	10.656	n/a	197.315
168.924	4.99	Pic	8	Picture	IAPS_52	4	5.666	n/a	199.321
173.914	2.006	Blank	8	Picture	BLANK	4	3.66	n/a	204.311
179.58	n/a	ConfirmRating	8	Response	n/a	4	n/a	6	209.977
179.6	6.002	ITI	9	Picture	Fixation+	1	11.142	n/a	209.998
185.619	2.006	Cue	9	Picture	Maintain	1	9.12	n/a	216.016
187.625	4.99	Pic	9	Picture	IAPS_03	1	4.13	n/a	218.022
192.615	2.006	Blank	9	Picture	BLANK	1	2.124	n/a	223.012
196.744	n/a	ConfirmRating	9	Response	n/a	1	n/a	5	227.142
