onset	duration	trial_type	trial_number	event_type	cue_to_participant	stimulus_type	time_until_response	rated_success_of_regulation	onset_uncorrected
0.012	10.014	Instruction	-1	Picture	Instruction	n/a	n/a	n/a	29.405
10.042	5.007	ITI	0	Picture	Fixation+	1	13.755	n/a	39.435
15.065	2.006	Cue	0	Picture	Maintain	1	11.732	n/a	44.459
17.071	4.99	Pic	0	Picture	IAPS_01	1	6.742	n/a	46.465
22.061	2.006	Blank	0	Picture	BLANK	1	4.736	n/a	51.455
28.803	n/a	ConfirmRating	0	Response	n/a	1	n/a	6	58.197
28.826	6.002	ITI	1	Picture	Fixation+	2	13.14	n/a	58.219
34.844	2.006	Cue	1	Picture	Enhance	2	11.117	n/a	64.237
36.85	4.99	Pic	1	Picture	IAPS_26	2	6.127	n/a	66.243
41.84	2.006	Blank	1	Picture	BLANK	2	4.121	n/a	71.234
47.967	n/a	ConfirmRating	1	Response	n/a	2	n/a	5	77.361
47.991	4.012	ITI	2	Picture	Fixation+	3	12.605	n/a	77.384
52.019	2.006	Cue	2	Picture	Suppress	3	10.583	n/a	81.413
54.025	4.99	Pic	2	Picture	IAPS_36	3	5.592	n/a	83.419
59.015	2.006	Blank	2	Picture	BLANK	3	3.586	n/a	88.409
64.608	n/a	ConfirmRating	2	Response	n/a	3	n/a	5	94.001
64.636	5.007	ITI	3	Picture	Fixation+	4	11.984	n/a	94.029
69.659	2.006	Cue	3	Picture	Maintain	4	9.961	n/a	99.053
71.665	4.99	Pic	3	Picture	IAPS_46	4	4.971	n/a	101.059
76.655	2.006	Blank	3	Picture	BLANK	4	2.965	n/a	106.049
81.626	n/a	ConfirmRating	3	Response	n/a	4	n/a	6	111.02
81.645	5.007	ITI	4	Picture	Fixation+	4	12.984	n/a	111.039
86.669	2.006	Cue	4	Picture	Maintain	4	10.961	n/a	116.062
88.675	4.99	Pic	4	Picture	IAPS_49	4	5.971	n/a	118.069
93.665	2.006	Blank	4	Picture	BLANK	4	3.965	n/a	123.059
99.636	n/a	ConfirmRating	4	Response	n/a	4	n/a	7	129.03
99.667	6.002	ITI	5	Picture	Fixation+	2	12.151	n/a	129.06
105.685	2.006	Cue	5	Picture	Enhance	2	10.128	n/a	135.078
107.691	4.99	Pic	5	Picture	IAPS_27	2	5.138	n/a	137.084
112.681	2.006	Blank	5	Picture	BLANK	2	3.132	n/a	142.074
117.819	n/a	ConfirmRating	5	Response	n/a	2	n/a	7	147.212
117.837	4.012	ITI	6	Picture	Fixation+	1	12.615	n/a	147.231
121.865	2.006	Cue	6	Picture	Maintain	1	10.592	n/a	151.259
123.871	4.99	Pic	6	Picture	IAPS_02	1	5.602	n/a	153.265
128.862	2.006	Blank	6	Picture	BLANK	1	3.596	n/a	158.255
134.463	n/a	ConfirmRating	6	Response	n/a	1	n/a	6	163.857
134.482	6.002	ITI	7	Picture	Fixation+	3	11.279	n/a	163.875
140.5	2.006	Cue	7	Picture	Suppress	3	9.256	n/a	169.894
142.506	4.99	Pic	7	Picture	IAPS_37	3	4.266	n/a	171.9
147.496	2.006	Blank	7	Picture	BLANK	3	2.26	n/a	176.89
151.762	n/a	ConfirmRating	7	Response	n/a	3	n/a	0	181.156
151.79	5.007	ITI	8	Picture	Fixation+	4	11.881	n/a	181.184
156.813	2.006	Cue	8	Picture	Maintain	4	9.858	n/a	186.207
158.819	4.99	Pic	8	Picture	IAPS_52	4	4.868	n/a	188.213
163.81	2.006	Blank	8	Picture	BLANK	4	2.862	n/a	193.203
168.678	n/a	ConfirmRating	8	Response	n/a	4	n/a	7	198.071
168.7	6.002	ITI	9	Picture	Fixation+	1	10.365	n/a	198.094
174.718	2.006	Cue	9	Picture	Maintain	1	8.342	n/a	204.112
176.725	4.99	Pic	9	Picture	IAPS_03	1	3.352	n/a	206.118
181.715	2.006	Blank	9	Picture	BLANK	1	1.346	n/a	211.108
185.066	n/a	ConfirmRating	9	Response	n/a	1	n/a	0	214.46
185.097	5.007	ITI	10	Picture	Fixation+	2	12.482	n/a	214.49
190.12	2.006	Cue	10	Picture	Enhance	2	10.459	n/a	219.514
192.126	4.99	Pic	10	Picture	IAPS_28	2	5.469	n/a	221.52
197.116	2.006	Blank	10	Picture	BLANK	2	3.463	n/a	226.51
202.585	n/a	ConfirmRating	10	Response	n/a	2	n/a	6	231.979
202.604	4.012	ITI	11	Picture	Fixation+	3	12.308	n/a	231.998
206.632	2.006	Cue	11	Picture	Suppress	3	10.285	n/a	236.026
208.638	4.99	Pic	11	Picture	IAPS_38	3	5.295	n/a	238.032
213.629	2.006	Blank	11	Picture	BLANK	3	3.289	n/a	243.022
218.924	n/a	ConfirmRating	11	Response	n/a	3	n/a	3	248.318
218.951	6.002	ITI	12	Picture	Fixation+	2	12.59	n/a	248.344
224.969	2.006	Cue	12	Picture	Enhance	2	10.568	n/a	254.362
226.975	4.99	Pic	12	Picture	IAPS_29	2	5.578	n/a	256.368
231.965	2.006	Blank	12	Picture	BLANK	2	3.572	n/a	261.358
237.542	n/a	ConfirmRating	12	Response	n/a	2	n/a	3	266.936
237.568	5.007	ITI	13	Picture	Fixation+	1	12.494	n/a	266.962
242.592	2.006	Cue	13	Picture	Maintain	1	10.471	n/a	271.986
244.598	4.99	Pic	13	Picture	IAPS_04	1	5.481	n/a	273.991
249.588	2.006	Blank	13	Picture	BLANK	1	3.475	n/a	278.982
255.069	n/a	ConfirmRating	13	Response	n/a	1	n/a	3	284.463
255.092	4.012	ITI	14	Picture	Fixation+	4	12.125	n/a	284.486
259.121	2.006	Cue	14	Picture	Maintain	4	10.102	n/a	288.514
261.127	4.99	Pic	14	Picture	IAPS_55	4	5.112	n/a	290.521
266.117	2.006	Blank	14	Picture	BLANK	4	3.106	n/a	295.511
271.229	n/a	ConfirmRating	14	Response	n/a	4	n/a	7	300.623
271.256	5.007	ITI	15	Picture	Fixation+	3	10.306	n/a	300.65
276.28	2.006	Cue	15	Picture	Suppress	3	8.284	n/a	305.673
278.286	4.99	Pic	15	Picture	IAPS_39	3	3.294	n/a	307.68
283.276	2.006	Blank	15	Picture	BLANK	3	1.288	n/a	312.67
286.57	n/a	ConfirmRating	15	Response	n/a	3	n/a	0	315.963
286.592	6.002	ITI	16	Picture	Fixation+	2	11.845	n/a	315.986
292.61	2.006	Cue	16	Picture	Enhance	2	9.822	n/a	322.004
294.616	4.99	Pic	16	Picture	IAPS_30	2	4.832	n/a	324.01
299.606	2.006	Blank	16	Picture	BLANK	2	2.826	n/a	329.0
304.438	n/a	ConfirmRating	16	Response	n/a	2	n/a	6	333.832
