onset	duration	trial_type	event_type	time_until_response	response_time	trial_number	block_num_within_trial	image_seq_num_within_block	question_seq_num_within_block	image_seq_num	picture_number	condition	question_type	block_type	rating	rating_computed	onset_uncorrected	KDEV_imagefile
0.014	10.014	ITI	Fixation+	101.916	n/a	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	29.256	n/a
10.044	0.497	angry	Picture	101.402	n/a	1	1	1	n/a	1	108	3	n/a	n/a	n/a	n/a	39.286	AM09ANS.jpg
10.542	0.514	Blank	Blank	100.888	n/a	1	1	1	n/a	1	n/a	3	n/a	n/a	n/a	n/a	39.784	n/a
11.072	0.497	angry	Picture	100.374	n/a	1	1	2	n/a	2	99	3	n/a	n/a	n/a	n/a	40.314	AF31ANS.jpg
11.57	0.514	Blank	Blank	99.86	n/a	1	1	2	n/a	2	n/a	3	n/a	n/a	n/a	n/a	40.812	n/a
12.1	0.497	angry	Picture	99.346	n/a	1	1	3	n/a	3	98	3	n/a	n/a	n/a	n/a	41.342	BF29ANS.jpg
12.597	0.514	Blank	Blank	98.832	n/a	1	1	3	n/a	3	n/a	3	n/a	n/a	n/a	n/a	41.839	n/a
13.128	0.497	angry	Picture	98.318	n/a	1	1	4	n/a	4	107	3	n/a	n/a	n/a	n/a	42.37	BM08ANS.jpg
13.625	0.514	Blank	Blank	97.804	n/a	1	1	4	n/a	4	n/a	3	n/a	n/a	n/a	n/a	42.867	n/a
14.156	0.497	angry	Picture	97.29	n/a	1	1	5	n/a	5	104	3	n/a	n/a	n/a	n/a	43.398	BM05ANS.jpg
14.653	0.514	Blank	Blank	96.777	n/a	1	1	5	n/a	5	n/a	3	n/a	n/a	n/a	n/a	43.895	n/a
15.184	0.497	angry	Picture	96.263	n/a	1	1	6	n/a	6	101	3	n/a	n/a	n/a	n/a	44.426	AM01ANS.jpg
15.681	0.514	Blank	Blank	95.749	n/a	1	1	6	n/a	6	n/a	3	n/a	n/a	n/a	n/a	44.923	n/a
16.212	0.497	angry	Picture	95.235	n/a	1	1	7	n/a	7	103	3	n/a	n/a	n/a	n/a	45.454	AM04ANS.jpg
16.709	0.514	Blank	Blank	94.721	n/a	1	1	7	n/a	7	n/a	3	n/a	n/a	n/a	n/a	45.951	n/a
17.24	0.497	angry	Picture	94.207	n/a	1	1	8	n/a	8	111	3	n/a	n/a	n/a	n/a	46.481	BM12ANS.jpg
17.737	0.514	Blank	Blank	93.693	n/a	1	1	8	n/a	8	n/a	3	n/a	n/a	n/a	n/a	46.979	n/a
18.267	0.497	angry	Picture	93.179	n/a	1	1	9	n/a	9	110	3	n/a	n/a	n/a	n/a	47.509	AM11ANS.jpg
18.765	0.514	Blank	Blank	92.665	n/a	1	1	9	n/a	9	n/a	3	n/a	n/a	n/a	n/a	48.007	n/a
19.295	0.497	angry	Picture	92.151	n/a	1	1	10	n/a	10	85	3	n/a	n/a	n/a	n/a	48.537	BF07ANS.jpg
19.793	0.514	Blank	Blank	91.637	n/a	1	1	10	n/a	10	n/a	3	n/a	n/a	n/a	n/a	49.035	n/a
20.323	0.497	angry	Picture	91.123	n/a	1	1	11	n/a	11	87	3	n/a	n/a	n/a	n/a	49.565	BF11ANS.jpg
20.821	0.514	Blank	Blank	90.609	n/a	1	1	11	n/a	11	n/a	3	n/a	n/a	n/a	n/a	50.063	n/a
21.351	0.497	angry	Picture	90.095	n/a	1	1	12	n/a	12	91	3	n/a	n/a	n/a	n/a	50.593	AF20ANS.jpg
21.849	0.514	Blank	Blank	89.581	n/a	1	1	12	n/a	12	n/a	3	n/a	n/a	n/a	n/a	51.09	n/a
22.379	0.497	angry	Picture	89.067	n/a	1	1	13	n/a	13	115	3	n/a	n/a	n/a	n/a	51.621	AM23ANS.jpg
22.876	0.514	Blank	Blank	88.553	n/a	1	1	13	n/a	13	n/a	3	n/a	n/a	n/a	n/a	52.118	n/a
23.407	0.497	angry	Picture	88.04	n/a	1	1	14	n/a	14	97	3	n/a	n/a	n/a	n/a	52.649	BF28ANS.jpg
23.904	0.514	Blank	Blank	87.526	n/a	1	1	14	n/a	14	n/a	3	n/a	n/a	n/a	n/a	53.146	n/a
24.435	0.497	angry	Picture	87.012	n/a	1	1	15	n/a	15	82	3	n/a	n/a	n/a	n/a	53.677	AF03ANS.jpg
24.932	0.514	Blank	Blank	86.498	n/a	1	1	15	n/a	15	n/a	3	n/a	n/a	n/a	n/a	54.174	n/a
25.463	0.497	angry	Picture	85.984	n/a	1	1	16	n/a	16	96	3	n/a	n/a	n/a	n/a	54.705	AF26ANS.jpg
25.96	0.514	Blank	Blank	85.47	n/a	1	1	16	n/a	16	n/a	3	n/a	n/a	n/a	n/a	55.202	n/a
26.49	0.497	angry	Picture	84.956	n/a	1	1	17	n/a	17	109	3	n/a	n/a	n/a	n/a	55.732	AM10ANS.jpg
26.988	0.514	Blank	Blank	84.442	n/a	1	1	17	n/a	17	n/a	3	n/a	n/a	n/a	n/a	56.23	n/a
27.518	0.497	angry	Picture	83.928	n/a	1	1	18	n/a	18	114	3	n/a	n/a	n/a	n/a	56.76	AM22ANS.jpg
28.016	0.514	Blank	Blank	83.414	n/a	1	1	18	n/a	18	n/a	3	n/a	n/a	n/a	n/a	57.258	n/a
28.546	0.497	angry	Picture	82.9	n/a	1	1	19	n/a	19	120	3	n/a	n/a	n/a	n/a	57.788	AM35ANS.jpg
29.044	0.514	Blank	Blank	82.386	n/a	1	1	19	n/a	19	n/a	3	n/a	n/a	n/a	n/a	58.285	n/a
29.574	0.497	angry	Picture	81.872	n/a	1	1	20	n/a	20	81	3	n/a	n/a	n/a	n/a	58.816	AF01ANS.jpg
30.072	0.514	Blank	Blank	81.358	n/a	1	1	20	n/a	20	n/a	3	n/a	n/a	n/a	n/a	59.313	n/a
30.602	10.014	ITI	Fixation+	71.328	n/a	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	59.844	n/a
40.632	0.497	neutral	Picture	70.814	n/a	1	2	1	n/a	21	28	1	n/a	n/a	n/a	n/a	69.874	AM09NES.jpg
41.13	0.514	Blank	Blank	70.3	n/a	1	2	1	n/a	21	n/a	1	n/a	n/a	n/a	n/a	70.371	n/a
41.66	0.497	neutral	Picture	69.786	n/a	1	2	2	n/a	22	27	1	n/a	n/a	n/a	n/a	70.902	BM08NES.jpg
42.157	0.514	Blank	Blank	69.272	n/a	1	2	2	n/a	22	n/a	1	n/a	n/a	n/a	n/a	71.399	n/a
42.688	0.497	neutral	Picture	68.758	n/a	1	2	3	n/a	23	16	1	n/a	n/a	n/a	n/a	71.93	AF26NES.jpg
43.185	0.514	Blank	Blank	68.244	n/a	1	2	3	n/a	23	n/a	1	n/a	n/a	n/a	n/a	72.427	n/a
43.716	0.497	neutral	Picture	67.731	n/a	1	2	4	n/a	24	3	1	n/a	n/a	n/a	n/a	72.958	BF04NES.jpg
44.213	0.514	Blank	Blank	67.217	n/a	1	2	4	n/a	24	n/a	1	n/a	n/a	n/a	n/a	73.455	n/a
44.744	0.497	neutral	Picture	66.703	n/a	1	2	5	n/a	25	32	1	n/a	n/a	n/a	n/a	73.986	AM14NES.jpg
45.241	0.514	Blank	Blank	66.189	n/a	1	2	5	n/a	25	n/a	1	n/a	n/a	n/a	n/a	74.483	n/a
45.772	0.497	neutral	Picture	65.675	n/a	1	2	6	n/a	26	37	1	n/a	n/a	n/a	n/a	75.013	BM25NES.jpg
46.269	0.514	Blank	Blank	65.161	n/a	1	2	6	n/a	26	n/a	1	n/a	n/a	n/a	n/a	75.511	n/a
46.799	0.497	neutral	Picture	64.647	n/a	1	2	7	n/a	27	15	1	n/a	n/a	n/a	n/a	76.041	AF25NES.jpg
47.297	0.514	Blank	Blank	64.133	n/a	1	2	7	n/a	27	n/a	1	n/a	n/a	n/a	n/a	76.539	n/a
47.827	0.497	neutral	Picture	63.619	n/a	1	2	8	n/a	28	23	1	n/a	n/a	n/a	n/a	77.069	AM04NES.jpg
48.325	0.514	Blank	Blank	63.105	n/a	1	2	8	n/a	28	n/a	1	n/a	n/a	n/a	n/a	77.567	n/a
48.855	0.497	neutral	Picture	62.591	n/a	1	2	9	n/a	29	34	1	n/a	n/a	n/a	n/a	78.097	AM22NES.jpg
49.353	0.514	Blank	Blank	62.077	n/a	1	2	9	n/a	29	n/a	1	n/a	n/a	n/a	n/a	78.594	n/a
49.883	0.497	neutral	Picture	61.563	n/a	1	2	10	n/a	30	24	1	n/a	n/a	n/a	n/a	79.125	BM05NES.jpg
50.38	0.514	Blank	Blank	61.049	n/a	1	2	10	n/a	30	n/a	1	n/a	n/a	n/a	n/a	79.622	n/a
50.911	0.497	neutral	Picture	60.535	n/a	1	2	11	n/a	31	12	1	n/a	n/a	n/a	n/a	80.153	AF21NES.jpg
51.408	0.514	Blank	Blank	60.021	n/a	1	2	11	n/a	31	n/a	1	n/a	n/a	n/a	n/a	80.65	n/a
51.939	0.497	neutral	Picture	59.507	n/a	1	2	12	n/a	32	6	1	n/a	n/a	n/a	n/a	81.181	AF09NES.jpg
52.436	0.514	Blank	Blank	58.994	n/a	1	2	12	n/a	32	n/a	1	n/a	n/a	n/a	n/a	81.678	n/a
52.967	0.497	neutral	Picture	58.48	n/a	1	2	13	n/a	33	17	1	n/a	n/a	n/a	n/a	82.209	BF28NES.jpg
53.464	0.514	Blank	Blank	57.966	n/a	1	2	13	n/a	33	n/a	1	n/a	n/a	n/a	n/a	82.706	n/a
53.995	0.497	neutral	Picture	57.452	n/a	1	2	14	n/a	34	2	1	n/a	n/a	n/a	n/a	83.237	AF03NES.jpg
54.492	0.514	Blank	Blank	56.938	n/a	1	2	14	n/a	34	n/a	1	n/a	n/a	n/a	n/a	83.734	n/a
55.022	0.497	neutral	Picture	56.424	n/a	1	2	15	n/a	35	9	1	n/a	n/a	n/a	n/a	84.264	AF17NES.jpg
55.52	0.514	Blank	Blank	55.91	n/a	1	2	15	n/a	35	n/a	1	n/a	n/a	n/a	n/a	84.762	n/a
56.05	0.497	neutral	Picture	55.396	n/a	1	2	16	n/a	36	25	1	n/a	n/a	n/a	n/a	85.292	BM06NES.jpg
56.548	0.514	Blank	Blank	54.882	n/a	1	2	16	n/a	36	n/a	1	n/a	n/a	n/a	n/a	85.79	n/a
57.078	0.497	neutral	Picture	54.368	n/a	1	2	17	n/a	37	8	1	n/a	n/a	n/a	n/a	86.32	AF14NES.jpg
57.576	0.514	Blank	Blank	53.854	n/a	1	2	17	n/a	37	n/a	1	n/a	n/a	n/a	n/a	86.818	n/a
58.106	0.497	neutral	Picture	53.34	n/a	1	2	18	n/a	38	19	1	n/a	n/a	n/a	n/a	87.348	AF31NES.jpg
58.603	0.514	Blank	Blank	52.826	n/a	1	2	18	n/a	38	n/a	1	n/a	n/a	n/a	n/a	87.845	n/a
59.134	0.497	neutral	Picture	52.312	n/a	1	2	19	n/a	39	14	1	n/a	n/a	n/a	n/a	88.376	AF23NES.jpg
59.631	0.514	Blank	Blank	51.798	n/a	1	2	19	n/a	39	n/a	1	n/a	n/a	n/a	n/a	88.873	n/a
60.162	0.497	neutral	Picture	51.285	n/a	1	2	20	n/a	40	4	1	n/a	n/a	n/a	n/a	89.404	AF05NES.jpg
60.659	0.514	Blank	Blank	50.77	n/a	1	2	20	n/a	40	n/a	1	n/a	n/a	n/a	n/a	89.901	n/a
61.19	10.014	ITI	Fixation+	40.74	n/a	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	90.432	n/a
71.22	0.497	angry	Picture	40.227	n/a	1	3	1	n/a	41	84	3	n/a	n/a	n/a	n/a	100.462	AF05ANS.jpg
71.717	0.514	Blank	Blank	39.713	n/a	1	3	1	n/a	41	n/a	3	n/a	n/a	n/a	n/a	100.959	n/a
72.248	0.497	angry	Picture	39.199	n/a	1	3	2	n/a	42	92	3	n/a	n/a	n/a	n/a	101.49	AF21ANS.jpg
72.745	0.514	Blank	Blank	38.685	n/a	1	3	2	n/a	42	n/a	3	n/a	n/a	n/a	n/a	101.987	n/a
73.276	0.497	angry	Picture	38.171	n/a	1	3	3	n/a	43	86	3	n/a	n/a	n/a	n/a	102.518	AF09ANS.jpg
73.773	0.514	Blank	Blank	37.657	n/a	1	3	3	n/a	43	n/a	3	n/a	n/a	n/a	n/a	103.015	n/a
74.304	0.497	angry	Picture	37.143	n/a	1	3	4	n/a	44	93	3	n/a	n/a	n/a	n/a	103.546	BF22ANS.jpg
74.801	0.514	Blank	Blank	36.629	n/a	1	3	4	n/a	44	n/a	3	n/a	n/a	n/a	n/a	104.043	n/a
75.332	0.497	angry	Picture	36.115	n/a	1	3	5	n/a	45	88	3	n/a	n/a	n/a	n/a	104.573	AF14ANS.jpg
75.829	0.514	Blank	Blank	35.601	n/a	1	3	5	n/a	45	n/a	3	n/a	n/a	n/a	n/a	105.071	n/a
76.359	0.497	angry	Picture	35.087	n/a	1	3	6	n/a	46	113	3	n/a	n/a	n/a	n/a	105.601	AM21ANS.jpg
76.857	0.514	Blank	Blank	34.573	n/a	1	3	6	n/a	46	n/a	3	n/a	n/a	n/a	n/a	106.099	n/a
77.387	0.497	angry	Picture	34.059	n/a	1	3	7	n/a	47	95	3	n/a	n/a	n/a	n/a	106.629	AF25ANS.jpg
77.885	0.514	Blank	Blank	33.545	n/a	1	3	7	n/a	47	n/a	3	n/a	n/a	n/a	n/a	107.126	n/a
78.415	0.497	angry	Picture	33.031	n/a	1	3	8	n/a	48	102	3	n/a	n/a	n/a	n/a	107.657	BM03ANS.jpg
78.912	0.514	Blank	Blank	32.517	n/a	1	3	8	n/a	48	n/a	3	n/a	n/a	n/a	n/a	108.154	n/a
79.443	0.497	angry	Picture	32.003	n/a	1	3	9	n/a	49	112	3	n/a	n/a	n/a	n/a	108.685	AM14ANS.jpg
79.94	0.514	Blank	Blank	31.489	n/a	1	3	9	n/a	49	n/a	3	n/a	n/a	n/a	n/a	109.182	n/a
80.471	0.497	angry	Picture	30.975	n/a	1	3	10	n/a	50	83	3	n/a	n/a	n/a	n/a	109.713	BF04ANS.jpg
80.968	0.514	Blank	Blank	30.462	n/a	1	3	10	n/a	50	n/a	3	n/a	n/a	n/a	n/a	110.21	n/a
81.499	0.497	angry	Picture	29.948	n/a	1	3	11	n/a	51	90	3	n/a	n/a	n/a	n/a	110.741	AF18ANS.jpg
81.996	0.514	Blank	Blank	29.434	n/a	1	3	11	n/a	51	n/a	3	n/a	n/a	n/a	n/a	111.238	n/a
82.527	0.497	angry	Picture	28.92	n/a	1	3	12	n/a	52	117	3	n/a	n/a	n/a	n/a	111.769	BM25ANS.jpg
83.024	0.514	Blank	Blank	28.406	n/a	1	3	12	n/a	52	n/a	3	n/a	n/a	n/a	n/a	112.266	n/a
83.555	0.497	angry	Picture	27.892	n/a	1	3	13	n/a	53	94	3	n/a	n/a	n/a	n/a	112.796	AF23ANS.jpg
84.052	0.514	Blank	Blank	27.378	n/a	1	3	13	n/a	53	n/a	3	n/a	n/a	n/a	n/a	113.294	n/a
84.582	0.497	angry	Picture	26.864	n/a	1	3	14	n/a	54	106	3	n/a	n/a	n/a	n/a	113.824	AM07ANS.jpg
85.08	0.514	Blank	Blank	26.35	n/a	1	3	14	n/a	54	n/a	3	n/a	n/a	n/a	n/a	114.322	n/a
85.61	0.497	angry	Picture	25.836	n/a	1	3	15	n/a	55	105	3	n/a	n/a	n/a	n/a	114.852	BM06ANS.jpg
86.108	0.514	Blank	Blank	25.322	n/a	1	3	15	n/a	55	n/a	3	n/a	n/a	n/a	n/a	115.35	n/a
86.638	0.497	angry	Picture	24.808	n/a	1	3	16	n/a	56	116	3	n/a	n/a	n/a	n/a	115.88	BM24ANS.jpg
87.136	0.514	Blank	Blank	24.294	n/a	1	3	16	n/a	56	n/a	3	n/a	n/a	n/a	n/a	116.377	n/a
87.666	0.497	angry	Picture	23.78	n/a	1	3	17	n/a	57	89	3	n/a	n/a	n/a	n/a	116.908	AF17ANS.jpg
88.163	0.514	Blank	Blank	23.266	n/a	1	3	17	n/a	57	n/a	3	n/a	n/a	n/a	n/a	117.405	n/a
88.694	0.497	angry	Picture	22.752	n/a	1	3	18	n/a	58	118	3	n/a	n/a	n/a	n/a	117.936	BM26ANS.jpg
89.191	0.514	Blank	Blank	22.239	n/a	1	3	18	n/a	58	n/a	3	n/a	n/a	n/a	n/a	118.433	n/a
89.722	0.497	angry	Picture	21.725	n/a	1	3	19	n/a	59	100	3	n/a	n/a	n/a	n/a	118.964	AF32ANS.jpg
90.219	0.514	Blank	Blank	21.211	n/a	1	3	19	n/a	59	n/a	3	n/a	n/a	n/a	n/a	119.461	n/a
90.75	0.497	angry	Picture	20.697	n/a	1	3	20	n/a	60	119	3	n/a	n/a	n/a	n/a	119.992	BM28ANS.jpg
91.247	0.514	Blank	Blank	20.183	n/a	1	3	20	n/a	60	n/a	3	n/a	n/a	n/a	n/a	120.489	n/a
91.778	10.014	ITI	Fixation+	10.153	n/a	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	121.019	n/a
111.944	n/a	ConfirmRating	Rate	n/a	10.129	1	n/a	n/a	0	n/a	n/a	n/a	2	Angry	71	51	141.186	n/a
121.313	n/a	ConfirmRating	Rate	n/a	9.35	1	n/a	n/a	1	n/a	n/a	n/a	3	Angry	69	51	150.554	n/a
