onset	duration	trial_type	trial_number	event_type	cue_to_participant	stimulus_type	time_until_response	rated_success_of_regulation	onset_uncorrected
0.004	10.014	Instruction	-1	Picture	Instruction	n/a	n/a	n/a	32.24
10.034	5.007	ITI	0	Picture	Fixation+	1	12.221	n/a	42.27
15.058	2.006	Cue	0	Picture	Maintain	1	10.198	n/a	47.294
17.064	4.99	Pic	0	Picture	IAPS_26	1	5.208	n/a	49.3
22.054	2.006	Blank	0	Picture	BLANK	1	3.202	n/a	54.29
27.262	n/a	ConfirmRating	0	Response	n/a	1	n/a	7	59.498
27.293	6.001	ITI	1	Picture	Fixation+	2	12.836	n/a	59.529
33.311	2.006	Cue	1	Picture	Enhance	2	10.813	n/a	65.547
35.317	4.99	Pic	1	Picture	IAPS_36	2	5.823	n/a	67.553
40.307	2.006	Blank	1	Picture	BLANK	2	3.817	n/a	72.543
46.13	n/a	ConfirmRating	1	Response	n/a	2	n/a	5	78.366
46.159	4.012	ITI	2	Picture	Fixation+	3	12.225	n/a	78.395
50.188	2.006	Cue	2	Picture	Suppress	3	10.202	n/a	82.424
52.194	4.99	Pic	2	Picture	IAPS_01	3	5.212	n/a	84.43
57.184	2.006	Blank	2	Picture	BLANK	3	3.206	n/a	89.42
62.397	n/a	ConfirmRating	2	Response	n/a	3	n/a	6	94.632
62.423	5.007	ITI	3	Picture	Fixation+	4	13.679	n/a	94.659
67.447	2.006	Cue	3	Picture	Maintain	4	11.657	n/a	99.682
69.453	4.99	Pic	3	Picture	IAPS_46	4	6.666	n/a	101.688
74.443	2.006	Blank	3	Picture	BLANK	4	4.66	n/a	106.679
81.109	n/a	ConfirmRating	3	Response	n/a	4	n/a	7	113.345
81.141	5.007	ITI	4	Picture	Fixation+	4	12.001	n/a	113.376
86.164	2.006	Cue	4	Picture	Maintain	4	9.978	n/a	118.4
88.17	4.99	Pic	4	Picture	IAPS_49	4	4.988	n/a	120.406
93.16	2.006	Blank	4	Picture	BLANK	4	2.982	n/a	125.396
98.148	n/a	ConfirmRating	4	Response	n/a	4	n/a	7	130.384
98.167	6.002	ITI	5	Picture	Fixation+	2	12.966	n/a	130.403
104.185	2.006	Cue	5	Picture	Enhance	2	10.944	n/a	136.421
106.191	4.99	Pic	5	Picture	IAPS_37	2	5.953	n/a	138.427
111.181	2.006	Blank	5	Picture	BLANK	2	3.947	n/a	143.417
117.134	n/a	ConfirmRating	5	Response	n/a	2	n/a	5	149.37
117.166	4.012	ITI	6	Picture	Fixation+	1	11.643	n/a	149.402
121.195	2.006	Cue	6	Picture	Maintain	1	9.621	n/a	153.43
123.201	4.99	Pic	6	Picture	IAPS_27	1	4.63	n/a	155.436
128.191	2.006	Blank	6	Picture	BLANK	1	2.624	n/a	160.427
132.821	n/a	ConfirmRating	6	Response	n/a	1	n/a	6	165.057
132.849	6.002	ITI	7	Picture	Fixation+	3	11.489	n/a	165.085
138.868	2.006	Cue	7	Picture	Suppress	3	9.466	n/a	171.103
140.873	4.989	Pic	7	Picture	IAPS_02	3	4.477	n/a	173.109
145.863	2.007	Blank	7	Picture	BLANK	3	2.47	n/a	178.099
150.34	0.017	ConfirmRating	7	Response	n/a	3	-0.017	6	182.576
150.356	5.007	ITI	8	Picture	Fixation+	4	10.639	n/a	182.592
155.38	2.006	Cue	8	Picture	Maintain	4	8.617	n/a	187.616
157.386	4.99	Pic	8	Picture	IAPS_52	4	3.626	n/a	189.622
162.376	2.006	Blank	8	Picture	BLANK	4	1.62	n/a	194.612
166.003	n/a	ConfirmRating	8	Response	n/a	4	n/a	6	198.238
166.023	6.002	ITI	9	Picture	Fixation+	1	12.237	n/a	198.259
172.041	2.006	Cue	9	Picture	Maintain	1	10.215	n/a	204.277
174.048	4.99	Pic	9	Picture	IAPS_28	1	5.225	n/a	206.283
179.038	2.006	Blank	9	Picture	BLANK	1	3.219	n/a	211.274
184.262	n/a	ConfirmRating	9	Response	n/a	1	n/a	6	216.498
184.293	5.007	ITI	10	Picture	Fixation+	2	12.772	n/a	216.529
189.317	2.006	Cue	10	Picture	Enhance	2	10.749	n/a	221.552
191.322	4.99	Pic	10	Picture	IAPS_38	2	5.759	n/a	223.558
196.313	2.006	Blank	10	Picture	BLANK	2	3.753	n/a	228.549
202.072	n/a	ConfirmRating	10	Response	n/a	2	n/a	6	234.308
202.099	4.012	ITI	11	Picture	Fixation+	3	10.842	n/a	234.334
206.127	2.006	Cue	11	Picture	Suppress	3	8.819	n/a	238.363
208.133	4.99	Pic	11	Picture	IAPS_03	3	3.829	n/a	240.369
213.123	2.006	Blank	11	Picture	BLANK	3	1.823	n/a	245.359
216.953	n/a	ConfirmRating	11	Response	n/a	3	n/a	5	249.189
216.97	6.002	ITI	12	Picture	Fixation+	2	11.295	n/a	249.206
222.988	2.006	Cue	12	Picture	Enhance	2	9.273	n/a	255.224
224.994	4.99	Pic	12	Picture	IAPS_39	2	4.282	n/a	257.23
229.984	2.006	Blank	12	Picture	BLANK	2	2.276	n/a	262.22
234.266	n/a	ConfirmRating	12	Response	n/a	2	n/a	5	266.502
234.294	5.007	ITI	13	Picture	Fixation+	1	10.733	n/a	266.53
239.318	2.006	Cue	13	Picture	Maintain	1	8.71	n/a	271.554
241.324	4.99	Pic	13	Picture	IAPS_29	1	3.72	n/a	273.56
246.314	2.006	Blank	13	Picture	BLANK	1	1.714	n/a	278.55
250.034	n/a	ConfirmRating	13	Response	n/a	1	n/a	6	282.27
250.061	4.012	ITI	14	Picture	Fixation+	4	14.663	n/a	282.297
254.089	2.006	Cue	14	Picture	Maintain	4	12.64	n/a	286.325
256.095	4.99	Pic	14	Picture	IAPS_55	4	7.65	n/a	288.331
261.086	2.006	Blank	14	Picture	BLANK	4	5.644	n/a	293.322
268.736	n/a	ConfirmRating	14	Response	n/a	4	n/a	7	300.972
268.762	5.007	ITI	15	Picture	Fixation+	3	11.275	n/a	300.998
273.785	2.006	Cue	15	Picture	Suppress	3	9.252	n/a	306.021
275.791	4.99	Pic	15	Picture	IAPS_04	3	4.262	n/a	308.027
280.781	2.006	Blank	15	Picture	BLANK	3	2.256	n/a	313.017
285.043	n/a	ConfirmRating	15	Response	n/a	3	n/a	6	317.279
285.075	6.002	ITI	16	Picture	Fixation+	2	11.245	n/a	317.311
291.093	2.006	Cue	16	Picture	Enhance	2	9.222	n/a	323.329
293.099	4.99	Pic	16	Picture	IAPS_40	2	4.232	n/a	325.335
298.089	2.006	Blank	16	Picture	BLANK	2	2.226	n/a	330.325
302.321	n/a	ConfirmRating	16	Response	n/a	2	n/a	5	334.557
302.35	6.002	ITI	17	Picture	Fixation+	1	11.577	n/a	334.586
308.368	2.006	Cue	17	Picture	Maintain	1	9.555	n/a	340.604
310.374	4.99	Pic	17	Picture	IAPS_30	1	4.564	n/a	342.61
315.364	2.006	Blank	17	Picture	BLANK	1	2.559	n/a	347.6
319.929	n/a	ConfirmRating	17	Response	n/a	1	n/a	6	352.165
319.957	4.012	ITI	18	Picture	Fixation+	3	10.971	n/a	352.192
323.985	2.006	Cue	18	Picture	Suppress	3	8.948	n/a	356.221
325.991	4.99	Pic	18	Picture	IAPS_05	3	3.958	n/a	358.227
330.981	2.006	Blank	18	Picture	BLANK	3	1.952	n/a	363.217
334.94	n/a	ConfirmRating	18	Response	n/a	3	n/a	3	367.175
334.96	5.007	ITI	19	Picture	Fixation+	4	11.219	n/a	367.196
339.984	2.006	Cue	19	Picture	Maintain	4	9.197	n/a	372.22
341.99	4.99	Pic	19	Picture	IAPS_58	4	4.206	n/a	374.226
346.98	2.006	Blank	19	Picture	BLANK	4	2.2	n/a	379.216
351.186	n/a	ConfirmRating	19	Response	n/a	4	n/a	7	383.422
351.207	6.001	ITI	20	Picture	Fixation+	4	11.382	n/a	383.443
357.226	2.006	Cue	20	Picture	Maintain	4	9.359	n/a	389.461
359.231	4.99	Pic	20	Picture	IAPS_47	4	4.369	n/a	391.467
364.222	2.006	Blank	20	Picture	BLANK	4	2.363	n/a	396.458
368.591	n/a	ConfirmRating	20	Response	n/a	4	n/a	7	400.827
368.615	5.007	ITI	21	Picture	Fixation+	3	11.359	n/a	400.851
373.638	2.006	Cue	21	Picture	Suppress	3	9.336	n/a	405.874
375.644	4.99	Pic	21	Picture	IAPS_06	3	4.346	n/a	407.88
380.635	2.006	Blank	21	Picture	BLANK	3	2.34	n/a	412.87
384.981	n/a	ConfirmRating	21	Response	n/a	3	n/a	6	417.216
385.011	4.012	ITI	22	Picture	Fixation+	1	11.552	n/a	417.247
389.04	2.006	Cue	22	Picture	Maintain	1	9.529	n/a	421.276
391.046	4.99	Pic	22	Picture	IAPS_16	1	4.539	n/a	423.282
396.036	2.006	Blank	22	Picture	BLANK	1	2.533	n/a	428.272
400.575	n/a	ConfirmRating	22	Response	n/a	1	n/a	6	432.811
400.595	4.012	ITI	23	Picture	Fixation+	2	10.818	n/a	432.831
404.624	2.006	Cue	23	Picture	Enhance	2	8.795	n/a	436.86
406.63	4.99	Pic	23	Picture	IAPS_41	2	3.805	n/a	438.866
411.62	2.006	Blank	23	Picture	BLANK	2	1.799	n/a	443.856
415.425	n/a	ConfirmRating	23	Response	n/a	2	n/a	5	447.661
415.45	5.007	ITI	24	Picture	Fixation+	1	11.228	n/a	447.686
420.473	2.006	Cue	24	Picture	Maintain	1	9.205	n/a	452.709
422.479	4.99	Pic	24	Picture	IAPS_17	1	4.215	n/a	454.715
427.469	2.006	Blank	24	Picture	BLANK	1	2.209	n/a	459.705
431.685	n/a	ConfirmRating	24	Response	n/a	1	n/a	5	463.921
431.714	4.012	ITI	25	Picture	Fixation+	2	11.85	n/a	463.95
435.742	2.006	Cue	25	Picture	Enhance	2	9.827	n/a	467.978
437.748	4.99	Pic	25	Picture	IAPS_42	2	4.837	n/a	469.984
442.738	2.006	Blank	25	Picture	BLANK	2	2.831	n/a	474.974
447.575	n/a	ConfirmRating	25	Response	n/a	2	n/a	6	479.811
447.596	6.002	ITI	26	Picture	Fixation+	4	11.277	n/a	479.832
453.614	2.006	Cue	26	Picture	Maintain	4	9.254	n/a	485.85
455.62	4.99	Pic	26	Picture	IAPS_50	4	4.264	n/a	487.856
460.61	2.006	Blank	26	Picture	BLANK	4	2.258	n/a	492.846
464.874	n/a	ConfirmRating	26	Response	n/a	4	n/a	6	497.11
