onset	duration	trial_type	event_type	time_until_response	response_time	trial_number	block_num_within_trial	image_seq_num_within_block	question_seq_num_within_block	image_seq_num	picture_number	condition	question_type	block_type	rating	rating_computed	onset_uncorrected	KDEV_imagefile
0.01	10.014	ITI	Fixation+	96.709	n/a	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	37.48	n/a
10.04	0.497	angry	Picture	96.195	n/a	1	1	1	n/a	1	108	3	n/a	n/a	n/a	n/a	47.51	AM09ANS.jpg
10.537	0.514	Blank	Blank	95.681	n/a	1	1	1	n/a	1	n/a	3	n/a	n/a	n/a	n/a	48.007	n/a
11.068	0.497	angry	Picture	95.167	n/a	1	1	2	n/a	2	99	3	n/a	n/a	n/a	n/a	48.538	AF31ANS.jpg
11.565	0.514	Blank	Blank	94.653	n/a	1	1	2	n/a	2	n/a	3	n/a	n/a	n/a	n/a	49.035	n/a
12.096	0.497	angry	Picture	94.139	n/a	1	1	3	n/a	3	98	3	n/a	n/a	n/a	n/a	49.566	BF29ANS.jpg
12.593	0.514	Blank	Blank	93.625	n/a	1	1	3	n/a	3	n/a	3	n/a	n/a	n/a	n/a	50.063	n/a
13.123	0.497	angry	Picture	93.111	n/a	1	1	4	n/a	4	107	3	n/a	n/a	n/a	n/a	50.593	BM08ANS.jpg
13.621	0.514	Blank	Blank	92.597	n/a	1	1	4	n/a	4	n/a	3	n/a	n/a	n/a	n/a	51.091	n/a
14.151	0.497	angry	Picture	92.084	n/a	1	1	5	n/a	5	104	3	n/a	n/a	n/a	n/a	51.621	BM05ANS.jpg
14.649	0.514	Blank	Blank	91.57	n/a	1	1	5	n/a	5	n/a	3	n/a	n/a	n/a	n/a	52.119	n/a
15.179	0.497	angry	Picture	91.056	n/a	1	1	6	n/a	6	101	3	n/a	n/a	n/a	n/a	52.649	AM01ANS.jpg
