onset	duration	trial_type	trial_number	event_type	cue_to_participant	stimulus_type	time_until_response	rated_success_of_regulation	onset_uncorrected
0.006	10.014	Instruction	-1	Picture	Instruction	n/a	n/a	n/a	31.843
10.036	5.007	ITI	0	Picture	Fixation+	1	11.254	n/a	41.873
15.06	2.006	Cue	0	Picture	Maintain	1	9.231	n/a	46.896
17.066	4.99	Pic	0	Picture	IAPS_26	1	4.241	n/a	48.902
22.056	2.006	Blank	0	Picture	BLANK	1	2.235	n/a	53.893
26.297	n/a	ConfirmRating	0	Response	n/a	1	n/a	7	58.133
26.317	6.002	ITI	1	Picture	Fixation+	2	11.285	n/a	58.153
32.335	2.006	Cue	1	Picture	Enhance	2	9.263	n/a	64.171
34.341	4.99	Pic	1	Picture	IAPS_36	2	4.273	n/a	66.177
39.331	2.006	Blank	1	Picture	BLANK	2	2.266	n/a	71.168
43.604	n/a	ConfirmRating	1	Response	n/a	2	n/a	7	75.44
43.625	4.012	ITI	2	Picture	Fixation+	3	9.929	n/a	75.462
47.654	2.006	Cue	2	Picture	Suppress	3	7.907	n/a	79.49
49.66	4.99	Pic	2	Picture	IAPS_01	3	2.917	n/a	81.496
54.65	2.006	Blank	2	Picture	BLANK	3	0.911	n/a	86.487
57.566	n/a	ConfirmRating	2	Response	n/a	3	n/a	6	89.403
57.584	5.007	ITI	3	Picture	Fixation+	4	10.585	n/a	89.421
62.608	2.006	Cue	3	Picture	Maintain	4	8.563	n/a	94.445
64.614	4.99	Pic	3	Picture	IAPS_46	4	3.572	n/a	96.451
69.604	2.006	Blank	3	Picture	BLANK	4	1.566	n/a	101.441
73.176	n/a	ConfirmRating	3	Response	n/a	4	n/a	7	105.013
73.202	5.007	ITI	4	Picture	Fixation+	4	10.426	n/a	105.038
78.225	2.006	Cue	4	Picture	Maintain	4	8.403	n/a	110.062
80.231	4.99	Pic	4	Picture	IAPS_49	4	3.413	n/a	112.068
85.221	2.006	Blank	4	Picture	BLANK	4	1.407	n/a	117.058
88.634	n/a	ConfirmRating	4	Response	n/a	4	n/a	7	120.471
88.653	6.002	ITI	5	Picture	Fixation+	2	9.922	n/a	120.49
