onset	duration	trial_type	trial_number	event_type	cue_to_participant	stimulus_type	time_until_response	rated_success_of_regulation	onset_uncorrected
0.012	10.014	Instruction	-1	Picture	Instruction	n/a	n/a	n/a	29.787
10.042	5.007	ITI	0	Picture	Fixation+	1	11.802	n/a	39.817
15.065	2.006	Cue	0	Picture	Maintain	1	9.78	n/a	44.84
17.071	4.99	Pic	0	Picture	IAPS_26	1	4.79	n/a	46.846
22.061	2.006	Blank	0	Picture	BLANK	1	2.784	n/a	51.836
26.851	n/a	ConfirmRating	0	Response	n/a	1	n/a	7	56.626
26.869	6.002	ITI	1	Picture	Fixation+	2	11.614	n/a	56.644
32.887	2.006	Cue	1	Picture	Enhance	2	9.591	n/a	62.662
34.893	4.99	Pic	1	Picture	IAPS_36	2	4.601	n/a	64.668
39.884	2.006	Blank	1	Picture	BLANK	2	2.595	n/a	69.659
44.485	n/a	ConfirmRating	1	Response	n/a	2	n/a	6	74.26
44.509	4.012	ITI	2	Picture	Fixation+	3	13.285	n/a	74.284
48.538	2.006	Cue	2	Picture	Suppress	3	11.263	n/a	78.313
50.544	4.99	Pic	2	Picture	IAPS_01	3	6.273	n/a	80.319
55.534	2.006	Blank	2	Picture	BLANK	3	4.267	n/a	85.309
61.807	n/a	ConfirmRating	2	Response	n/a	3	n/a	7	91.582
61.834	5.005	ITI	3	Picture	Fixation+	4	11.567	n/a	91.609
66.857	2.006	Cue	3	Picture	Maintain	4	9.542	n/a	96.632
68.863	4.99	Pic	3	Picture	IAPS_46	4	4.552	n/a	98.638
73.853	2.006	Blank	3	Picture	BLANK	4	2.546	n/a	103.629
78.405	n/a	ConfirmRating	3	Response	n/a	4	n/a	7	108.18
78.429	5.007	ITI	4	Picture	Fixation+	4	11.095	n/a	108.204
83.453	2.006	Cue	4	Picture	Maintain	4	9.072	n/a	113.228
85.459	4.99	Pic	4	Picture	IAPS_49	4	4.082	n/a	115.234
90.449	2.006	Blank	4	Picture	BLANK	4	2.076	n/a	120.224
94.531	n/a	ConfirmRating	4	Response	n/a	4	n/a	7	124.306
94.56	6.002	ITI	5	Picture	Fixation+	2	12.227	n/a	124.335
100.578	2.006	Cue	5	Picture	Enhance	2	10.204	n/a	130.353
102.584	4.99	Pic	5	Picture	IAPS_37	2	5.214	n/a	132.359
107.575	2.006	Blank	5	Picture	BLANK	2	3.208	n/a	137.35
112.789	n/a	ConfirmRating	5	Response	n/a	2	n/a	6	142.564
112.814	4.012	ITI	6	Picture	Fixation+	1	11.494	n/a	142.589
116.842	2.006	Cue	6	Picture	Maintain	1	9.471	n/a	146.617
118.848	4.988	Pic	6	Picture	IAPS_27	1	4.483	n/a	148.623
123.837	2.008	Blank	6	Picture	BLANK	1	2.475	n/a	153.612
128.32	n/a	ConfirmRating	6	Response	n/a	1	n/a	7	158.095
128.348	6.002	ITI	7	Picture	Fixation+	3	11.551	n/a	158.123
134.366	2.006	Cue	7	Picture	Suppress	3	9.528	n/a	164.141
136.372	4.99	Pic	7	Picture	IAPS_02	3	4.538	n/a	166.147
141.362	2.006	Blank	7	Picture	BLANK	3	2.532	n/a	171.137
145.9	n/a	ConfirmRating	7	Response	n/a	3	n/a	7	175.675
145.921	5.007	ITI	8	Picture	Fixation+	4	10.68	n/a	175.696
150.945	2.006	Cue	8	Picture	Maintain	4	8.657	n/a	180.72
152.951	4.99	Pic	8	Picture	IAPS_52	4	3.667	n/a	182.726
157.941	2.006	Blank	8	Picture	BLANK	4	1.661	n/a	187.716
161.608	n/a	ConfirmRating	8	Response	n/a	4	n/a	7	191.383
161.638	6.002	ITI	9	Picture	Fixation+	1	11.735	n/a	191.413
167.656	2.006	Cue	9	Picture	Maintain	1	9.713	n/a	197.431
169.662	4.99	Pic	9	Picture	IAPS_28	1	4.722	n/a	199.437
174.652	2.006	Blank	9	Picture	BLANK	1	2.716	n/a	204.427
179.375	n/a	ConfirmRating	9	Response	n/a	1	n/a	7	209.15
179.394	5.007	ITI	10	Picture	Fixation+	2	10.118	n/a	209.169
184.417	2.006	Cue	10	Picture	Enhance	2	8.095	n/a	214.192
186.423	4.99	Pic	10	Picture	IAPS_38	2	3.105	n/a	216.198
191.413	2.006	Blank	10	Picture	BLANK	2	1.099	n/a	221.189
194.519	n/a	ConfirmRating	10	Response	n/a	2	n/a	5	224.294
194.547	4.012	ITI	11	Picture	Fixation+	3	11.103	n/a	224.322
198.576	2.006	Cue	11	Picture	Suppress	3	9.081	n/a	228.351
200.582	4.99	Pic	11	Picture	IAPS_03	3	4.091	n/a	230.357
205.572	2.006	Blank	11	Picture	BLANK	3	2.085	n/a	235.347
209.662	n/a	ConfirmRating	11	Response	n/a	3	n/a	7	239.437
209.683	6.002	ITI	12	Picture	Fixation+	2	9.999	n/a	239.458
215.701	2.006	Cue	12	Picture	Enhance	2	7.977	n/a	245.476
217.707	4.99	Pic	12	Picture	IAPS_39	2	2.987	n/a	247.482
222.698	2.006	Blank	12	Picture	BLANK	2	0.981	n/a	252.473
225.684	n/a	ConfirmRating	12	Response	n/a	2	n/a	0	255.459
225.715	5.007	ITI	13	Picture	Fixation+	1	10.716	n/a	255.49
230.738	2.006	Cue	13	Picture	Maintain	1	8.693	n/a	260.513
232.744	4.99	Pic	13	Picture	IAPS_29	1	3.703	n/a	262.519
237.735	2.006	Blank	13	Picture	BLANK	1	1.697	n/a	267.51
241.438	n/a	ConfirmRating	13	Response	n/a	1	n/a	7	271.213
241.465	4.012	ITI	14	Picture	Fixation+	4	11.192	n/a	271.24
245.493	2.006	Cue	14	Picture	Maintain	4	9.169	n/a	275.268
247.499	4.99	Pic	14	Picture	IAPS_55	4	4.179	n/a	277.274
252.49	2.006	Blank	14	Picture	BLANK	4	2.173	n/a	282.265
