onset	duration	trial_type	event_type	time_until_response	response_time	trial_number	block_num_within_trial	image_seq_num_within_block	question_seq_num_within_block	image_seq_num	picture_number	condition	question_type	block_type	rating	rating_computed	onset_uncorrected	KDEV_imagefile
0.015	10.014	ITI	Fixation+	96.75	n/a	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	34.611	n/a
10.045	0.497	angry	Picture	96.236	n/a	1	1	1	n/a	1	46	2	n/a	n/a	n/a	n/a	44.641	AF09HAS.jpg
10.543	0.514	Blank	Blank	95.722	n/a	1	1	1	n/a	1	n/a	2	n/a	n/a	n/a	n/a	45.139	n/a
11.073	0.497	angry	Picture	95.208	n/a	1	1	2	n/a	2	69	2	n/a	n/a	n/a	n/a	45.669	AM10HAS.jpg
11.571	0.514	Blank	Blank	94.694	n/a	1	1	2	n/a	2	n/a	2	n/a	n/a	n/a	n/a	46.167	n/a
12.101	0.497	angry	Picture	94.18	n/a	1	1	3	n/a	3	71	2	n/a	n/a	n/a	n/a	46.697	BM12HAS.jpg
12.599	0.514	Blank	Blank	93.666	n/a	1	1	3	n/a	3	n/a	2	n/a	n/a	n/a	n/a	47.195	n/a
13.129	0.496	angry	Picture	93.154	n/a	1	1	4	n/a	4	51	2	n/a	n/a	n/a	n/a	47.725	AF20HAS.jpg
13.625	0.515	Blank	Blank	92.639	n/a	1	1	4	n/a	4	n/a	2	n/a	n/a	n/a	n/a	48.221	n/a
14.157	0.497	angry	Picture	92.125	n/a	1	1	5	n/a	5	67	2	n/a	n/a	n/a	n/a	48.753	BM08HAS.jpg
14.654	0.514	Blank	Blank	91.611	n/a	1	1	5	n/a	5	n/a	2	n/a	n/a	n/a	n/a	49.25	n/a
15.185	0.497	angry	Picture	91.097	n/a	1	1	6	n/a	6	60	2	n/a	n/a	n/a	n/a	49.781	AF32HAS.jpg
15.682	0.514	Blank	Blank	90.583	n/a	1	1	6	n/a	6	n/a	2	n/a	n/a	n/a	n/a	50.278	n/a
16.213	0.497	angry	Picture	90.069	n/a	1	1	7	n/a	7	42	2	n/a	n/a	n/a	n/a	50.809	AF03HAS.jpg
16.71	0.514	Blank	Blank	89.555	n/a	1	1	7	n/a	7	n/a	2	n/a	n/a	n/a	n/a	51.306	n/a
17.241	0.497	angry	Picture	89.041	n/a	1	1	8	n/a	8	55	2	n/a	n/a	n/a	n/a	51.837	AF25HAS.jpg
17.738	0.514	Blank	Blank	88.527	n/a	1	1	8	n/a	8	n/a	2	n/a	n/a	n/a	n/a	52.334	n/a
18.269	0.497	angry	Picture	88.013	n/a	1	1	9	n/a	9	72	2	n/a	n/a	n/a	n/a	52.864	AM14HAS.jpg
18.766	0.514	Blank	Blank	87.499	n/a	1	1	9	n/a	9	n/a	2	n/a	n/a	n/a	n/a	53.362	n/a
19.296	0.497	angry	Picture	86.985	n/a	1	1	10	n/a	10	63	2	n/a	n/a	n/a	n/a	53.892	AM04HAS.jpg
19.794	0.514	Blank	Blank	86.471	n/a	1	1	10	n/a	10	n/a	2	n/a	n/a	n/a	n/a	54.39	n/a
20.324	0.497	angry	Picture	85.957	n/a	1	1	11	n/a	11	58	2	n/a	n/a	n/a	n/a	54.92	BF29HAS.jpg
