onset	duration	trial_type	trial_number	event_type	cue_to_participant	stimulus_type	time_until_response	rated_success_of_regulation	onset_uncorrected
0.009	10.014	Instruction	-1	Picture	Instruction	n/a	n/a	n/a	30.682
10.039	5.007	ITI	0	Picture	Fixation+	1	13.567	n/a	40.712
15.063	2.006	Cue	0	Picture	Maintain	1	11.544	n/a	45.736
17.069	4.99	Pic	0	Picture	IAPS_01	1	6.554	n/a	47.742
22.059	2.006	Blank	0	Picture	BLANK	1	4.548	n/a	52.732
28.613	n/a	ConfirmRating	0	Response	n/a	1	n/a	7	59.286
28.641	6.002	ITI	1	Picture	Fixation+	2	11.88	n/a	59.314
34.659	2.006	Cue	1	Picture	Enhance	2	9.857	n/a	65.332
36.665	4.99	Pic	1	Picture	IAPS_26	2	4.867	n/a	67.338
41.655	2.006	Blank	1	Picture	BLANK	2	2.861	n/a	72.328
46.522	n/a	ConfirmRating	1	Response	n/a	2	n/a	6	77.195
46.546	4.012	ITI	2	Picture	Fixation+	3	12.3	n/a	77.219
50.575	2.006	Cue	2	Picture	Suppress	3	10.277	n/a	81.248
52.581	4.99	Pic	2	Picture	IAPS_36	3	5.287	n/a	83.254
57.571	2.006	Blank	2	Picture	BLANK	3	3.281	n/a	88.244
62.858	n/a	ConfirmRating	2	Response	n/a	3	n/a	6	93.531
62.876	5.007	ITI	3	Picture	Fixation+	4	11.334	n/a	93.549
67.9	2.006	Cue	3	Picture	Maintain	4	9.311	n/a	98.572
69.906	4.99	Pic	3	Picture	IAPS_46	4	4.321	n/a	100.578
74.896	2.006	Blank	3	Picture	BLANK	4	2.315	n/a	105.569
79.217	n/a	ConfirmRating	3	Response	n/a	4	n/a	7	109.89
79.239	5.007	ITI	4	Picture	Fixation+	4	10.754	n/a	109.912
84.263	2.006	Cue	4	Picture	Maintain	4	8.732	n/a	114.936
86.269	4.99	Pic	4	Picture	IAPS_49	4	3.742	n/a	116.942
91.259	2.005	Blank	4	Picture	BLANK	4	1.736	n/a	121.932
95.001	n/a	ConfirmRating	4	Response	n/a	4	n/a	6	125.674
95.022	6.002	ITI	5	Picture	Fixation+	2	11.149	n/a	125.695
101.041	2.006	Cue	5	Picture	Enhance	2	9.127	n/a	131.713
103.047	4.99	Pic	5	Picture	IAPS_27	2	4.137	n/a	133.72
108.037	2.006	Blank	5	Picture	BLANK	2	2.131	n/a	138.71
112.173	n/a	ConfirmRating	5	Response	n/a	2	n/a	5	142.846
112.198	4.012	ITI	6	Picture	Fixation+	1	12.055	n/a	142.871
116.227	2.006	Cue	6	Picture	Maintain	1	10.032	n/a	146.9
118.233	4.99	Pic	6	Picture	IAPS_02	1	5.042	n/a	148.906
123.223	2.006	Blank	6	Picture	BLANK	1	3.036	n/a	153.896
128.265	n/a	ConfirmRating	6	Response	n/a	1	n/a	5	158.938
128.296	6.002	ITI	7	Picture	Fixation+	3	11.477	n/a	158.969
134.314	2.006	Cue	7	Picture	Suppress	3	9.455	n/a	164.987
136.32	4.99	Pic	7	Picture	IAPS_37	3	4.465	n/a	166.993
141.31	2.006	Blank	7	Picture	BLANK	3	2.459	n/a	171.983
145.775	n/a	ConfirmRating	7	Response	n/a	3	n/a	7	176.448
145.803	5.007	ITI	8	Picture	Fixation+	4	10.557	n/a	176.476
150.827	2.006	Cue	8	Picture	Maintain	4	8.534	n/a	181.5
152.833	4.99	Pic	8	Picture	IAPS_52	4	3.544	n/a	183.506
157.823	2.006	Blank	8	Picture	BLANK	4	1.538	n/a	188.496
161.367	n/a	ConfirmRating	8	Response	n/a	4	n/a	7	192.04
161.387	6.002	ITI	9	Picture	Fixation+	1	10.764	n/a	192.06
167.406	2.006	Cue	9	Picture	Maintain	1	8.741	n/a	198.078
169.412	4.99	Pic	9	Picture	IAPS_03	1	3.751	n/a	200.084
174.402	2.006	Blank	9	Picture	BLANK	1	1.745	n/a	205.075
178.153	n/a	ConfirmRating	9	Response	n/a	1	n/a	6	208.826
178.182	5.007	ITI	10	Picture	Fixation+	2	12.044	n/a	208.855
183.205	2.006	Cue	10	Picture	Enhance	2	10.021	n/a	213.878
185.211	4.99	Pic	10	Picture	IAPS_28	2	5.031	n/a	215.884
190.202	2.006	Blank	10	Picture	BLANK	2	3.025	n/a	220.874
195.232	n/a	ConfirmRating	10	Response	n/a	2	n/a	5	225.905
195.258	4.012	ITI	11	Picture	Fixation+	3	11.275	n/a	225.931
199.287	2.006	Cue	11	Picture	Suppress	3	9.253	n/a	229.96
201.293	4.99	Pic	11	Picture	IAPS_38	3	4.263	n/a	231.966
206.283	2.006	Blank	11	Picture	BLANK	3	2.256	n/a	236.956
210.545	n/a	ConfirmRating	11	Response	n/a	3	n/a	7	241.218
210.577	6.002	ITI	12	Picture	Fixation+	2	10.583	n/a	241.25
216.595	2.006	Cue	12	Picture	Enhance	2	8.56	n/a	247.268
218.601	4.99	Pic	12	Picture	IAPS_29	2	3.57	n/a	249.274
223.591	2.006	Blank	12	Picture	BLANK	2	1.564	n/a	254.264
227.161	n/a	ConfirmRating	12	Response	n/a	2	n/a	0	257.834
227.189	5.007	ITI	13	Picture	Fixation+	1	11.282	n/a	257.862
232.212	2.006	Cue	13	Picture	Maintain	1	9.26	n/a	262.885
234.218	4.99	Pic	13	Picture	IAPS_04	1	4.269	n/a	264.891
239.208	2.006	Blank	13	Picture	BLANK	1	2.263	n/a	269.881
243.478	n/a	ConfirmRating	13	Response	n/a	1	n/a	5	274.151
243.502	4.012	ITI	14	Picture	Fixation+	4	10.191	n/a	274.175
247.531	2.006	Cue	14	Picture	Maintain	4	8.169	n/a	278.204
249.537	4.99	Pic	14	Picture	IAPS_55	4	3.179	n/a	280.21
254.527	2.006	Blank	14	Picture	BLANK	4	1.173	n/a	285.2
257.706	n/a	ConfirmRating	14	Response	n/a	4	n/a	5	288.379
257.727	5.007	ITI	15	Picture	Fixation+	3	13.369	n/a	288.4
262.75	2.006	Cue	15	Picture	Suppress	3	11.346	n/a	293.423
264.756	4.99	Pic	15	Picture	IAPS_39	3	6.356	n/a	295.429
269.747	2.006	Blank	15	Picture	BLANK	3	4.35	n/a	300.42
276.103	n/a	ConfirmRating	15	Response	n/a	3	n/a	6	306.776
276.13	6.002	ITI	16	Picture	Fixation+	2	11.377	n/a	306.802
282.148	2.006	Cue	16	Picture	Enhance	2	9.355	n/a	312.82
284.154	4.99	Pic	16	Picture	IAPS_30	2	4.365	n/a	314.827
289.144	2.006	Blank	16	Picture	BLANK	2	2.359	n/a	319.817
293.509	n/a	ConfirmRating	16	Response	n/a	2	n/a	6	324.181
293.537	6.002	ITI	17	Picture	Fixation+	1	11.729	n/a	324.21
299.555	2.006	Cue	17	Picture	Maintain	1	9.707	n/a	330.228
301.561	4.99	Pic	17	Picture	IAPS_05	1	4.717	n/a	332.234
306.552	2.006	Blank	17	Picture	BLANK	1	2.711	n/a	337.225
311.268	n/a	ConfirmRating	17	Response	n/a	1	n/a	6	341.941
311.293	4.012	ITI	18	Picture	Fixation+	3	11.362	n/a	341.966
315.322	2.006	Cue	18	Picture	Suppress	3	9.339	n/a	345.995
317.328	4.99	Pic	18	Picture	IAPS_40	3	4.349	n/a	348.001
322.318	2.006	Blank	18	Picture	BLANK	3	2.343	n/a	352.991
326.667	n/a	ConfirmRating	18	Response	n/a	3	n/a	7	357.34
326.695	5.007	ITI	19	Picture	Fixation+	4	10.893	n/a	357.368
331.718	2.006	Cue	19	Picture	Maintain	4	8.871	n/a	362.391
333.724	4.99	Pic	19	Picture	IAPS_58	4	3.88	n/a	364.397
338.715	2.006	Blank	19	Picture	BLANK	4	1.874	n/a	369.387
342.595	n/a	ConfirmRating	19	Response	n/a	4	n/a	7	373.268
342.627	6.002	ITI	20	Picture	Fixation+	4	10.702	n/a	373.3
348.645	2.006	Cue	20	Picture	Maintain	4	8.679	n/a	379.318
350.651	4.99	Pic	20	Picture	IAPS_47	4	3.689	n/a	381.324
355.642	2.006	Blank	20	Picture	BLANK	4	1.683	n/a	386.315
359.331	n/a	ConfirmRating	20	Response	n/a	4	n/a	7	390.004
359.355	5.007	ITI	21	Picture	Fixation+	3	10.507	n/a	390.028
364.379	2.006	Cue	21	Picture	Suppress	3	8.484	n/a	395.051
366.385	4.99	Pic	21	Picture	IAPS_41	3	3.494	n/a	397.058
371.375	2.006	Blank	21	Picture	BLANK	3	1.488	n/a	402.048
374.869	n/a	ConfirmRating	21	Response	n/a	3	n/a	6	405.541
374.89	4.012	ITI	22	Picture	Fixation+	1	11.377	n/a	405.563
378.918	2.006	Cue	22	Picture	Maintain	1	9.354	n/a	409.591
380.924	4.99	Pic	22	Picture	IAPS_06	1	4.364	n/a	411.597
385.914	2.006	Blank	22	Picture	BLANK	1	2.358	n/a	416.587
390.279	n/a	ConfirmRating	22	Response	n/a	1	n/a	7	420.951
390.308	4.012	ITI	23	Picture	Fixation+	2	10.545	n/a	420.981
394.337	2.006	Cue	23	Picture	Enhance	2	8.523	n/a	425.01
396.343	4.99	Pic	23	Picture	IAPS_16	2	3.533	n/a	427.015
401.333	2.006	Blank	23	Picture	BLANK	2	1.526	n/a	432.006
404.865	n/a	ConfirmRating	23	Response	n/a	2	n/a	6	435.538
404.897	5.007	ITI	24	Picture	Fixation+	1	11.042	n/a	435.57
409.921	2.006	Cue	24	Picture	Maintain	1	9.019	n/a	440.594
411.927	4.99	Pic	24	Picture	IAPS_07	1	4.029	n/a	442.6
416.917	2.006	Blank	24	Picture	BLANK	1	2.023	n/a	447.59
420.946	n/a	ConfirmRating	24	Response	n/a	1	n/a	6	451.619
420.979	4.012	ITI	25	Picture	Fixation+	2	13.876	n/a	451.652
425.007	2.006	Cue	25	Picture	Enhance	2	11.854	n/a	455.68
427.013	4.99	Pic	25	Picture	IAPS_17	2	6.863	n/a	457.686
432.004	2.006	Blank	25	Picture	BLANK	2	4.857	n/a	462.677
438.867	n/a	ConfirmRating	25	Response	n/a	2	n/a	7	469.54
438.884	6.002	ITI	26	Picture	Fixation+	4	10.549	n/a	469.557
444.902	2.006	Cue	26	Picture	Maintain	4	8.527	n/a	475.575
446.908	4.99	Pic	26	Picture	IAPS_50	4	3.537	n/a	477.581
451.898	2.006	Blank	26	Picture	BLANK	4	1.531	n/a	482.571
455.435	n/a	ConfirmRating	26	Response	n/a	4	n/a	7	486.108
455.463	5.007	ITI	27	Picture	Fixation+	3	11.37	n/a	486.136
460.486	2.006	Cue	27	Picture	Suppress	3	9.348	n/a	491.159
462.492	4.99	Pic	27	Picture	IAPS_42	3	4.357	n/a	493.165
467.482	2.006	Blank	27	Picture	BLANK	3	2.351	n/a	498.155
471.84	n/a	ConfirmRating	27	Response	n/a	3	n/a	0	502.512
471.859	5.007	ITI	28	Picture	Fixation+	2	10.898	n/a	502.532
476.883	2.006	Cue	28	Picture	Enhance	2	8.875	n/a	507.555
478.889	4.99	Pic	28	Picture	IAPS_18	2	3.885	n/a	509.562
483.879	2.006	Blank	28	Picture	BLANK	2	1.879	n/a	514.552
487.764	n/a	ConfirmRating	28	Response	n/a	2	n/a	0	518.436
487.791	4.012	ITI	29	Picture	Fixation+	3	10.487	n/a	518.464
491.82	2.006	Cue	29	Picture	Suppress	3	8.464	n/a	522.493
493.826	4.99	Pic	29	Picture	IAPS_43	3	3.474	n/a	524.499
498.816	2.006	Blank	29	Picture	BLANK	3	1.468	n/a	529.489
502.29	n/a	ConfirmRating	29	Response	n/a	3	n/a	5	532.963
502.314	15.004	Rest	29	Picture	Rest	n/a	-15.028	n/a	532.987
517.335	5.007	ITI	30	Picture	Fixation+	4	11.266	n/a	548.008
522.358	2.006	Cue	30	Picture	Maintain	4	9.244	n/a	553.031
524.364	4.99	Pic	30	Picture	IAPS_53	4	4.253	n/a	555.037
529.354	2.006	Blank	30	Picture	BLANK	4	2.247	n/a	560.027
533.608	n/a	ConfirmRating	30	Response	n/a	4	n/a	7	564.281
533.632	6.002	ITI	31	Picture	Fixation+	1	10.343	n/a	564.305
