onset	duration	trial_type	event_type	time_until_response	response_time	trial_number	block_num_within_trial	image_seq_num_within_block	question_seq_num_within_block	image_seq_num	picture_number	condition	question_type	block_type	rating	rating_computed	onset_uncorrected	KDEV_imagefile
0.012	10.014	ITI	Fixation+	96.075	n/a	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	29.803	n/a
10.042	0.497	happy	Picture	95.562	n/a	1	1	1	n/a	1	46	2	n/a	n/a	n/a	n/a	39.833	AF09HAS.jpg
10.54	0.514	Blank	Blank	95.048	n/a	1	1	1	n/a	1	n/a	2	n/a	n/a	n/a	n/a	40.331	n/a
11.07	0.497	happy	Picture	94.534	n/a	1	1	2	n/a	2	69	2	n/a	n/a	n/a	n/a	40.861	AM10HAS.jpg
11.568	0.514	Blank	Blank	94.02	n/a	1	1	2	n/a	2	n/a	2	n/a	n/a	n/a	n/a	41.359	n/a
12.098	0.497	happy	Picture	93.506	n/a	1	1	3	n/a	3	71	2	n/a	n/a	n/a	n/a	41.889	BM12HAS.jpg
12.595	0.514	Blank	Blank	92.992	n/a	1	1	3	n/a	3	n/a	2	n/a	n/a	n/a	n/a	42.386	n/a
13.126	0.497	happy	Picture	92.478	n/a	1	1	4	n/a	4	51	2	n/a	n/a	n/a	n/a	42.917	AF20HAS.jpg
13.623	0.514	Blank	Blank	91.964	n/a	1	1	4	n/a	4	n/a	2	n/a	n/a	n/a	n/a	43.414	n/a
14.154	0.497	happy	Picture	91.45	n/a	1	1	5	n/a	5	67	2	n/a	n/a	n/a	n/a	43.945	BM08HAS.jpg
14.651	0.514	Blank	Blank	90.936	n/a	1	1	5	n/a	5	n/a	2	n/a	n/a	n/a	n/a	44.442	n/a
15.182	0.497	happy	Picture	90.422	n/a	1	1	6	n/a	6	60	2	n/a	n/a	n/a	n/a	44.973	AF32HAS.jpg
15.679	0.514	Blank	Blank	89.908	n/a	1	1	6	n/a	6	n/a	2	n/a	n/a	n/a	n/a	45.47	n/a
16.21	0.497	happy	Picture	89.394	n/a	1	1	7	n/a	7	42	2	n/a	n/a	n/a	n/a	46.001	AF03HAS.jpg
16.707	0.514	Blank	Blank	88.88	n/a	1	1	7	n/a	7	n/a	2	n/a	n/a	n/a	n/a	46.498	n/a
17.238	0.497	happy	Picture	88.366	n/a	1	1	8	n/a	8	55	2	n/a	n/a	n/a	n/a	47.029	AF25HAS.jpg
17.735	0.514	Blank	Blank	87.852	n/a	1	1	8	n/a	8	n/a	2	n/a	n/a	n/a	n/a	47.526	n/a
18.265	0.497	happy	Picture	87.338	n/a	1	1	9	n/a	9	72	2	n/a	n/a	n/a	n/a	48.056	AM14HAS.jpg
18.763	0.514	Blank	Blank	86.825	n/a	1	1	9	n/a	9	n/a	2	n/a	n/a	n/a	n/a	48.554	n/a
19.293	0.497	happy	Picture	86.311	n/a	1	1	10	n/a	10	63	2	n/a	n/a	n/a	n/a	49.084	AM04HAS.jpg
19.791	0.514	Blank	Blank	85.797	n/a	1	1	10	n/a	10	n/a	2	n/a	n/a	n/a	n/a	49.582	n/a
20.321	0.497	happy	Picture	85.283	n/a	1	1	11	n/a	11	58	2	n/a	n/a	n/a	n/a	50.112	BF29HAS.jpg
20.819	0.514	Blank	Blank	84.769	n/a	1	1	11	n/a	11	n/a	2	n/a	n/a	n/a	n/a	50.61	n/a
21.349	0.497	happy	Picture	84.255	n/a	1	1	12	n/a	12	48	2	n/a	n/a	n/a	n/a	51.14	AF14HAS.jpg
21.846	0.514	Blank	Blank	83.741	n/a	1	1	12	n/a	12	n/a	2	n/a	n/a	n/a	n/a	51.637	n/a
22.377	0.497	happy	Picture	83.227	n/a	1	1	13	n/a	13	66	2	n/a	n/a	n/a	n/a	52.168	BM07HAS.jpg
22.874	0.514	Blank	Blank	82.713	n/a	1	1	13	n/a	13	n/a	2	n/a	n/a	n/a	n/a	52.665	n/a
23.405	0.497	happy	Picture	82.199	n/a	1	1	14	n/a	14	70	2	n/a	n/a	n/a	n/a	53.196	BM11HAS.jpg
23.902	0.514	Blank	Blank	81.685	n/a	1	1	14	n/a	14	n/a	2	n/a	n/a	n/a	n/a	53.693	n/a
24.433	0.497	happy	Picture	81.171	n/a	1	1	15	n/a	15	43	2	n/a	n/a	n/a	n/a	54.224	BF04HAS.jpg
24.93	0.514	Blank	Blank	80.657	n/a	1	1	15	n/a	15	n/a	2	n/a	n/a	n/a	n/a	54.721	n/a
25.461	0.497	happy	Picture	80.143	n/a	1	1	16	n/a	16	49	2	n/a	n/a	n/a	n/a	55.252	AF17HAS.jpg
