onset	duration	trial_type	trial_number	event_type	cue_to_participant	stimulus_type	time_until_response	rated_success_of_regulation	onset_uncorrected
0.017	10.014	Instruction	-1	Picture	Instruction	n/a	n/a	n/a	32.837
10.047	5.007	ITI	0	Picture	Fixation+	1	11.243	n/a	42.867
15.07	2.006	Cue	0	Picture	Maintain	1	9.22	n/a	47.891
17.076	4.99	Pic	0	Picture	IAPS_26	1	4.23	n/a	49.897
22.066	2.006	Blank	0	Picture	BLANK	1	2.224	n/a	54.887
26.296	n/a	ConfirmRating	0	Response	n/a	1	n/a	7	59.117
26.327	6.002	ITI	1	Picture	Fixation+	2	10.318	n/a	59.148
32.345	2.006	Cue	1	Picture	Enhance	2	8.296	n/a	65.166
34.351	4.99	Pic	1	Picture	IAPS_36	2	3.305	n/a	67.172
39.341	2.006	Blank	1	Picture	BLANK	2	1.299	n/a	72.162
42.647	n/a	ConfirmRating	1	Response	n/a	2	n/a	6	75.467
42.674	4.012	ITI	2	Picture	Fixation+	3	10.123	n/a	75.494
46.702	2.006	Cue	2	Picture	Suppress	3	8.1	n/a	79.523
48.708	4.99	Pic	2	Picture	IAPS_01	3	3.11	n/a	81.529
53.698	2.006	Blank	2	Picture	BLANK	3	1.104	n/a	86.519
56.809	n/a	ConfirmRating	2	Response	n/a	3	n/a	5	89.629
56.832	5.007	ITI	3	Picture	Fixation+	4	11.675	n/a	89.653
61.855	2.006	Cue	3	Picture	Maintain	4	9.652	n/a	94.676
63.861	4.99	Pic	3	Picture	IAPS_46	4	4.662	n/a	96.682
68.852	2.006	Blank	3	Picture	BLANK	4	2.656	n/a	101.672
73.513	n/a	ConfirmRating	3	Response	n/a	4	n/a	7	106.334
73.543	5.007	ITI	4	Picture	Fixation+	4	10.567	n/a	106.364
78.567	2.006	Cue	4	Picture	Maintain	4	8.544	n/a	111.387
80.573	4.99	Pic	4	Picture	IAPS_49	4	3.554	n/a	113.393
85.563	2.006	Blank	4	Picture	BLANK	4	1.548	n/a	118.383
89.117	n/a	ConfirmRating	4	Response	n/a	4	n/a	6	121.938
89.144	6.002	ITI	5	Picture	Fixation+	2	10.508	n/a	121.965
95.162	2.006	Cue	5	Picture	Enhance	2	8.486	n/a	127.983
97.168	4.99	Pic	5	Picture	IAPS_37	2	3.496	n/a	129.989
102.158	2.006	Blank	5	Picture	BLANK	2	1.489	n/a	134.979
105.654	n/a	ConfirmRating	5	Response	n/a	2	n/a	5	138.474
105.673	4.012	ITI	6	Picture	Fixation+	1	10.14	n/a	138.494
109.701	2.006	Cue	6	Picture	Maintain	1	8.118	n/a	142.522
111.707	4.99	Pic	6	Picture	IAPS_27	1	3.128	n/a	144.528
116.698	2.006	Blank	6	Picture	BLANK	1	1.122	n/a	149.518
119.825	n/a	ConfirmRating	6	Response	n/a	1	n/a	6	152.646
119.848	6.002	ITI	7	Picture	Fixation+	3	11.051	n/a	152.668
125.866	2.006	Cue	7	Picture	Suppress	3	9.028	n/a	158.686
127.872	4.99	Pic	7	Picture	IAPS_02	3	4.038	n/a	160.692
132.862	2.006	Blank	7	Picture	BLANK	3	2.032	n/a	165.683
136.9	n/a	ConfirmRating	7	Response	n/a	3	n/a	6	169.721
136.924	5.007	ITI	8	Picture	Fixation+	4	11.061	n/a	169.744
141.947	2.006	Cue	8	Picture	Maintain	4	9.039	n/a	174.768
143.953	4.99	Pic	8	Picture	IAPS_52	4	4.048	n/a	176.774
148.943	2.006	Blank	8	Picture	BLANK	4	2.042	n/a	181.764
152.992	n/a	ConfirmRating	8	Response	n/a	4	n/a	7	185.812
153.022	6.002	ITI	9	Picture	Fixation+	1	10.747	n/a	185.842
159.04	2.006	Cue	9	Picture	Maintain	1	8.725	n/a	191.86
161.046	4.99	Pic	9	Picture	IAPS_28	1	3.734	n/a	193.867
166.036	2.006	Blank	9	Picture	BLANK	1	1.728	n/a	198.857
169.771	n/a	ConfirmRating	9	Response	n/a	1	n/a	7	202.591
169.799	5.007	ITI	10	Picture	Fixation+	2	10.628	n/a	202.62
174.823	2.006	Cue	10	Picture	Enhance	2	8.605	n/a	207.643
176.829	4.99	Pic	10	Picture	IAPS_38	2	3.615	n/a	209.649
181.819	2.006	Blank	10	Picture	BLANK	2	1.609	n/a	214.64
185.434	n/a	ConfirmRating	10	Response	n/a	2	n/a	6	218.255
185.466	4.012	ITI	11	Picture	Fixation+	3	10.01	n/a	218.287
189.495	2.006	Cue	11	Picture	Suppress	3	7.987	n/a	222.316
191.501	4.99	Pic	11	Picture	IAPS_03	3	2.997	n/a	224.322
196.491	2.006	Blank	11	Picture	BLANK	3	0.991	n/a	229.312
199.488	n/a	ConfirmRating	11	Response	n/a	3	n/a	6	232.309
199.509	6.002	ITI	12	Picture	Fixation+	2	10.252	n/a	232.329
205.527	2.006	Cue	12	Picture	Enhance	2	8.229	n/a	238.347
207.533	4.99	Pic	12	Picture	IAPS_39	2	3.239	n/a	240.353
212.523	2.006	Blank	12	Picture	BLANK	2	1.233	n/a	245.343
215.762	n/a	ConfirmRating	12	Response	n/a	2	n/a	0	248.582
215.789	5.007	ITI	13	Picture	Fixation+	1	11.107	n/a	248.609
220.812	2.006	Cue	13	Picture	Maintain	1	9.084	n/a	253.633
222.818	4.99	Pic	13	Picture	IAPS_29	1	4.094	n/a	255.639
227.808	2.006	Blank	13	Picture	BLANK	1	2.088	n/a	260.629
231.902	n/a	ConfirmRating	13	Response	n/a	1	n/a	6	264.723
231.92	4.012	ITI	14	Picture	Fixation+	4	11.595	n/a	264.741
235.949	2.006	Cue	14	Picture	Maintain	4	9.572	n/a	268.769
237.955	4.99	Pic	14	Picture	IAPS_55	4	4.582	n/a	270.775
242.945	2.006	Blank	14	Picture	BLANK	4	2.576	n/a	275.765
247.527	n/a	ConfirmRating	14	Response	n/a	4	n/a	6	280.348
247.554	5.007	ITI	15	Picture	Fixation+	3	10.668	n/a	280.374
252.577	2.006	Cue	15	Picture	Suppress	3	8.646	n/a	285.398
254.583	4.99	Pic	15	Picture	IAPS_04	3	3.655	n/a	287.404
259.573	2.006	Blank	15	Picture	BLANK	3	1.65	n/a	292.394
263.229	n/a	ConfirmRating	15	Response	n/a	3	n/a	1	296.049
263.254	6.002	ITI	16	Picture	Fixation+	2	10.5	n/a	296.074
269.272	2.006	Cue	16	Picture	Enhance	2	8.478	n/a	302.092
271.278	4.99	Pic	16	Picture	IAPS_40	2	3.487	n/a	304.099
276.268	2.006	Blank	16	Picture	BLANK	2	1.481	n/a	309.089
