onset	duration	trial_type	trial_number	event_type	cue_to_participant	stimulus_type	time_until_response	rated_success_of_regulation	onset_uncorrected
0.013	10.014	Instruction	-1	Picture	Instruction	n/a	n/a	n/a	32.025
10.043	5.007	ITI	0	Picture	Fixation+	1	12.141	n/a	42.055
15.066	2.006	Cue	0	Picture	Maintain	1	10.119	n/a	47.078
17.072	4.99	Pic	0	Picture	IAPS_26	1	5.129	n/a	49.084
22.063	2.006	Blank	0	Picture	BLANK	1	3.123	n/a	54.075
27.191	n/a	ConfirmRating	0	Response	n/a	1	n/a	7	59.203
27.219	6.002	ITI	1	Picture	Fixation+	2	15.163	n/a	59.23
33.237	2.006	Cue	1	Picture	Enhance	2	13.14	n/a	65.249
35.243	4.99	Pic	1	Picture	IAPS_36	2	8.15	n/a	67.255
40.233	2.006	Blank	1	Picture	BLANK	2	6.144	n/a	72.245
48.383	n/a	ConfirmRating	1	Response	n/a	2	n/a	6	80.395
48.406	4.012	ITI	2	Picture	Fixation+	3	12.375	n/a	80.418
52.435	2.006	Cue	2	Picture	Suppress	3	10.353	n/a	84.447
54.441	4.99	Pic	2	Picture	IAPS_01	3	5.363	n/a	86.453
59.431	2.006	Blank	2	Picture	BLANK	3	3.357	n/a	91.443
64.794	n/a	ConfirmRating	2	Response	n/a	3	n/a	0	96.805
64.819	5.007	ITI	3	Picture	Fixation+	4	10.764	n/a	96.831
69.843	2.006	Cue	3	Picture	Maintain	4	8.742	n/a	101.855
71.849	4.99	Pic	3	Picture	IAPS_46	4	3.751	n/a	103.861
76.839	2.006	Blank	3	Picture	BLANK	4	1.745	n/a	108.851
80.59	n/a	ConfirmRating	3	Response	n/a	4	n/a	7	112.602
80.619	5.007	ITI	4	Picture	Fixation+	4	13.209	n/a	112.631
85.642	2.006	Cue	4	Picture	Maintain	4	11.186	n/a	117.654
87.648	4.99	Pic	4	Picture	IAPS_49	4	6.196	n/a	119.66
92.638	2.006	Blank	4	Picture	BLANK	4	4.19	n/a	124.65
98.834	n/a	ConfirmRating	4	Response	n/a	4	n/a	7	130.846
98.855	6.002	ITI	5	Picture	Fixation+	2	14.073	n/a	130.867
104.874	2.006	Cue	5	Picture	Enhance	2	12.05	n/a	136.885
106.88	4.99	Pic	5	Picture	IAPS_37	2	7.06	n/a	138.891
111.87	2.006	Blank	5	Picture	BLANK	2	5.054	n/a	143.882
118.93	n/a	ConfirmRating	5	Response	n/a	2	n/a	0	150.941
118.949	4.012	ITI	6	Picture	Fixation+	1	10.8	n/a	150.961
122.977	2.006	Cue	6	Picture	Maintain	1	8.778	n/a	154.989
124.983	4.99	Pic	6	Picture	IAPS_27	1	3.788	n/a	156.995
129.974	2.006	Blank	6	Picture	BLANK	1	1.782	n/a	161.986
133.761	n/a	ConfirmRating	6	Response	n/a	1	n/a	7	165.773
133.787	6.002	ITI	7	Picture	Fixation+	3	12.433	n/a	165.799
139.805	2.006	Cue	7	Picture	Suppress	3	10.41	n/a	171.817
141.811	4.99	Pic	7	Picture	IAPS_02	3	5.42	n/a	173.823
146.801	2.006	Blank	7	Picture	BLANK	3	3.414	n/a	178.813
152.221	n/a	ConfirmRating	7	Response	n/a	3	n/a	6	184.233
152.239	5.007	ITI	8	Picture	Fixation+	4	11.347	n/a	184.251
157.262	2.006	Cue	8	Picture	Maintain	4	9.324	n/a	189.274
159.268	4.99	Pic	8	Picture	IAPS_52	4	4.334	n/a	191.28
164.259	2.006	Blank	8	Picture	BLANK	4	2.328	n/a	196.27
168.593	n/a	ConfirmRating	8	Response	n/a	4	n/a	7	200.605
168.619	6.002	ITI	9	Picture	Fixation+	1	10.832	n/a	200.631
