onset	duration	trial_type	event_type	time_until_response	response_time	trial_number	block_num_within_trial	image_seq_num_within_block	question_seq_num_within_block	image_seq_num	picture_number	condition	question_type	block_type	rating	rating_computed	onset_uncorrected	KDEV_imagefile
0.008	10.014	ITI	Fixation+	100.988	n/a	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	29.936	n/a
10.038	0.497	happy	Picture	100.474	n/a	1	1	1	n/a	1	46	2	n/a	n/a	n/a	n/a	39.966	AF09HAS.jpg
10.535	0.514	Blank	Blank	99.96	n/a	1	1	1	n/a	1	n/a	2	n/a	n/a	n/a	n/a	40.463	n/a
11.066	0.497	happy	Picture	99.446	n/a	1	1	2	n/a	2	69	2	n/a	n/a	n/a	n/a	40.994	AM10HAS.jpg
11.563	0.514	Blank	Blank	98.932	n/a	1	1	2	n/a	2	n/a	2	n/a	n/a	n/a	n/a	41.491	n/a
12.094	0.497	happy	Picture	98.418	n/a	1	1	3	n/a	3	71	2	n/a	n/a	n/a	n/a	42.022	BM12HAS.jpg
12.591	0.514	Blank	Blank	97.904	n/a	1	1	3	n/a	3	n/a	2	n/a	n/a	n/a	n/a	42.519	n/a
13.122	0.497	happy	Picture	97.39	n/a	1	1	4	n/a	4	51	2	n/a	n/a	n/a	n/a	43.05	AF20HAS.jpg
13.619	0.514	Blank	Blank	96.876	n/a	1	1	4	n/a	4	n/a	2	n/a	n/a	n/a	n/a	43.547	n/a
14.149	0.497	happy	Picture	96.362	n/a	1	1	5	n/a	5	67	2	n/a	n/a	n/a	n/a	44.078	BM08HAS.jpg
14.647	0.514	Blank	Blank	95.848	n/a	1	1	5	n/a	5	n/a	2	n/a	n/a	n/a	n/a	44.575	n/a
15.177	0.497	happy	Picture	95.334	n/a	1	1	6	n/a	6	60	2	n/a	n/a	n/a	n/a	45.105	AF32HAS.jpg
15.675	0.514	Blank	Blank	94.82	n/a	1	1	6	n/a	6	n/a	2	n/a	n/a	n/a	n/a	45.603	n/a
16.205	0.497	happy	Picture	94.306	n/a	1	1	7	n/a	7	42	2	n/a	n/a	n/a	n/a	46.133	AF03HAS.jpg
16.702	0.514	Blank	Blank	93.792	n/a	1	1	7	n/a	7	n/a	2	n/a	n/a	n/a	n/a	46.631	n/a
17.233	0.497	happy	Picture	93.278	n/a	1	1	8	n/a	8	55	2	n/a	n/a	n/a	n/a	47.161	AF25HAS.jpg
17.73	0.514	Blank	Blank	92.764	n/a	1	1	8	n/a	8	n/a	2	n/a	n/a	n/a	n/a	47.659	n/a
18.261	0.497	happy	Picture	92.251	n/a	1	1	9	n/a	9	72	2	n/a	n/a	n/a	n/a	48.189	AM14HAS.jpg
18.758	0.514	Blank	Blank	91.737	n/a	1	1	9	n/a	9	n/a	2	n/a	n/a	n/a	n/a	48.686	n/a
19.289	0.497	happy	Picture	91.223	n/a	1	1	10	n/a	10	63	2	n/a	n/a	n/a	n/a	49.217	AM04HAS.jpg
19.786	0.514	Blank	Blank	90.709	n/a	1	1	10	n/a	10	n/a	2	n/a	n/a	n/a	n/a	49.714	n/a
20.317	0.497	happy	Picture	90.195	n/a	1	1	11	n/a	11	58	2	n/a	n/a	n/a	n/a	50.245	BF29HAS.jpg
20.814	0.514	Blank	Blank	89.681	n/a	1	1	11	n/a	11	n/a	2	n/a	n/a	n/a	n/a	50.742	n/a
21.345	0.497	happy	Picture	89.167	n/a	1	1	12	n/a	12	48	2	n/a	n/a	n/a	n/a	51.273	AF14HAS.jpg
21.842	0.514	Blank	Blank	88.653	n/a	1	1	12	n/a	12	n/a	2	n/a	n/a	n/a	n/a	51.77	n/a
22.372	0.497	happy	Picture	88.139	n/a	1	1	13	n/a	13	66	2	n/a	n/a	n/a	n/a	52.301	BM07HAS.jpg
22.87	0.514	Blank	Blank	87.625	n/a	1	1	13	n/a	13	n/a	2	n/a	n/a	n/a	n/a	52.798	n/a
23.4	0.497	happy	Picture	87.111	n/a	1	1	14	n/a	14	70	2	n/a	n/a	n/a	n/a	53.328	BM11HAS.jpg
23.898	0.514	Blank	Blank	86.597	n/a	1	1	14	n/a	14	n/a	2	n/a	n/a	n/a	n/a	53.826	n/a
24.428	0.497	happy	Picture	86.083	n/a	1	1	15	n/a	15	43	2	n/a	n/a	n/a	n/a	54.356	BF04HAS.jpg
24.926	0.514	Blank	Blank	85.569	n/a	1	1	15	n/a	15	n/a	2	n/a	n/a	n/a	n/a	54.854	n/a
