onset	duration	trial_type	event_type	time_until_response	response_time	trial_number	block_num_within_trial	image_seq_num_within_block	question_seq_num_within_block	image_seq_num	picture_number	condition	question_type	block_type	rating	rating_computed	onset_uncorrected	KDEV_imagefile
0.015	10.014	ITI	Fixation+	98.559	n/a	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	29.82	n/a
10.045	0.497	angry	Picture	98.045	n/a	1	1	1	n/a	1	46	2	n/a	n/a	n/a	n/a	39.85	AF09HAS.jpg
10.542	0.514	Blank	Blank	97.531	n/a	1	1	1	n/a	1	n/a	2	n/a	n/a	n/a	n/a	40.347	n/a
11.073	0.497	angry	Picture	97.017	n/a	1	1	2	n/a	2	69	2	n/a	n/a	n/a	n/a	40.878	AM10HAS.jpg
11.57	0.514	Blank	Blank	96.503	n/a	1	1	2	n/a	2	n/a	2	n/a	n/a	n/a	n/a	41.375	n/a
12.101	0.497	angry	Picture	95.989	n/a	1	1	3	n/a	3	71	2	n/a	n/a	n/a	n/a	41.906	BM12HAS.jpg
12.598	0.514	Blank	Blank	95.475	n/a	1	1	3	n/a	3	n/a	2	n/a	n/a	n/a	n/a	42.403	n/a
13.129	0.497	angry	Picture	94.961	n/a	1	1	4	n/a	4	51	2	n/a	n/a	n/a	n/a	42.934	AF20HAS.jpg
13.626	0.514	Blank	Blank	94.447	n/a	1	1	4	n/a	4	n/a	2	n/a	n/a	n/a	n/a	43.431	n/a
14.157	0.497	angry	Picture	93.933	n/a	1	1	5	n/a	5	67	2	n/a	n/a	n/a	n/a	43.962	BM08HAS.jpg
14.654	0.514	Blank	Blank	93.419	n/a	1	1	5	n/a	5	n/a	2	n/a	n/a	n/a	n/a	44.459	n/a
15.184	0.497	angry	Picture	92.905	n/a	1	1	6	n/a	6	60	2	n/a	n/a	n/a	n/a	44.989	AF32HAS.jpg
15.682	0.514	Blank	Blank	92.391	n/a	1	1	6	n/a	6	n/a	2	n/a	n/a	n/a	n/a	45.487	n/a
16.212	0.497	angry	Picture	91.877	n/a	1	1	7	n/a	7	42	2	n/a	n/a	n/a	n/a	46.017	AF03HAS.jpg
16.71	0.514	Blank	Blank	91.363	n/a	1	1	7	n/a	7	n/a	2	n/a	n/a	n/a	n/a	46.515	n/a
17.24	0.497	angry	Picture	90.85	n/a	1	1	8	n/a	8	55	2	n/a	n/a	n/a	n/a	47.045	AF25HAS.jpg
17.738	0.514	Blank	Blank	90.336	n/a	1	1	8	n/a	8	n/a	2	n/a	n/a	n/a	n/a	47.543	n/a
18.268	0.497	angry	Picture	89.822	n/a	1	1	9	n/a	9	72	2	n/a	n/a	n/a	n/a	48.073	AM14HAS.jpg
18.766	0.514	Blank	Blank	89.308	n/a	1	1	9	n/a	9	n/a	2	n/a	n/a	n/a	n/a	48.571	n/a
19.296	0.497	angry	Picture	88.794	n/a	1	1	10	n/a	10	63	2	n/a	n/a	n/a	n/a	49.101	AM04HAS.jpg
19.794	0.514	Blank	Blank	88.28	n/a	1	1	10	n/a	10	n/a	2	n/a	n/a	n/a	n/a	49.599	n/a
20.324	0.497	angry	Picture	87.766	n/a	1	1	11	n/a	11	58	2	n/a	n/a	n/a	n/a	50.129	BF29HAS.jpg
20.821	0.514	Blank	Blank	87.252	n/a	1	1	11	n/a	11	n/a	2	n/a	n/a	n/a	n/a	50.626	n/a
21.352	0.497	angry	Picture	86.738	n/a	1	1	12	n/a	12	48	2	n/a	n/a	n/a	n/a	51.157	AF14HAS.jpg
21.849	0.514	Blank	Blank	86.224	n/a	1	1	12	n/a	12	n/a	2	n/a	n/a	n/a	n/a	51.654	n/a
22.38	0.497	angry	Picture	85.71	n/a	1	1	13	n/a	13	66	2	n/a	n/a	n/a	n/a	52.185	BM07HAS.jpg
22.877	0.514	Blank	Blank	85.196	n/a	1	1	13	n/a	13	n/a	2	n/a	n/a	n/a	n/a	52.682	n/a
23.408	0.497	angry	Picture	84.682	n/a	1	1	14	n/a	14	70	2	n/a	n/a	n/a	n/a	53.213	BM11HAS.jpg
23.905	0.514	Blank	Blank	84.168	n/a	1	1	14	n/a	14	n/a	2	n/a	n/a	n/a	n/a	53.71	n/a
24.435	0.497	angry	Picture	83.654	n/a	1	1	15	n/a	15	43	2	n/a	n/a	n/a	n/a	54.24	BF04HAS.jpg
24.933	0.514	Blank	Blank	83.14	n/a	1	1	15	n/a	15	n/a	2	n/a	n/a	n/a	n/a	54.738	n/a
25.463	0.497	angry	Picture	82.626	n/a	1	1	16	n/a	16	49	2	n/a	n/a	n/a	n/a	55.268	AF17HAS.jpg
25.961	0.514	Blank	Blank	82.112	n/a	1	1	16	n/a	16	n/a	2	n/a	n/a	n/a	n/a	55.766	n/a
26.491	0.497	angry	Picture	81.599	n/a	1	1	17	n/a	17	75	2	n/a	n/a	n/a	n/a	56.296	AM23HAS.jpg
26.989	0.514	Blank	Blank	81.085	n/a	1	1	17	n/a	17	n/a	2	n/a	n/a	n/a	n/a	56.794	n/a
27.519	0.497	angry	Picture	80.571	n/a	1	1	18	n/a	18	80	2	n/a	n/a	n/a	n/a	57.324	BM35HAS.jpg
28.017	0.514	Blank	Blank	80.057	n/a	1	1	18	n/a	18	n/a	2	n/a	n/a	n/a	n/a	57.822	n/a
28.547	0.497	angry	Picture	79.543	n/a	1	1	19	n/a	19	76	2	n/a	n/a	n/a	n/a	58.352	BM24HAS.jpg
29.044	0.514	Blank	Blank	79.029	n/a	1	1	19	n/a	19	n/a	2	n/a	n/a	n/a	n/a	58.849	n/a
29.575	0.497	angry	Picture	78.515	n/a	1	1	20	n/a	20	74	2	n/a	n/a	n/a	n/a	59.38	AM22HAS.jpg
30.072	0.514	Blank	Blank	78.001	n/a	1	1	20	n/a	20	n/a	2	n/a	n/a	n/a	n/a	59.877	n/a
30.603	10.014	ITI	Fixation+	67.971	n/a	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	60.408	n/a
40.633	0.497	neutral	Picture	67.457	n/a	1	2	1	n/a	21	33	1	n/a	n/a	n/a	n/a	70.438	AM21NES.jpg
41.13	0.514	Blank	Blank	66.943	n/a	1	2	1	n/a	21	n/a	1	n/a	n/a	n/a	n/a	70.935	n/a
41.661	0.497	neutral	Picture	66.429	n/a	1	2	2	n/a	22	39	1	n/a	n/a	n/a	n/a	71.466	AM28NES.jpg
42.158	0.514	Blank	Blank	65.915	n/a	1	2	2	n/a	22	n/a	1	n/a	n/a	n/a	n/a	71.963	n/a
42.689	0.497	neutral	Picture	65.401	n/a	1	2	3	n/a	23	25	1	n/a	n/a	n/a	n/a	72.494	BM06NES.jpg
43.186	0.514	Blank	Blank	64.887	n/a	1	2	3	n/a	23	n/a	1	n/a	n/a	n/a	n/a	72.991	n/a
43.717	0.497	neutral	Picture	64.373	n/a	1	2	4	n/a	24	5	1	n/a	n/a	n/a	n/a	73.522	BF07NES.jpg
44.214	0.514	Blank	Blank	63.859	n/a	1	2	4	n/a	24	n/a	1	n/a	n/a	n/a	n/a	74.019	n/a
44.745	0.497	neutral	Picture	63.345	n/a	1	2	5	n/a	25	10	1	n/a	n/a	n/a	n/a	74.55	AF18NES.jpg
45.242	0.514	Blank	Blank	62.831	n/a	1	2	5	n/a	25	n/a	1	n/a	n/a	n/a	n/a	75.047	n/a
45.773	0.497	neutral	Picture	62.317	n/a	1	2	6	n/a	26	34	1	n/a	n/a	n/a	n/a	75.578	AM22NES.jpg
46.27	0.514	Blank	Blank	61.803	n/a	1	2	6	n/a	26	n/a	1	n/a	n/a	n/a	n/a	76.075	n/a
46.8	0.497	neutral	Picture	61.289	n/a	1	2	7	n/a	27	36	1	n/a	n/a	n/a	n/a	76.605	BM24NES.jpg
47.298	0.514	Blank	Blank	60.776	n/a	1	2	7	n/a	27	n/a	1	n/a	n/a	n/a	n/a	77.103	n/a
