onset	duration	trial_type	event_type	time_until_response	response_time	trial_number	block_num_within_trial	image_seq_num_within_block	question_seq_num_within_block	image_seq_num	picture_number	condition	question_type	block_type	rating	rating_computed	onset_uncorrected	KDEV_imagefile
0.015	10.014	ITI	Fixation+	97.047	n/a	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	29.704	n/a
10.045	0.497	happy	Picture	96.533	n/a	1	1	1	n/a	1	46	2	n/a	n/a	n/a	n/a	39.734	AF09HAS.jpg
10.543	0.514	Blank	Blank	96.019	n/a	1	1	1	n/a	1	n/a	2	n/a	n/a	n/a	n/a	40.231	n/a
11.073	0.497	happy	Picture	95.505	n/a	1	1	2	n/a	2	69	2	n/a	n/a	n/a	n/a	40.762	AM10HAS.jpg
11.571	0.514	Blank	Blank	94.991	n/a	1	1	2	n/a	2	n/a	2	n/a	n/a	n/a	n/a	41.259	n/a
12.101	0.497	happy	Picture	94.477	n/a	1	1	3	n/a	3	71	2	n/a	n/a	n/a	n/a	41.79	BM12HAS.jpg
12.599	0.514	Blank	Blank	93.964	n/a	1	1	3	n/a	3	n/a	2	n/a	n/a	n/a	n/a	42.287	n/a
13.129	0.497	happy	Picture	93.45	n/a	1	1	4	n/a	4	51	2	n/a	n/a	n/a	n/a	42.818	AF20HAS.jpg
13.627	0.514	Blank	Blank	92.936	n/a	1	1	4	n/a	4	n/a	2	n/a	n/a	n/a	n/a	43.315	n/a
14.157	0.497	happy	Picture	92.422	n/a	1	1	5	n/a	5	67	2	n/a	n/a	n/a	n/a	43.846	BM08HAS.jpg
14.654	0.514	Blank	Blank	91.908	n/a	1	1	5	n/a	5	n/a	2	n/a	n/a	n/a	n/a	44.343	n/a
15.185	0.497	happy	Picture	91.394	n/a	1	1	6	n/a	6	60	2	n/a	n/a	n/a	n/a	44.873	AF32HAS.jpg
15.682	0.514	Blank	Blank	90.88	n/a	1	1	6	n/a	6	n/a	2	n/a	n/a	n/a	n/a	45.371	n/a
16.213	0.497	happy	Picture	90.366	n/a	1	1	7	n/a	7	42	2	n/a	n/a	n/a	n/a	45.901	AF03HAS.jpg
16.71	0.514	Blank	Blank	89.852	n/a	1	1	7	n/a	7	n/a	2	n/a	n/a	n/a	n/a	46.399	n/a
17.241	0.497	happy	Picture	89.338	n/a	1	1	8	n/a	8	55	2	n/a	n/a	n/a	n/a	46.929	AF25HAS.jpg
