onset	duration	trial_type	event_type	time_until_response	response_time	trial_number	block_num_within_trial	image_seq_num_within_block	question_seq_num_within_block	image_seq_num	picture_number	condition	question_type	block_type	rating	rating_computed	onset_uncorrected	KDEV_imagefile
0.017	10.014	ITI	Fixation+	94.523	n/a	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	31.014	n/a
10.047	0.497	angry	Picture	94.01	n/a	1	1	1	n/a	1	46	2	n/a	n/a	n/a	n/a	41.044	AF09HAS.jpg
10.544	0.514	Blank	Blank	93.496	n/a	1	1	1	n/a	1	n/a	2	n/a	n/a	n/a	n/a	41.541	n/a
11.075	0.497	angry	Picture	92.982	n/a	1	1	2	n/a	2	69	2	n/a	n/a	n/a	n/a	42.072	AM10HAS.jpg
11.572	0.514	Blank	Blank	92.468	n/a	1	1	2	n/a	2	n/a	2	n/a	n/a	n/a	n/a	42.569	n/a
12.103	0.497	angry	Picture	91.954	n/a	1	1	3	n/a	3	71	2	n/a	n/a	n/a	n/a	43.099	BM12HAS.jpg
12.6	0.514	Blank	Blank	91.44	n/a	1	1	3	n/a	3	n/a	2	n/a	n/a	n/a	n/a	43.597	n/a
13.131	0.497	angry	Picture	90.926	n/a	1	1	4	n/a	4	51	2	n/a	n/a	n/a	n/a	44.127	AF20HAS.jpg
13.628	0.514	Blank	Blank	90.412	n/a	1	1	4	n/a	4	n/a	2	n/a	n/a	n/a	n/a	44.625	n/a
14.159	0.497	angry	Picture	89.898	n/a	1	1	5	n/a	5	67	2	n/a	n/a	n/a	n/a	45.155	BM08HAS.jpg
14.656	0.514	Blank	Blank	89.384	n/a	1	1	5	n/a	5	n/a	2	n/a	n/a	n/a	n/a	45.653	n/a
15.187	0.497	angry	Picture	88.87	n/a	1	1	6	n/a	6	60	2	n/a	n/a	n/a	n/a	46.183	AF32HAS.jpg
15.684	0.514	Blank	Blank	88.356	n/a	1	1	6	n/a	6	n/a	2	n/a	n/a	n/a	n/a	46.681	n/a
16.214	0.497	angry	Picture	87.842	n/a	1	1	7	n/a	7	42	2	n/a	n/a	n/a	n/a	47.211	AF03HAS.jpg
16.712	0.514	Blank	Blank	87.328	n/a	1	1	7	n/a	7	n/a	2	n/a	n/a	n/a	n/a	47.708	n/a
17.242	0.497	angry	Picture	86.814	n/a	1	1	8	n/a	8	55	2	n/a	n/a	n/a	n/a	48.239	AF25HAS.jpg
17.74	0.514	Blank	Blank	86.3	n/a	1	1	8	n/a	8	n/a	2	n/a	n/a	n/a	n/a	48.736	n/a
18.27	0.497	angry	Picture	85.786	n/a	1	1	9	n/a	9	72	2	n/a	n/a	n/a	n/a	49.267	AM14HAS.jpg
18.767	0.514	Blank	Blank	85.273	n/a	1	1	9	n/a	9	n/a	2	n/a	n/a	n/a	n/a	49.764	n/a
19.298	0.497	angry	Picture	84.758	n/a	1	1	10	n/a	10	63	2	n/a	n/a	n/a	n/a	50.295	AM04HAS.jpg
19.795	0.514	Blank	Blank	84.245	n/a	1	1	10	n/a	10	n/a	2	n/a	n/a	n/a	n/a	50.792	n/a
20.326	0.497	angry	Picture	83.731	n/a	1	1	11	n/a	11	58	2	n/a	n/a	n/a	n/a	51.322	BF29HAS.jpg
20.823	0.514	Blank	Blank	83.217	n/a	1	1	11	n/a	11	n/a	2	n/a	n/a	n/a	n/a	51.82	n/a
21.354	0.497	angry	Picture	82.703	n/a	1	1	12	n/a	12	48	2	n/a	n/a	n/a	n/a	52.35	AF14HAS.jpg
21.851	0.514	Blank	Blank	82.189	n/a	1	1	12	n/a	12	n/a	2	n/a	n/a	n/a	n/a	52.848	n/a
22.382	0.497	angry	Picture	81.675	n/a	1	1	13	n/a	13	66	2	n/a	n/a	n/a	n/a	53.378	BM07HAS.jpg
22.879	0.514	Blank	Blank	81.161	n/a	1	1	13	n/a	13	n/a	2	n/a	n/a	n/a	n/a	53.876	n/a
23.41	0.497	angry	Picture	80.647	n/a	1	1	14	n/a	14	70	2	n/a	n/a	n/a	n/a	54.406	BM11HAS.jpg
23.907	0.514	Blank	Blank	80.133	n/a	1	1	14	n/a	14	n/a	2	n/a	n/a	n/a	n/a	54.904	n/a
24.437	0.497	angry	Picture	79.619	n/a	1	1	15	n/a	15	43	2	n/a	n/a	n/a	n/a	55.434	BF04HAS.jpg
24.935	0.514	Blank	Blank	79.105	n/a	1	1	15	n/a	15	n/a	2	n/a	n/a	n/a	n/a	55.931	n/a
25.465	0.497	angry	Picture	78.591	n/a	1	1	16	n/a	16	49	2	n/a	n/a	n/a	n/a	56.462	AF17HAS.jpg
25.963	0.514	Blank	Blank	78.077	n/a	1	1	16	n/a	16	n/a	2	n/a	n/a	n/a	n/a	56.959	n/a
26.493	0.497	angry	Picture	77.563	n/a	1	1	17	n/a	17	75	2	n/a	n/a	n/a	n/a	57.49	AM23HAS.jpg
26.991	0.514	Blank	Blank	77.049	n/a	1	1	17	n/a	17	n/a	2	n/a	n/a	n/a	n/a	57.987	n/a
27.521	0.497	angry	Picture	76.535	n/a	1	1	18	n/a	18	80	2	n/a	n/a	n/a	n/a	58.518	BM35HAS.jpg
28.018	0.514	Blank	Blank	76.022	n/a	1	1	18	n/a	18	n/a	2	n/a	n/a	n/a	n/a	59.015	n/a
28.549	0.497	angry	Picture	75.508	n/a	1	1	19	n/a	19	76	2	n/a	n/a	n/a	n/a	59.546	BM24HAS.jpg
29.046	0.514	Blank	Blank	74.994	n/a	1	1	19	n/a	19	n/a	2	n/a	n/a	n/a	n/a	60.043	n/a
29.577	0.497	angry	Picture	74.48	n/a	1	1	20	n/a	20	74	2	n/a	n/a	n/a	n/a	60.573	AM22HAS.jpg
30.074	0.514	Blank	Blank	73.966	n/a	1	1	20	n/a	20	n/a	2	n/a	n/a	n/a	n/a	61.071	n/a
30.605	10.014	ITI	Fixation+	63.936	n/a	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	61.601	n/a
40.635	0.497	neutral	Picture	63.422	n/a	1	2	1	n/a	21	33	1	n/a	n/a	n/a	n/a	71.632	AM21NES.jpg
41.132	0.514	Blank	Blank	62.908	n/a	1	2	1	n/a	21	n/a	1	n/a	n/a	n/a	n/a	72.129	n/a
41.663	0.497	neutral	Picture	62.394	n/a	1	2	2	n/a	22	39	1	n/a	n/a	n/a	n/a	72.659	AM28NES.jpg
42.16	0.514	Blank	Blank	61.88	n/a	1	2	2	n/a	22	n/a	1	n/a	n/a	n/a	n/a	73.157	n/a
