onset	duration	trial_type	event_type	time_until_response	response_time	trial_number	block_num_within_trial	image_seq_num_within_block	question_seq_num_within_block	image_seq_num	picture_number	condition	question_type	block_type	rating	rating_computed	onset_uncorrected	KDEV_imagefile
0.008	10.014	ITI	Fixation+	99.541	n/a	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	29.289	n/a
10.038	0.497	angry	Picture	99.027	n/a	1	1	1	n/a	1	108	3	n/a	n/a	n/a	n/a	39.319	AM09ANS.jpg
10.535	0.514	Blank	Blank	98.513	n/a	1	1	1	n/a	1	n/a	3	n/a	n/a	n/a	n/a	39.817	n/a
11.066	0.497	angry	Picture	97.999	n/a	1	1	2	n/a	2	99	3	n/a	n/a	n/a	n/a	40.347	AF31ANS.jpg
11.563	0.514	Blank	Blank	97.485	n/a	1	1	2	n/a	2	n/a	3	n/a	n/a	n/a	n/a	40.845	n/a
12.094	0.497	angry	Picture	96.971	n/a	1	1	3	n/a	3	98	3	n/a	n/a	n/a	n/a	41.375	BF29ANS.jpg
12.591	0.514	Blank	Blank	96.457	n/a	1	1	3	n/a	3	n/a	3	n/a	n/a	n/a	n/a	41.873	n/a
13.122	0.497	angry	Picture	95.943	n/a	1	1	4	n/a	4	107	3	n/a	n/a	n/a	n/a	42.403	BM08ANS.jpg
13.619	0.514	Blank	Blank	95.429	n/a	1	1	4	n/a	4	n/a	3	n/a	n/a	n/a	n/a	42.901	n/a
14.15	0.497	angry	Picture	94.915	n/a	1	1	5	n/a	5	104	3	n/a	n/a	n/a	n/a	43.431	BM05ANS.jpg
14.647	0.514	Blank	Blank	94.401	n/a	1	1	5	n/a	5	n/a	3	n/a	n/a	n/a	n/a	43.928	n/a
15.178	0.497	angry	Picture	93.887	n/a	1	1	6	n/a	6	101	3	n/a	n/a	n/a	n/a	44.459	AM01ANS.jpg
15.675	0.514	Blank	Blank	93.373	n/a	1	1	6	n/a	6	n/a	3	n/a	n/a	n/a	n/a	44.956	n/a
16.205	0.497	angry	Picture	92.859	n/a	1	1	7	n/a	7	103	3	n/a	n/a	n/a	n/a	45.487	AM04ANS.jpg
16.703	0.514	Blank	Blank	92.345	n/a	1	1	7	n/a	7	n/a	3	n/a	n/a	n/a	n/a	45.984	n/a
17.233	0.497	angry	Picture	91.832	n/a	1	1	8	n/a	8	111	3	n/a	n/a	n/a	n/a	46.515	BM12ANS.jpg
17.731	0.514	Blank	Blank	91.318	n/a	1	1	8	n/a	8	n/a	3	n/a	n/a	n/a	n/a	47.012	n/a
18.261	0.497	angry	Picture	90.804	n/a	1	1	9	n/a	9	110	3	n/a	n/a	n/a	n/a	47.542	AM11ANS.jpg
18.759	0.514	Blank	Blank	90.29	n/a	1	1	9	n/a	9	n/a	3	n/a	n/a	n/a	n/a	48.04	n/a
19.289	0.497	angry	Picture	89.776	n/a	1	1	10	n/a	10	85	3	n/a	n/a	n/a	n/a	48.57	BF07ANS.jpg
19.786	0.514	Blank	Blank	89.262	n/a	1	1	10	n/a	10	n/a	3	n/a	n/a	n/a	n/a	49.068	n/a
20.317	0.497	angry	Picture	88.748	n/a	1	1	11	n/a	11	87	3	n/a	n/a	n/a	n/a	49.598	BF11ANS.jpg
20.814	0.514	Blank	Blank	88.234	n/a	1	1	11	n/a	11	n/a	3	n/a	n/a	n/a	n/a	50.096	n/a
21.345	0.497	angry	Picture	87.72	n/a	1	1	12	n/a	12	91	3	n/a	n/a	n/a	n/a	50.626	AF20ANS.jpg
21.842	0.514	Blank	Blank	87.206	n/a	1	1	12	n/a	12	n/a	3	n/a	n/a	n/a	n/a	51.123	n/a
22.373	0.497	angry	Picture	86.692	n/a	1	1	13	n/a	13	115	3	n/a	n/a	n/a	n/a	51.654	AM23ANS.jpg
22.87	0.514	Blank	Blank	86.178	n/a	1	1	13	n/a	13	n/a	3	n/a	n/a	n/a	n/a	52.151	n/a
23.401	0.497	angry	Picture	85.664	n/a	1	1	14	n/a	14	97	3	n/a	n/a	n/a	n/a	52.682	BF28ANS.jpg
23.898	0.514	Blank	Blank	85.15	n/a	1	1	14	n/a	14	n/a	3	n/a	n/a	n/a	n/a	53.179	n/a
24.428	0.497	angry	Picture	84.636	n/a	1	1	15	n/a	15	82	3	n/a	n/a	n/a	n/a	53.71	AF03ANS.jpg
24.926	0.514	Blank	Blank	84.122	n/a	1	1	15	n/a	15	n/a	3	n/a	n/a	n/a	n/a	54.207	n/a
25.456	0.497	angry	Picture	83.608	n/a	1	1	16	n/a	16	96	3	n/a	n/a	n/a	n/a	54.738	AF26ANS.jpg
25.954	0.514	Blank	Blank	83.095	n/a	1	1	16	n/a	16	n/a	3	n/a	n/a	n/a	n/a	55.235	n/a
26.484	0.497	angry	Picture	82.581	n/a	1	1	17	n/a	17	109	3	n/a	n/a	n/a	n/a	55.766	AM10ANS.jpg
26.982	0.514	Blank	Blank	82.067	n/a	1	1	17	n/a	17	n/a	3	n/a	n/a	n/a	n/a	56.263	n/a
27.512	0.497	angry	Picture	81.553	n/a	1	1	18	n/a	18	114	3	n/a	n/a	n/a	n/a	56.794	AM22ANS.jpg
28.009	0.514	Blank	Blank	81.039	n/a	1	1	18	n/a	18	n/a	3	n/a	n/a	n/a	n/a	57.291	n/a
28.54	0.497	angry	Picture	80.525	n/a	1	1	19	n/a	19	120	3	n/a	n/a	n/a	n/a	57.821	AM35ANS.jpg
29.037	0.514	Blank	Blank	80.011	n/a	1	1	19	n/a	19	n/a	3	n/a	n/a	n/a	n/a	58.319	n/a
29.568	0.497	angry	Picture	79.497	n/a	1	1	20	n/a	20	81	3	n/a	n/a	n/a	n/a	58.849	AF01ANS.jpg
30.065	0.514	Blank	Blank	78.983	n/a	1	1	20	n/a	20	n/a	3	n/a	n/a	n/a	n/a	59.347	n/a
30.596	10.014	ITI	Fixation+	68.953	n/a	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	59.877	n/a
40.626	0.497	neutral	Picture	68.439	n/a	1	2	1	n/a	21	28	1	n/a	n/a	n/a	n/a	69.907	AM09NES.jpg
41.123	0.514	Blank	Blank	67.925	n/a	1	2	1	n/a	21	n/a	1	n/a	n/a	n/a	n/a	70.405	n/a
41.654	0.497	neutral	Picture	67.411	n/a	1	2	2	n/a	22	27	1	n/a	n/a	n/a	n/a	70.935	BM08NES.jpg
42.151	0.514	Blank	Blank	66.897	n/a	1	2	2	n/a	22	n/a	1	n/a	n/a	n/a	n/a	71.433	n/a
42.682	0.497	neutral	Picture	66.383	n/a	1	2	3	n/a	23	16	1	n/a	n/a	n/a	n/a	71.963	AF26NES.jpg
43.179	0.514	Blank	Blank	65.869	n/a	1	2	3	n/a	23	n/a	1	n/a	n/a	n/a	n/a	72.46	n/a
43.71	0.497	neutral	Picture	65.355	n/a	1	2	4	n/a	24	3	1	n/a	n/a	n/a	n/a	72.991	BF04NES.jpg
44.207	0.514	Blank	Blank	64.841	n/a	1	2	4	n/a	24	n/a	1	n/a	n/a	n/a	n/a	73.488	n/a
44.737	0.497	neutral	Picture	64.327	n/a	1	2	5	n/a	25	32	1	n/a	n/a	n/a	n/a	74.019	AM14NES.jpg
45.235	0.514	Blank	Blank	63.813	n/a	1	2	5	n/a	25	n/a	1	n/a	n/a	n/a	n/a	74.516	n/a
45.765	0.497	neutral	Picture	63.3	n/a	1	2	6	n/a	26	37	1	n/a	n/a	n/a	n/a	75.047	BM25NES.jpg
46.263	0.514	Blank	Blank	62.786	n/a	1	2	6	n/a	26	n/a	1	n/a	n/a	n/a	n/a	75.544	n/a
