onset	duration	trial_type	trial_number	event_type	cue_to_participant	stimulus_type	time_until_response	rated_success_of_regulation	onset_uncorrected
0.017	10.014	Instruction	-1	Picture	Instruction	n/a	n/a	n/a	30.649
10.047	5.007	ITI	0	Picture	Fixation+	1	13.56	n/a	40.679
15.07	2.006	Cue	0	Picture	Maintain	1	11.538	n/a	45.703
17.076	4.99	Pic	0	Picture	IAPS_01	1	6.548	n/a	47.709
22.066	2.006	Blank	0	Picture	BLANK	1	4.541	n/a	52.699
28.614	n/a	ConfirmRating	0	Response	n/a	1	n/a	7	59.246
28.631	6.002	ITI	1	Picture	Fixation+	2	13.288	n/a	59.264
34.65	2.006	Cue	1	Picture	Enhance	2	11.265	n/a	65.282
36.656	4.99	Pic	1	Picture	IAPS_26	2	6.275	n/a	67.288
41.646	2.006	Blank	1	Picture	BLANK	2	4.269	n/a	72.278
47.921	n/a	ConfirmRating	1	Response	n/a	2	n/a	6	78.553
47.946	4.012	ITI	2	Picture	Fixation+	3	12.972	n/a	78.578
51.974	2.006	Cue	2	Picture	Suppress	3	10.95	n/a	82.607
53.98	4.99	Pic	2	Picture	IAPS_36	3	5.96	n/a	84.613
58.971	2.006	Blank	2	Picture	BLANK	3	3.954	n/a	89.603
64.93	n/a	ConfirmRating	2	Response	n/a	3	n/a	0	95.563
64.956	5.007	ITI	3	Picture	Fixation+	4	11.686	n/a	95.588
69.979	2.006	Cue	3	Picture	Maintain	4	9.663	n/a	100.612
71.985	4.99	Pic	3	Picture	IAPS_46	4	4.673	n/a	102.618
76.975	2.006	Blank	3	Picture	BLANK	4	2.667	n/a	107.608
81.648	n/a	ConfirmRating	3	Response	n/a	4	n/a	7	112.281
81.667	5.007	ITI	4	Picture	Fixation+	4	12.404	n/a	112.3
86.691	2.006	Cue	4	Picture	Maintain	4	10.382	n/a	117.323
88.697	4.99	Pic	4	Picture	IAPS_49	4	5.391	n/a	119.329
93.687	2.006	Blank	4	Picture	BLANK	4	3.385	n/a	124.319
99.078	n/a	ConfirmRating	4	Response	n/a	4	n/a	7	129.71
99.108	6.002	ITI	5	Picture	Fixation+	2	11.39	n/a	129.74
105.126	2.006	Cue	5	Picture	Enhance	2	9.368	n/a	135.759
107.132	4.99	Pic	5	Picture	IAPS_27	2	4.377	n/a	137.765
112.122	2.006	Blank	5	Picture	BLANK	2	2.371	n/a	142.755
116.5	n/a	ConfirmRating	5	Response	n/a	2	n/a	7	147.132
116.532	4.012	ITI	6	Picture	Fixation+	1	10.874	n/a	147.165
120.561	2.006	Cue	6	Picture	Maintain	1	8.852	n/a	151.194
