onset	duration	trial_type	event_type	time_until_response	response_time	trial_number	block_num_within_trial	image_seq_num_within_block	question_seq_num_within_block	image_seq_num	picture_number	condition	question_type	block_type	rating	rating_computed	onset_uncorrected	KDEV_imagefile
0.005	10.014	ITI	Fixation+	105.347	n/a	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	39.767	n/a
10.035	0.497	happy	Picture	104.833	n/a	1	1	1	n/a	1	108	3	n/a	n/a	n/a	n/a	49.797	AM09ANS.jpg
10.532	0.514	Blank	Blank	104.319	n/a	1	1	1	n/a	1	n/a	3	n/a	n/a	n/a	n/a	50.295	n/a
11.063	0.497	happy	Picture	103.805	n/a	1	1	2	n/a	2	99	3	n/a	n/a	n/a	n/a	50.825	AF31ANS.jpg
11.56	0.514	Blank	Blank	103.291	n/a	1	1	2	n/a	2	n/a	3	n/a	n/a	n/a	n/a	51.322	n/a
12.091	0.497	happy	Picture	102.777	n/a	1	1	3	n/a	3	98	3	n/a	n/a	n/a	n/a	51.853	BF29ANS.jpg
12.588	0.514	Blank	Blank	102.263	n/a	1	1	3	n/a	3	n/a	3	n/a	n/a	n/a	n/a	52.35	n/a
13.119	0.497	happy	Picture	101.749	n/a	1	1	4	n/a	4	107	3	n/a	n/a	n/a	n/a	52.881	BM08ANS.jpg
13.616	0.514	Blank	Blank	101.235	n/a	1	1	4	n/a	4	n/a	3	n/a	n/a	n/a	n/a	53.378	n/a
14.147	0.497	happy	Picture	100.721	n/a	1	1	5	n/a	5	104	3	n/a	n/a	n/a	n/a	53.909	BM05ANS.jpg
14.644	0.514	Blank	Blank	100.207	n/a	1	1	5	n/a	5	n/a	3	n/a	n/a	n/a	n/a	54.406	n/a
15.175	0.497	happy	Picture	99.693	n/a	1	1	6	n/a	6	101	3	n/a	n/a	n/a	n/a	54.937	AM01ANS.jpg
15.672	0.514	Blank	Blank	99.179	n/a	1	1	6	n/a	6	n/a	3	n/a	n/a	n/a	n/a	55.434	n/a
16.202	0.497	happy	Picture	98.665	n/a	1	1	7	n/a	7	103	3	n/a	n/a	n/a	n/a	55.965	AM04ANS.jpg
16.7	0.514	Blank	Blank	98.151	n/a	1	1	7	n/a	7	n/a	3	n/a	n/a	n/a	n/a	56.462	n/a
17.23	0.497	happy	Picture	97.637	n/a	1	1	8	n/a	8	111	3	n/a	n/a	n/a	n/a	56.992	BM12ANS.jpg
