onset	duration	trial_type	trial_number	event_type	cue_to_participant	stimulus_type	time_until_response	rated_success_of_regulation	onset_uncorrected
0.006	10.014	Instruction	-1	Picture	Instruction	n/a	n/a	n/a	31.76
10.036	5.007	ITI	0	Picture	Fixation+	1	11.286	n/a	41.79
15.059	2.006	Cue	0	Picture	Maintain	1	9.264	n/a	46.813
17.066	4.99	Pic	0	Picture	IAPS_26	1	4.274	n/a	48.819
22.056	2.006	Blank	0	Picture	BLANK	1	2.268	n/a	53.809
26.329	n/a	ConfirmRating	0	Response	n/a	1	n/a	7	58.083
26.35	6.002	ITI	1	Picture	Fixation+	2	15.227	n/a	58.103
32.368	2.006	Cue	1	Picture	Enhance	2	13.204	n/a	64.121
34.374	4.99	Pic	1	Picture	IAPS_36	2	8.214	n/a	66.127
39.364	2.006	Blank	1	Picture	BLANK	2	6.208	n/a	71.118
47.578	n/a	ConfirmRating	1	Response	n/a	2	n/a	0	79.332
47.604	4.012	ITI	2	Picture	Fixation+	3	10.082	n/a	79.357
51.632	2.006	Cue	2	Picture	Suppress	3	8.06	n/a	83.386
53.638	4.99	Pic	2	Picture	IAPS_01	3	3.069	n/a	85.392
58.628	2.006	Blank	2	Picture	BLANK	3	1.063	n/a	90.382
61.698	n/a	ConfirmRating	2	Response	n/a	3	n/a	1	93.451
61.729	5.007	ITI	3	Picture	Fixation+	4	10.981	n/a	93.482
66.752	2.006	Cue	3	Picture	Maintain	4	8.959	n/a	98.506
68.758	4.99	Pic	3	Picture	IAPS_46	4	3.968	n/a	100.512
73.748	2.006	Blank	3	Picture	BLANK	4	1.962	n/a	105.502
77.717	n/a	ConfirmRating	3	Response	n/a	4	n/a	7	109.47
77.744	5.007	ITI	4	Picture	Fixation+	4	10.576	n/a	109.497
82.767	2.006	Cue	4	Picture	Maintain	4	8.553	n/a	114.521
84.773	4.99	Pic	4	Picture	IAPS_49	4	3.563	n/a	116.527
89.763	2.006	Blank	4	Picture	BLANK	4	1.557	n/a	121.517
93.327	n/a	ConfirmRating	4	Response	n/a	4	n/a	7	125.08
93.344	6.002	ITI	5	Picture	Fixation+	2	10.317	n/a	125.098
99.362	2.006	Cue	5	Picture	Enhance	2	8.295	n/a	131.116
101.369	4.99	Pic	5	Picture	IAPS_37	2	3.304	n/a	133.122
106.359	2.006	Blank	5	Picture	BLANK	2	1.298	n/a	138.112
109.663	n/a	ConfirmRating	5	Response	n/a	2	n/a	1	141.417
109.691	4.012	ITI	6	Picture	Fixation+	1	11.803	n/a	141.445
113.72	2.006	Cue	6	Picture	Maintain	1	9.78	n/a	145.473
115.726	4.99	Pic	6	Picture	IAPS_27	1	4.79	n/a	147.479
120.716	2.006	Blank	6	Picture	BLANK	1	2.784	n/a	152.47
125.506	n/a	ConfirmRating	6	Response	n/a	1	n/a	7	157.26
125.524	6.002	ITI	7	Picture	Fixation+	3	10.773	n/a	157.277
131.541	2.007	Cue	7	Picture	Suppress	3	8.751	n/a	163.295
133.548	4.99	Pic	7	Picture	IAPS_02	3	3.761	n/a	165.302
138.538	2.006	Blank	7	Picture	BLANK	3	1.755	n/a	170.292
142.299	n/a	ConfirmRating	7	Response	n/a	3	n/a	2	174.052
142.318	5.007	ITI	8	Picture	Fixation+	4	10.591	n/a	174.072
147.341	2.006	Cue	8	Picture	Maintain	4	8.568	n/a	179.095
149.347	4.99	Pic	8	Picture	IAPS_52	4	3.578	n/a	181.101
154.338	2.006	Blank	8	Picture	BLANK	4	1.572	n/a	186.091
157.915	n/a	ConfirmRating	8	Response	n/a	4	n/a	7	189.669
157.935	6.002	ITI	9	Picture	Fixation+	1	9.956	n/a	189.689
163.953	2.006	Cue	9	Picture	Maintain	1	7.934	n/a	195.707
165.959	4.99	Pic	9	Picture	IAPS_28	1	2.944	n/a	197.713
170.95	2.006	Blank	9	Picture	BLANK	1	0.938	n/a	202.703
173.893	n/a	ConfirmRating	9	Response	n/a	1	n/a	1	205.647
173.917	5.007	ITI	10	Picture	Fixation+	2	12.361	n/a	205.671
178.941	2.006	Cue	10	Picture	Enhance	2	10.338	n/a	210.694
180.947	4.99	Pic	10	Picture	IAPS_38	2	5.348	n/a	212.7
185.937	2.006	Blank	10	Picture	BLANK	2	3.342	n/a	217.69
191.285	n/a	ConfirmRating	10	Response	n/a	2	n/a	5	223.039
191.308	4.012	ITI	11	Picture	Fixation+	3	10.779	n/a	223.062
195.337	2.006	Cue	11	Picture	Suppress	3	8.757	n/a	227.091
197.343	4.99	Pic	11	Picture	IAPS_03	3	3.767	n/a	229.097
202.333	2.006	Blank	11	Picture	BLANK	3	1.76	n/a	234.087
206.1	n/a	ConfirmRating	11	Response	n/a	3	n/a	1	237.853
206.13	6.002	ITI	12	Picture	Fixation+	2	10.037	n/a	237.883
212.148	2.006	Cue	12	Picture	Enhance	2	8.015	n/a	243.901
214.154	4.99	Pic	12	Picture	IAPS_39	2	3.024	n/a	245.907
219.144	2.006	Blank	12	Picture	BLANK	2	1.018	n/a	250.898
222.169	n/a	ConfirmRating	12	Response	n/a	2	n/a	0	253.922
222.195	5.007	ITI	13	Picture	Fixation+	1	9.942	n/a	253.948
227.218	2.006	Cue	13	Picture	Maintain	1	7.919	n/a	258.972
229.224	4.99	Pic	13	Picture	IAPS_29	1	2.929	n/a	260.978
234.214	2.006	Blank	13	Picture	BLANK	1	0.923	n/a	265.968
237.143	n/a	ConfirmRating	13	Response	n/a	1	n/a	7	268.897
237.165	4.012	ITI	14	Picture	Fixation+	4	10.081	n/a	268.919
241.194	2.006	Cue	14	Picture	Maintain	4	8.058	n/a	272.947
243.2	4.99	Pic	14	Picture	IAPS_55	4	3.068	n/a	274.954
248.19	2.006	Blank	14	Picture	BLANK	4	1.062	n/a	279.944
251.258	n/a	ConfirmRating	14	Response	n/a	4	n/a	7	283.012
251.29	5.007	ITI	15	Picture	Fixation+	3	10.463	n/a	283.044
256.314	2.006	Cue	15	Picture	Suppress	3	8.44	n/a	288.067
258.32	4.99	Pic	15	Picture	IAPS_04	3	3.45	n/a	290.073
263.31	2.006	Blank	15	Picture	BLANK	3	1.444	n/a	295.064
266.76	n/a	ConfirmRating	15	Response	n/a	3	n/a	6	298.514
266.791	6.002	ITI	16	Picture	Fixation+	2	10.188	n/a	298.545
272.81	2.006	Cue	16	Picture	Enhance	2	8.165	n/a	304.563
274.816	4.99	Pic	16	Picture	IAPS_40	2	3.175	n/a	306.569
279.806	2.006	Blank	16	Picture	BLANK	2	1.169	n/a	311.56
282.981	n/a	ConfirmRating	16	Response	n/a	2	n/a	6	314.734
283.006	6.002	ITI	17	Picture	Fixation+	1	10.498	n/a	314.759
289.024	2.006	Cue	17	Picture	Maintain	1	8.476	n/a	320.777
291.03	4.99	Pic	17	Picture	IAPS_30	1	3.486	n/a	322.783
296.02	2.006	Blank	17	Picture	BLANK	1	1.48	n/a	327.774
299.505	n/a	ConfirmRating	17	Response	n/a	1	n/a	7	331.259
299.535	4.012	ITI	18	Picture	Fixation+	3	9.895	n/a	331.288
303.563	2.006	Cue	18	Picture	Suppress	3	7.872	n/a	335.317
305.569	4.99	Pic	18	Picture	IAPS_05	3	2.882	n/a	337.323
310.56	2.006	Blank	18	Picture	BLANK	3	0.876	n/a	342.313
313.441	n/a	ConfirmRating	18	Response	n/a	3	n/a	1	345.195
313.461	5.007	ITI	19	Picture	Fixation+	4	11.38	n/a	345.214
318.484	2.006	Cue	19	Picture	Maintain	4	9.358	n/a	350.238
320.49	4.99	Pic	19	Picture	IAPS_58	4	4.368	n/a	352.244
325.48	2.006	Blank	19	Picture	BLANK	4	2.362	n/a	357.234
329.848	n/a	ConfirmRating	19	Response	n/a	4	n/a	7	361.602
329.874	6.002	ITI	20	Picture	Fixation+	4	10.177	n/a	361.627
335.892	2.006	Cue	20	Picture	Maintain	4	8.155	n/a	367.646
337.898	4.99	Pic	20	Picture	IAPS_47	4	3.165	n/a	369.651
342.888	2.006	Blank	20	Picture	BLANK	4	1.159	n/a	374.642
346.053	n/a	ConfirmRating	20	Response	n/a	4	n/a	7	377.806
346.071	5.007	ITI	21	Picture	Fixation+	3	11.311	n/a	377.825
351.095	2.006	Cue	21	Picture	Suppress	3	9.288	n/a	382.848
353.101	4.99	Pic	21	Picture	IAPS_06	3	4.298	n/a	384.854
358.091	2.006	Blank	21	Picture	BLANK	3	2.292	n/a	389.844
362.389	n/a	ConfirmRating	21	Response	n/a	3	n/a	1	394.142
362.418	4.012	ITI	22	Picture	Fixation+	1	10.105	n/a	394.171
366.447	2.006	Cue	22	Picture	Maintain	1	8.083	n/a	398.2
368.453	4.99	Pic	22	Picture	IAPS_16	1	3.092	n/a	400.206
373.443	2.006	Blank	22	Picture	BLANK	1	1.087	n/a	405.196
376.535	n/a	ConfirmRating	22	Response	n/a	1	n/a	7	408.289
376.56	4.012	ITI	23	Picture	Fixation+	2	10.316	n/a	408.313
