onset	duration	trial_type	trial_number	event_type	cue_to_participant	stimulus_type	time_until_response	rated_success_of_regulation	onset_uncorrected
0.015	10.014	Instruction	-1	Picture	Instruction	n/a	n/a	n/a	29.289
10.045	5.007	ITI	0	Picture	Fixation+	1	14.423	n/a	39.319
15.069	2.006	Cue	0	Picture	Maintain	1	12.4	n/a	44.343
17.075	4.99	Pic	0	Picture	IAPS_26	1	7.41	n/a	46.349
22.065	2.006	Blank	0	Picture	BLANK	1	5.404	n/a	51.339
29.475	n/a	ConfirmRating	0	Response	n/a	1	n/a	0	58.749
29.492	6.002	ITI	1	Picture	Fixation+	2	14.055	n/a	58.766
35.51	2.006	Cue	1	Picture	Enhance	2	12.032	n/a	64.784
37.516	4.99	Pic	1	Picture	IAPS_36	2	7.042	n/a	66.79
42.506	2.006	Blank	1	Picture	BLANK	2	5.036	n/a	71.78
49.548	n/a	ConfirmRating	1	Response	n/a	2	n/a	5	78.822
49.569	4.012	ITI	2	Picture	Fixation+	3	10.872	n/a	78.843
53.597	2.006	Cue	2	Picture	Suppress	3	8.849	n/a	82.871
55.603	4.99	Pic	2	Picture	IAPS_01	3	3.859	n/a	84.877
60.594	2.006	Blank	2	Picture	BLANK	3	1.853	n/a	89.868
64.453	n/a	ConfirmRating	2	Response	n/a	3	n/a	0	93.727
64.473	5.007	ITI	3	Picture	Fixation+	4	11.617	n/a	93.747
69.496	2.006	Cue	3	Picture	Maintain	4	9.594	n/a	98.77
71.502	4.99	Pic	3	Picture	IAPS_46	4	4.604	n/a	100.776
76.493	2.006	Blank	3	Picture	BLANK	4	2.598	n/a	105.767
81.097	n/a	ConfirmRating	3	Response	n/a	4	n/a	5	110.371
81.118	5.007	ITI	4	Picture	Fixation+	4	13.138	n/a	110.392
86.141	2.006	Cue	4	Picture	Maintain	4	11.116	n/a	115.415
88.147	4.99	Pic	4	Picture	IAPS_49	4	6.126	n/a	117.421
93.138	2.006	Blank	4	Picture	BLANK	4	4.119	n/a	122.412
99.263	n/a	ConfirmRating	4	Response	n/a	4	n/a	5	128.537
99.288	6.002	ITI	5	Picture	Fixation+	2	15.702	n/a	128.562
105.306	2.006	Cue	5	Picture	Enhance	2	13.679	n/a	134.58
107.312	4.99	Pic	5	Picture	IAPS_37	2	8.689	n/a	136.586
112.303	2.006	Blank	5	Picture	BLANK	2	6.683	n/a	141.577
120.992	n/a	ConfirmRating	5	Response	n/a	2	n/a	5	150.266
121.023	4.012	ITI	6	Picture	Fixation+	1	10.955	n/a	150.297
125.052	2.006	Cue	6	Picture	Maintain	1	8.933	n/a	154.326
127.058	4.99	Pic	6	Picture	IAPS_27	1	3.942	n/a	156.332
132.048	2.006	Blank	6	Picture	BLANK	1	1.936	n/a	161.322
135.99	n/a	ConfirmRating	6	Response	n/a	1	n/a	0	165.264
136.01	6.002	ITI	7	Picture	Fixation+	3	13.405	n/a	165.284
142.028	2.006	Cue	7	Picture	Suppress	3	11.383	n/a	171.302
144.034	4.99	Pic	7	Picture	IAPS_02	3	6.392	n/a	173.308
149.024	2.006	Blank	7	Picture	BLANK	3	4.386	n/a	178.298
155.417	n/a	ConfirmRating	7	Response	n/a	3	n/a	6	184.691
155.44	5.007	ITI	8	Picture	Fixation+	4	10.594	n/a	184.714
160.464	2.006	Cue	8	Picture	Maintain	4	8.572	n/a	189.738
162.47	4.99	Pic	8	Picture	IAPS_52	4	3.582	n/a	191.744
167.46	2.006	Blank	8	Picture	BLANK	4	1.576	n/a	196.734
171.041	n/a	ConfirmRating	8	Response	n/a	4	n/a	5	200.315
171.074	6.002	ITI	9	Picture	Fixation+	1	10.391	n/a	200.348
177.092	2.006	Cue	9	Picture	Maintain	1	8.368	n/a	206.366
179.098	4.99	Pic	9	Picture	IAPS_28	1	3.378	n/a	208.372
184.088	2.006	Blank	9	Picture	BLANK	1	1.372	n/a	213.362
187.466	n/a	ConfirmRating	9	Response	n/a	1	n/a	3	216.74
187.487	5.007	ITI	10	Picture	Fixation+	2	12.108	n/a	216.761
192.51	2.006	Cue	10	Picture	Enhance	2	10.085	n/a	221.784
194.516	4.99	Pic	10	Picture	IAPS_38	2	5.095	n/a	223.79
199.506	2.006	Blank	10	Picture	BLANK	2	3.089	n/a	228.78
204.602	n/a	ConfirmRating	10	Response	n/a	2	n/a	5	233.876
204.629	4.012	ITI	11	Picture	Fixation+	3	11.393	n/a	233.903
208.658	2.006	Cue	11	Picture	Suppress	3	9.37	n/a	237.932
210.664	4.99	Pic	11	Picture	IAPS_03	3	4.38	n/a	239.938
215.654	2.006	Blank	11	Picture	BLANK	3	2.374	n/a	244.928
220.034	n/a	ConfirmRating	11	Response	n/a	3	n/a	5	249.308
220.064	6.002	ITI	12	Picture	Fixation+	2	10.978	n/a	249.338
226.082	2.006	Cue	12	Picture	Enhance	2	8.955	n/a	255.356
228.088	4.99	Pic	12	Picture	IAPS_39	2	3.965	n/a	257.362
233.078	2.006	Blank	12	Picture	BLANK	2	1.959	n/a	262.352
237.043	n/a	ConfirmRating	12	Response	n/a	2	n/a	0	266.317
237.074	5.007	ITI	13	Picture	Fixation+	1	12.493	n/a	266.348
242.097	2.006	Cue	13	Picture	Maintain	1	10.47	n/a	271.371
244.103	4.99	Pic	13	Picture	IAPS_29	1	5.48	n/a	273.377
249.093	2.006	Blank	13	Picture	BLANK	1	3.474	n/a	278.367
254.574	n/a	ConfirmRating	13	Response	n/a	1	n/a	5	283.848
254.597	4.012	ITI	14	Picture	Fixation+	4	11.242	n/a	283.871
258.626	2.006	Cue	14	Picture	Maintain	4	9.219	n/a	287.9
260.632	4.99	Pic	14	Picture	IAPS_55	4	4.229	n/a	289.906
265.622	2.006	Blank	14	Picture	BLANK	4	2.223	n/a	294.896
269.851	n/a	ConfirmRating	14	Response	n/a	4	n/a	5	299.125
269.883	5.007	ITI	15	Picture	Fixation+	3	10.704	n/a	299.157
274.906	2.006	Cue	15	Picture	Suppress	3	8.682	n/a	304.18
276.912	4.99	Pic	15	Picture	IAPS_04	3	3.691	n/a	306.186
281.902	2.006	Blank	15	Picture	BLANK	3	1.685	n/a	311.176
285.594	n/a	ConfirmRating	15	Response	n/a	3	n/a	3	314.868
285.616	6.002	ITI	16	Picture	Fixation+	2	10.948	n/a	314.89
291.634	2.006	Cue	16	Picture	Enhance	2	8.925	n/a	320.908
293.64	4.99	Pic	16	Picture	IAPS_40	2	3.935	n/a	322.914
298.63	2.006	Blank	16	Picture	BLANK	2	1.929	n/a	327.904
302.565	n/a	ConfirmRating	16	Response	n/a	2	n/a	6	331.839
302.593	6.002	ITI	17	Picture	Fixation+	1	9.595	n/a	331.867
308.611	2.006	Cue	17	Picture	Maintain	1	7.572	n/a	337.885
310.617	4.99	Pic	17	Picture	IAPS_30	1	2.582	n/a	339.891
315.607	2.006	Blank	17	Picture	BLANK	1	0.576	n/a	344.881
318.189	n/a	ConfirmRating	17	Response	n/a	1	n/a	0	347.463
318.21	4.012	ITI	18	Picture	Fixation+	3	9.968	n/a	347.484
322.238	2.006	Cue	18	Picture	Suppress	3	7.945	n/a	351.512
324.245	4.99	Pic	18	Picture	IAPS_05	3	2.955	n/a	353.519
329.235	2.006	Blank	18	Picture	BLANK	3	0.949	n/a	358.509
332.19	n/a	ConfirmRating	18	Response	n/a	3	n/a	3	361.464
332.219	5.007	ITI	19	Picture	Fixation+	4	10.849	n/a	361.493
337.242	2.006	Cue	19	Picture	Maintain	4	8.826	n/a	366.516
339.248	4.99	Pic	19	Picture	IAPS_58	4	3.836	n/a	368.522
344.238	2.006	Blank	19	Picture	BLANK	4	1.83	n/a	373.512
348.075	n/a	ConfirmRating	19	Response	n/a	4	n/a	6	377.349
348.101	6.002	ITI	20	Picture	Fixation+	4	12.973	n/a	377.375
354.119	2.006	Cue	20	Picture	Maintain	4	10.951	n/a	383.393
356.125	4.99	Pic	20	Picture	IAPS_47	4	5.961	n/a	385.399
361.115	2.006	Blank	20	Picture	BLANK	4	3.955	n/a	390.389
367.076	n/a	ConfirmRating	20	Response	n/a	4	n/a	5	396.35
367.1	5.007	ITI	21	Picture	Fixation+	3	10.705	n/a	396.374
372.124	2.006	Cue	21	Picture	Suppress	3	8.682	n/a	401.398
374.13	4.99	Pic	21	Picture	IAPS_06	3	3.692	n/a	403.404
379.12	2.006	Blank	21	Picture	BLANK	3	1.686	n/a	408.394
382.812	n/a	ConfirmRating	21	Response	n/a	3	n/a	0	412.086
382.834	4.012	ITI	22	Picture	Fixation+	1	10.25	n/a	412.108
386.862	2.006	Cue	22	Picture	Maintain	1	8.227	n/a	416.136
388.868	4.99	Pic	22	Picture	IAPS_16	1	3.237	n/a	418.142
393.858	2.006	Blank	22	Picture	BLANK	1	1.231	n/a	423.132
397.095	n/a	ConfirmRating	22	Response	n/a	1	n/a	5	426.369
397.124	4.012	ITI	23	Picture	Fixation+	2	10.798	n/a	426.398
401.153	2.006	Cue	23	Picture	Enhance	2	8.775	n/a	430.427
403.159	4.99	Pic	23	Picture	IAPS_41	2	3.785	n/a	432.433
408.149	2.006	Blank	23	Picture	BLANK	2	1.779	n/a	437.423
411.934	n/a	ConfirmRating	23	Response	n/a	2	n/a	5	441.208
411.962	5.007	ITI	24	Picture	Fixation+	1	11.105	n/a	441.236
416.986	2.006	Cue	24	Picture	Maintain	1	9.082	n/a	446.26
418.992	4.99	Pic	24	Picture	IAPS_17	1	4.092	n/a	448.266
423.982	2.006	Blank	24	Picture	BLANK	1	2.086	n/a	453.256
428.074	n/a	ConfirmRating	24	Response	n/a	1	n/a	6	457.348
428.093	4.012	ITI	25	Picture	Fixation+	2	10.113	n/a	457.367
432.122	2.006	Cue	25	Picture	Enhance	2	8.09	n/a	461.396
434.128	4.99	Pic	25	Picture	IAPS_42	2	3.1	n/a	463.402
439.118	2.006	Blank	25	Picture	BLANK	2	1.094	n/a	468.392
442.218	n/a	ConfirmRating	25	Response	n/a	2	n/a	5	471.492
