onset	duration	trial_type	event_type	time_until_response	response_time	trial_number	block_num_within_trial	image_seq_num_within_block	question_seq_num_within_block	image_seq_num	picture_number	condition	question_type	block_type	rating	rating_computed	onset_uncorrected	KDEV_imagefile
0.016	10.014	ITI	Fixation+	100.328	n/a	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	29.637	n/a
10.046	0.497	angry	Picture	99.814	n/a	1	1	1	n/a	1	108	3	n/a	n/a	n/a	n/a	39.667	AM09ANS.jpg
10.543	0.514	Blank	Blank	99.3	n/a	1	1	1	n/a	1	n/a	3	n/a	n/a	n/a	n/a	40.165	n/a
11.074	0.497	angry	Picture	98.786	n/a	1	1	2	n/a	2	99	3	n/a	n/a	n/a	n/a	40.695	AF31ANS.jpg
11.571	0.514	Blank	Blank	98.273	n/a	1	1	2	n/a	2	n/a	3	n/a	n/a	n/a	n/a	41.193	n/a
12.102	0.497	angry	Picture	97.759	n/a	1	1	3	n/a	3	98	3	n/a	n/a	n/a	n/a	41.723	BF29ANS.jpg
12.599	0.514	Blank	Blank	97.245	n/a	1	1	3	n/a	3	n/a	3	n/a	n/a	n/a	n/a	42.221	n/a
13.13	0.497	angry	Picture	96.731	n/a	1	1	4	n/a	4	107	3	n/a	n/a	n/a	n/a	42.751	BM08ANS.jpg
13.627	0.514	Blank	Blank	96.217	n/a	1	1	4	n/a	4	n/a	3	n/a	n/a	n/a	n/a	43.248	n/a
14.157	0.497	angry	Picture	95.703	n/a	1	1	5	n/a	5	104	3	n/a	n/a	n/a	n/a	43.779	BM05ANS.jpg
14.655	0.514	Blank	Blank	95.189	n/a	1	1	5	n/a	5	n/a	3	n/a	n/a	n/a	n/a	44.276	n/a
15.185	0.497	angry	Picture	94.675	n/a	1	1	6	n/a	6	101	3	n/a	n/a	n/a	n/a	44.807	AM01ANS.jpg
15.683	0.514	Blank	Blank	94.161	n/a	1	1	6	n/a	6	n/a	3	n/a	n/a	n/a	n/a	45.304	n/a
16.213	0.497	angry	Picture	93.647	n/a	1	1	7	n/a	7	103	3	n/a	n/a	n/a	n/a	45.835	AM04ANS.jpg
16.711	0.514	Blank	Blank	93.133	n/a	1	1	7	n/a	7	n/a	3	n/a	n/a	n/a	n/a	46.332	n/a
17.241	0.497	angry	Picture	92.619	n/a	1	1	8	n/a	8	111	3	n/a	n/a	n/a	n/a	46.863	BM12ANS.jpg
17.738	0.514	Blank	Blank	92.105	n/a	1	1	8	n/a	8	n/a	3	n/a	n/a	n/a	n/a	47.36	n/a
18.269	0.497	angry	Picture	91.591	n/a	1	1	9	n/a	9	110	3	n/a	n/a	n/a	n/a	47.891	AM11ANS.jpg
18.766	0.514	Blank	Blank	91.077	n/a	1	1	9	n/a	9	n/a	3	n/a	n/a	n/a	n/a	48.388	n/a
19.297	0.497	angry	Picture	90.563	n/a	1	1	10	n/a	10	85	3	n/a	n/a	n/a	n/a	48.918	BF07ANS.jpg
19.794	0.514	Blank	Blank	90.05	n/a	1	1	10	n/a	10	n/a	3	n/a	n/a	n/a	n/a	49.416	n/a
20.325	0.497	angry	Picture	89.536	n/a	1	1	11	n/a	11	87	3	n/a	n/a	n/a	n/a	49.946	BF11ANS.jpg
20.822	0.514	Blank	Blank	89.022	n/a	1	1	11	n/a	11	n/a	3	n/a	n/a	n/a	n/a	50.444	n/a
21.353	0.497	angry	Picture	88.508	n/a	1	1	12	n/a	12	91	3	n/a	n/a	n/a	n/a	50.974	AF20ANS.jpg
21.85	0.514	Blank	Blank	87.994	n/a	1	1	12	n/a	12	n/a	3	n/a	n/a	n/a	n/a	51.471	n/a
22.381	0.497	angry	Picture	87.48	n/a	1	1	13	n/a	13	115	3	n/a	n/a	n/a	n/a	52.002	AM23ANS.jpg
22.878	0.514	Blank	Blank	86.966	n/a	1	1	13	n/a	13	n/a	3	n/a	n/a	n/a	n/a	52.499	n/a
23.408	0.497	angry	Picture	86.452	n/a	1	1	14	n/a	14	97	3	n/a	n/a	n/a	n/a	53.03	BF28ANS.jpg
23.906	0.514	Blank	Blank	85.938	n/a	1	1	14	n/a	14	n/a	3	n/a	n/a	n/a	n/a	53.527	n/a
24.436	0.497	angry	Picture	85.424	n/a	1	1	15	n/a	15	82	3	n/a	n/a	n/a	n/a	54.058	AF03ANS.jpg
24.934	0.514	Blank	Blank	84.91	n/a	1	1	15	n/a	15	n/a	3	n/a	n/a	n/a	n/a	54.555	n/a
25.464	0.497	angry	Picture	84.396	n/a	1	1	16	n/a	16	96	3	n/a	n/a	n/a	n/a	55.086	AF26ANS.jpg
25.961	0.514	Blank	Blank	83.882	n/a	1	1	16	n/a	16	n/a	3	n/a	n/a	n/a	n/a	55.583	n/a
26.492	0.497	angry	Picture	83.368	n/a	1	1	17	n/a	17	109	3	n/a	n/a	n/a	n/a	56.114	AM10ANS.jpg
26.989	0.514	Blank	Blank	82.854	n/a	1	1	17	n/a	17	n/a	3	n/a	n/a	n/a	n/a	56.611	n/a
27.52	0.497	angry	Picture	82.34	n/a	1	1	18	n/a	18	114	3	n/a	n/a	n/a	n/a	57.141	AM22ANS.jpg
28.017	0.514	Blank	Blank	81.826	n/a	1	1	18	n/a	18	n/a	3	n/a	n/a	n/a	n/a	57.639	n/a
28.548	0.497	angry	Picture	81.313	n/a	1	1	19	n/a	19	120	3	n/a	n/a	n/a	n/a	58.169	AM35ANS.jpg
29.045	0.514	Blank	Blank	80.799	n/a	1	1	19	n/a	19	n/a	3	n/a	n/a	n/a	n/a	58.667	n/a
29.576	0.497	angry	Picture	80.285	n/a	1	1	20	n/a	20	81	3	n/a	n/a	n/a	n/a	59.197	AF01ANS.jpg
30.073	0.514	Blank	Blank	79.771	n/a	1	1	20	n/a	20	n/a	3	n/a	n/a	n/a	n/a	59.694	n/a
30.604	10.014	ITI	Fixation+	69.741	n/a	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	60.225	n/a
40.634	0.497	neutral	Picture	69.227	n/a	1	2	1	n/a	21	28	1	n/a	n/a	n/a	n/a	70.255	AM09NES.jpg
41.131	0.514	Blank	Blank	68.713	n/a	1	2	1	n/a	21	n/a	1	n/a	n/a	n/a	n/a	70.752	n/a
41.662	0.497	neutral	Picture	68.199	n/a	1	2	2	n/a	22	27	1	n/a	n/a	n/a	n/a	71.283	BM08NES.jpg
42.159	0.514	Blank	Blank	67.685	n/a	1	2	2	n/a	22	n/a	1	n/a	n/a	n/a	n/a	71.78	n/a
42.689	0.497	neutral	Picture	67.171	n/a	1	2	3	n/a	23	16	1	n/a	n/a	n/a	n/a	72.311	AF26NES.jpg
43.187	0.514	Blank	Blank	66.657	n/a	1	2	3	n/a	23	n/a	1	n/a	n/a	n/a	n/a	72.808	n/a
43.717	0.497	neutral	Picture	66.143	n/a	1	2	4	n/a	24	3	1	n/a	n/a	n/a	n/a	73.339	BF04NES.jpg
44.215	0.514	Blank	Blank	65.629	n/a	1	2	4	n/a	24	n/a	1	n/a	n/a	n/a	n/a	73.836	n/a
44.745	0.497	neutral	Picture	65.115	n/a	1	2	5	n/a	25	32	1	n/a	n/a	n/a	n/a	74.367	AM14NES.jpg
45.243	0.514	Blank	Blank	64.601	n/a	1	2	5	n/a	25	n/a	1	n/a	n/a	n/a	n/a	74.864	n/a
45.773	0.497	neutral	Picture	64.087	n/a	1	2	6	n/a	26	37	1	n/a	n/a	n/a	n/a	75.394	BM25NES.jpg
46.27	0.514	Blank	Blank	63.573	n/a	1	2	6	n/a	26	n/a	1	n/a	n/a	n/a	n/a	75.892	n/a
46.801	0.497	neutral	Picture	63.059	n/a	1	2	7	n/a	27	15	1	n/a	n/a	n/a	n/a	76.422	AF25NES.jpg
47.298	0.514	Blank	Blank	62.545	n/a	1	2	7	n/a	27	n/a	1	n/a	n/a	n/a	n/a	76.92	n/a
47.829	0.497	neutral	Picture	62.032	n/a	1	2	8	n/a	28	23	1	n/a	n/a	n/a	n/a	77.45	AM04NES.jpg
48.326	0.514	Blank	Blank	61.518	n/a	1	2	8	n/a	28	n/a	1	n/a	n/a	n/a	n/a	77.948	n/a
48.857	0.497	neutral	Picture	61.004	n/a	1	2	9	n/a	29	34	1	n/a	n/a	n/a	n/a	78.478	AM22NES.jpg
49.354	0.514	Blank	Blank	60.49	n/a	1	2	9	n/a	29	n/a	1	n/a	n/a	n/a	n/a	78.975	n/a
49.885	0.497	neutral	Picture	59.976	n/a	1	2	10	n/a	30	24	1	n/a	n/a	n/a	n/a	79.506	BM05NES.jpg
50.382	0.514	Blank	Blank	59.462	n/a	1	2	10	n/a	30	n/a	1	n/a	n/a	n/a	n/a	80.003	n/a
50.912	0.497	neutral	Picture	58.948	n/a	1	2	11	n/a	31	12	1	n/a	n/a	n/a	n/a	80.534	AF21NES.jpg
