onset	duration	trial_type	trial_number	event_type	cue_to_participant	stimulus_type	time_until_response	rated_success_of_regulation	onset_uncorrected
0.016	10.014	Instruction	-1	Picture	Instruction	n/a	n/a	n/a	26.355
10.046	5.007	ITI	0	Picture	Fixation+	1	11.208	n/a	36.385
15.07	2.006	Cue	0	Picture	Maintain	1	9.185	n/a	41.408
17.076	4.99	Pic	0	Picture	IAPS_26	1	4.195	n/a	43.414
22.066	2.006	Blank	0	Picture	BLANK	1	2.189	n/a	48.405
26.261	n/a	ConfirmRating	0	Response	n/a	1	n/a	7	52.599
26.293	6.002	ITI	1	Picture	Fixation+	2	10.497	n/a	52.632
32.311	2.006	Cue	1	Picture	Enhance	2	8.475	n/a	58.65
34.317	4.99	Pic	1	Picture	IAPS_36	2	3.485	n/a	60.656
39.308	2.006	Blank	1	Picture	BLANK	2	1.479	n/a	65.647
42.792	n/a	ConfirmRating	1	Response	n/a	2	n/a	2	69.131
42.822	4.012	ITI	2	Picture	Fixation+	3	9.948	n/a	69.161
46.851	2.006	Cue	2	Picture	Suppress	3	7.926	n/a	73.19
48.857	4.99	Pic	2	Picture	IAPS_01	3	2.936	n/a	75.196
53.847	2.006	Blank	2	Picture	BLANK	3	0.93	n/a	80.186
56.783	n/a	ConfirmRating	2	Response	n/a	3	n/a	0	83.122
56.815	5.007	ITI	3	Picture	Fixation+	4	10.336	n/a	83.154
61.838	2.006	Cue	3	Picture	Maintain	4	8.313	n/a	88.177
63.844	4.99	Pic	3	Picture	IAPS_46	4	3.323	n/a	90.183
68.834	2.006	Blank	3	Picture	BLANK	4	1.317	n/a	95.173
72.158	n/a	ConfirmRating	3	Response	n/a	4	n/a	7	98.496
72.183	5.007	ITI	4	Picture	Fixation+	4	11.356	n/a	98.522
77.207	2.006	Cue	4	Picture	Maintain	4	9.334	n/a	103.546
79.213	4.99	Pic	4	Picture	IAPS_49	4	4.343	n/a	105.552
84.203	2.006	Blank	4	Picture	BLANK	4	2.337	n/a	110.542
88.546	n/a	ConfirmRating	4	Response	n/a	4	n/a	6	114.885
88.563	6.002	ITI	5	Picture	Fixation+	2	9.999	n/a	114.902
94.581	2.006	Cue	5	Picture	Enhance	2	7.977	n/a	120.92
96.587	4.99	Pic	5	Picture	IAPS_37	2	2.987	n/a	122.926
101.577	2.006	Blank	5	Picture	BLANK	2	0.981	n/a	127.916
104.564	n/a	ConfirmRating	5	Response	n/a	2	n/a	6	130.903
104.595	4.012	ITI	6	Picture	Fixation+	1	10.079	n/a	130.934
108.623	2.006	Cue	6	Picture	Maintain	1	8.056	n/a	134.962
110.629	4.99	Pic	6	Picture	IAPS_27	1	3.066	n/a	136.968
115.62	2.006	Blank	6	Picture	BLANK	1	1.06	n/a	141.958
118.686	n/a	ConfirmRating	6	Response	n/a	1	n/a	3	145.025
118.703	6.002	ITI	7	Picture	Fixation+	3	10.732	n/a	145.042
124.721	2.006	Cue	7	Picture	Suppress	3	8.709	n/a	151.06
126.727	4.99	Pic	7	Picture	IAPS_02	3	3.719	n/a	153.066
131.718	2.006	Blank	7	Picture	BLANK	3	1.713	n/a	158.056
135.436	n/a	ConfirmRating	7	Response	n/a	3	n/a	7	161.775
135.464	5.007	ITI	8	Picture	Fixation+	4	11.027	n/a	161.803
140.488	2.006	Cue	8	Picture	Maintain	4	9.004	n/a	166.827
142.494	4.99	Pic	8	Picture	IAPS_52	4	4.014	n/a	168.833
147.484	2.006	Blank	8	Picture	BLANK	4	2.008	n/a	173.823
151.498	n/a	ConfirmRating	8	Response	n/a	4	n/a	7	177.837
151.529	6.002	ITI	9	Picture	Fixation+	1	10.355	n/a	177.868
157.547	2.006	Cue	9	Picture	Maintain	1	8.333	n/a	183.886
159.553	4.99	Pic	9	Picture	IAPS_28	1	3.342	n/a	185.892
164.543	2.006	Blank	9	Picture	BLANK	1	1.336	n/a	190.882
167.886	n/a	ConfirmRating	9	Response	n/a	1	n/a	7	194.225
167.909	5.007	ITI	10	Picture	Fixation+	2	9.283	n/a	194.248
172.932	2.006	Cue	10	Picture	Enhance	2	7.26	n/a	199.271
174.938	4.99	Pic	10	Picture	IAPS_38	2	2.27	n/a	201.277
179.929	2.006	Blank	10	Picture	BLANK	2	0.264	n/a	206.268
182.199	n/a	ConfirmRating	10	Response	n/a	2	n/a	0	208.538
182.216	4.012	ITI	11	Picture	Fixation+	3	9.754	n/a	208.555
186.245	2.006	Cue	11	Picture	Suppress	3	7.731	n/a	212.584
188.251	4.99	Pic	11	Picture	IAPS_03	3	2.741	n/a	214.59
193.241	2.006	Blank	11	Picture	BLANK	3	0.735	n/a	219.58
195.982	n/a	ConfirmRating	11	Response	n/a	3	n/a	5	222.321
196.01	6.002	ITI	12	Picture	Fixation+	2	9.722	n/a	222.349
202.028	2.006	Cue	12	Picture	Enhance	2	7.699	n/a	228.367
204.034	4.99	Pic	12	Picture	IAPS_39	2	2.709	n/a	230.373
209.024	2.006	Blank	12	Picture	BLANK	2	0.703	n/a	235.363
211.733	n/a	ConfirmRating	12	Response	n/a	2	n/a	5	238.072
211.76	5.007	ITI	13	Picture	Fixation+	1	10.083	n/a	238.099
