onset	duration	trial_type	event_type	time_until_response	response_time	trial_number	block_num_within_trial	image_seq_num_within_block	question_seq_num_within_block	image_seq_num	picture_number	condition	question_type	block_type	rating	rating_computed	onset_uncorrected	KDEV_imagefile
0.006	10.014	ITI	Fixation+	96.22	n/a	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	34.562	n/a
10.036	0.497	happy	Picture	95.706	n/a	1	1	1	n/a	1	108	3	n/a	n/a	n/a	n/a	44.592	AM09ANS.jpg
10.534	0.514	Blank	Blank	95.192	n/a	1	1	1	n/a	1	n/a	3	n/a	n/a	n/a	n/a	45.089	n/a
11.064	0.497	happy	Picture	94.678	n/a	1	1	2	n/a	2	99	3	n/a	n/a	n/a	n/a	45.62	AF31ANS.jpg
11.562	0.514	Blank	Blank	94.164	n/a	1	1	2	n/a	2	n/a	3	n/a	n/a	n/a	n/a	46.117	n/a
12.092	0.497	happy	Picture	93.65	n/a	1	1	3	n/a	3	98	3	n/a	n/a	n/a	n/a	46.648	BF29ANS.jpg
12.589	0.514	Blank	Blank	93.136	n/a	1	1	3	n/a	3	n/a	3	n/a	n/a	n/a	n/a	47.145	n/a
13.12	0.497	happy	Picture	92.623	n/a	1	1	4	n/a	4	107	3	n/a	n/a	n/a	n/a	47.675	BM08ANS.jpg
13.617	0.514	Blank	Blank	92.109	n/a	1	1	4	n/a	4	n/a	3	n/a	n/a	n/a	n/a	48.173	n/a
14.148	0.497	happy	Picture	91.595	n/a	1	1	5	n/a	5	104	3	n/a	n/a	n/a	n/a	48.703	BM05ANS.jpg
14.645	0.514	Blank	Blank	91.081	n/a	1	1	5	n/a	5	n/a	3	n/a	n/a	n/a	n/a	49.201	n/a
15.176	0.497	happy	Picture	90.567	n/a	1	1	6	n/a	6	101	3	n/a	n/a	n/a	n/a	49.731	AM01ANS.jpg
15.673	0.514	Blank	Blank	90.053	n/a	1	1	6	n/a	6	n/a	3	n/a	n/a	n/a	n/a	50.229	n/a
16.204	0.497	happy	Picture	89.539	n/a	1	1	7	n/a	7	103	3	n/a	n/a	n/a	n/a	50.759	AM04ANS.jpg
16.701	0.514	Blank	Blank	89.025	n/a	1	1	7	n/a	7	n/a	3	n/a	n/a	n/a	n/a	51.257	n/a
17.232	0.497	happy	Picture	88.511	n/a	1	1	8	n/a	8	111	3	n/a	n/a	n/a	n/a	51.787	BM12ANS.jpg
17.729	0.514	Blank	Blank	87.997	n/a	1	1	8	n/a	8	n/a	3	n/a	n/a	n/a	n/a	52.284	n/a
18.259	0.497	happy	Picture	87.483	n/a	1	1	9	n/a	9	110	3	n/a	n/a	n/a	n/a	52.815	AM11ANS.jpg
18.757	0.514	Blank	Blank	86.969	n/a	1	1	9	n/a	9	n/a	3	n/a	n/a	n/a	n/a	53.312	n/a
19.287	0.497	happy	Picture	86.455	n/a	1	1	10	n/a	10	85	3	n/a	n/a	n/a	n/a	53.843	BF07ANS.jpg
