onset	duration	trial_type	trial_number	event_type	cue_to_participant	stimulus_type	time_until_response	rated_success_of_regulation	onset_uncorrected
245.264	2.006	Blank	13	Picture	BLANK	1	1.048	n/a	275.301
248.318	n/a	ConfirmRating	13	Response	n/a	1	n/a	0	278.356
248.348	4.012	ITI	14	Picture	Fixation+	4	10.908	n/a	278.385
252.376	2.006	Cue	14	Picture	Maintain	4	8.885	n/a	282.414
254.382	4.99	Pic	14	Picture	IAPS_55	4	3.895	n/a	284.42
259.373	2.006	Blank	14	Picture	BLANK	4	1.889	n/a	289.41
263.267	n/a	ConfirmRating	14	Response	n/a	4	n/a	7	293.305
263.285	5.007	ITI	15	Picture	Fixation+	3	10.755	n/a	293.322
268.308	2.006	Cue	15	Picture	Suppress	3	8.732	n/a	298.346
270.314	4.99	Pic	15	Picture	IAPS_04	3	3.742	n/a	300.352
275.305	2.006	Blank	15	Picture	BLANK	3	1.736	n/a	305.342
279.047	n/a	ConfirmRating	15	Response	n/a	3	n/a	6	309.084
279.068	6.002	ITI	16	Picture	Fixation+	2	13.355	n/a	309.105
285.086	2.006	Cue	16	Picture	Enhance	2	11.332	n/a	315.123
287.092	4.99	Pic	16	Picture	IAPS_40	2	6.342	n/a	317.13
292.082	2.006	Blank	16	Picture	BLANK	2	4.336	n/a	322.12
298.425	n/a	ConfirmRating	16	Response	n/a	2	n/a	7	328.462
298.449	6.002	ITI	17	Picture	Fixation+	1	10.756	n/a	328.486
304.467	2.006	Cue	17	Picture	Maintain	1	8.733	n/a	334.504
306.473	4.99	Pic	17	Picture	IAPS_30	1	3.743	n/a	336.51
311.463	2.006	Blank	17	Picture	BLANK	1	1.737	n/a	341.5
315.206	n/a	ConfirmRating	17	Response	n/a	1	n/a	6	345.243
315.226	4.012	ITI	18	Picture	Fixation+	3	10.455	n/a	345.264
319.255	2.006	Cue	18	Picture	Suppress	3	8.432	n/a	349.292
321.261	4.99	Pic	18	Picture	IAPS_05	3	3.442	n/a	351.298
326.251	2.006	Blank	18	Picture	BLANK	3	1.436	n/a	356.288
329.693	n/a	ConfirmRating	18	Response	n/a	3	n/a	5	359.73
329.716	5.007	ITI	19	Picture	Fixation+	4	10.955	n/a	359.753
334.739	2.006	Cue	19	Picture	Maintain	4	8.932	n/a	364.777
336.745	4.99	Pic	19	Picture	IAPS_58	4	3.942	n/a	366.783
341.736	2.006	Blank	19	Picture	BLANK	4	1.936	n/a	371.773
345.678	n/a	ConfirmRating	19	Response	n/a	4	n/a	7	375.715
345.698	6.002	ITI	20	Picture	Fixation+	4	10.825	n/a	375.735
351.716	2.006	Cue	20	Picture	Maintain	4	8.802	n/a	381.753
353.722	4.99	Pic	20	Picture	IAPS_47	4	3.812	n/a	383.76
358.712	2.006	Blank	20	Picture	BLANK	4	1.806	n/a	388.75
362.524	n/a	ConfirmRating	20	Response	n/a	4	n/a	7	392.562
362.542	5.007	ITI	21	Picture	Fixation+	3	11.243	n/a	392.579
367.565	2.006	Cue	21	Picture	Suppress	3	9.221	n/a	397.603
369.571	4.99	Pic	21	Picture	IAPS_06	3	4.23	n/a	399.609
374.562	2.006	Blank	21	Picture	BLANK	3	2.224	n/a	404.599
378.792	n/a	ConfirmRating	21	Response	n/a	3	n/a	6	408.829
378.822	4.012	ITI	22	Picture	Fixation+	1	11.498	n/a	408.86
382.851	2.006	Cue	22	Picture	Maintain	1	9.476	n/a	412.888
384.857	4.99	Pic	22	Picture	IAPS_16	1	4.485	n/a	414.894
389.847	2.006	Blank	22	Picture	BLANK	1	2.48	n/a	419.885
394.333	n/a	ConfirmRating	22	Response	n/a	1	n/a	0	424.37
394.357	4.012	ITI	23	Picture	Fixation+	2	11.171	n/a	424.394
398.385	2.006	Cue	23	Picture	Enhance	2	9.148	n/a	428.423
400.391	4.99	Pic	23	Picture	IAPS_41	2	4.158	n/a	430.429
405.382	2.006	Blank	23	Picture	BLANK	2	2.152	n/a	435.419
409.539	n/a	ConfirmRating	23	Response	n/a	2	n/a	6	439.577
409.559	5.007	ITI	24	Picture	Fixation+	1	9.761	n/a	439.597
414.583	2.006	Cue	24	Picture	Maintain	1	7.739	n/a	444.62
416.589	4.99	Pic	24	Picture	IAPS_17	1	2.748	n/a	446.626
421.579	2.006	Blank	24	Picture	BLANK	1	0.742	n/a	451.616
424.327	n/a	ConfirmRating	24	Response	n/a	1	n/a	0	454.365
424.348	4.012	ITI	25	Picture	Fixation+	2	10.713	n/a	454.385
428.376	2.006	Cue	25	Picture	Enhance	2	8.691	n/a	458.414
430.382	4.99	Pic	25	Picture	IAPS_42	2	3.7	n/a	460.42
435.372	2.006	Blank	25	Picture	BLANK	2	1.694	n/a	465.41
439.073	n/a	ConfirmRating	25	Response	n/a	2	n/a	0	469.11
439.103	6.002	ITI	26	Picture	Fixation+	4	12.377	n/a	469.14
445.121	2.006	Cue	26	Picture	Maintain	4	10.355	n/a	475.158
447.127	4.99	Pic	26	Picture	IAPS_50	4	5.364	n/a	477.164
452.117	2.006	Blank	26	Picture	BLANK	4	3.358	n/a	482.154
457.481	n/a	ConfirmRating	26	Response	n/a	4	n/a	6	487.519
457.505	5.007	ITI	27	Picture	Fixation+	3	12.782	n/a	487.543
462.528	2.006	Cue	27	Picture	Suppress	3	10.76	n/a	492.566
464.534	4.99	Pic	27	Picture	IAPS_07	3	5.769	n/a	494.572
469.525	2.006	Blank	27	Picture	BLANK	3	3.764	n/a	499.562
475.294	n/a	ConfirmRating	27	Response	n/a	3	n/a	6	505.332
475.327	5.007	ITI	28	Picture	Fixation+	2	11.015	n/a	505.365
480.351	2.006	Cue	28	Picture	Enhance	2	8.992	n/a	510.388
482.357	4.99	Pic	28	Picture	IAPS_43	2	4.002	n/a	512.394
487.347	2.006	Blank	28	Picture	BLANK	2	1.996	n/a	517.384
491.349	n/a	ConfirmRating	28	Response	n/a	2	n/a	6	521.386
491.375	4.012	ITI	29	Picture	Fixation+	3	10.593	n/a	521.413
495.404	2.006	Cue	29	Picture	Suppress	3	8.571	n/a	525.442
497.41	4.99	Pic	29	Picture	IAPS_08	3	3.58	n/a	527.447
502.4	2.006	Blank	29	Picture	BLANK	3	1.574	n/a	532.438
505.981	n/a	ConfirmRating	29	Response	n/a	3	n/a	6	536.018
505.998	15.004	Rest	29	Picture	Rest	n/a	-15.021	n/a	536.035
521.018	5.007	ITI	30	Picture	Fixation+	4	10.827	n/a	551.056
526.042	2.006	Cue	30	Picture	Maintain	4	8.805	n/a	556.079
528.048	4.99	Pic	30	Picture	IAPS_53	4	3.814	n/a	558.085
533.038	2.006	Blank	30	Picture	BLANK	4	1.808	n/a	563.075
536.852	n/a	ConfirmRating	30	Response	n/a	4	n/a	7	566.889
536.884	6.002	ITI	31	Picture	Fixation+	1	11.335	n/a	566.922
542.902	2.006	Cue	31	Picture	Maintain	1	9.313	n/a	572.94
544.908	4.99	Pic	31	Picture	IAPS_18	1	4.322	n/a	574.946
549.898	2.006	Blank	31	Picture	BLANK	1	2.316	n/a	579.936
554.221	n/a	ConfirmRating	31	Response	n/a	1	n/a	0	584.258
554.242	4.012	ITI	32	Picture	Fixation+	3	10.227	n/a	584.279
558.271	2.006	Cue	32	Picture	Suppress	3	8.205	n/a	588.308
560.277	4.99	Pic	32	Picture	IAPS_09	3	3.215	n/a	590.314
565.267	2.006	Blank	32	Picture	BLANK	3	1.209	n/a	595.304
568.481	n/a	ConfirmRating	32	Response	n/a	3	n/a	5	598.519
568.5	5.007	ITI	33	Picture	Fixation+	1	10.158	n/a	598.537
573.523	2.006	Cue	33	Picture	Maintain	1	8.135	n/a	603.561
575.529	4.99	Pic	33	Picture	IAPS_19	1	3.145	n/a	605.567
580.519	2.006	Blank	33	Picture	BLANK	1	1.139	n/a	610.557
583.664	n/a	ConfirmRating	33	Response	n/a	1	n/a	5	613.702
583.686	4.012	ITI	34	Picture	Fixation+	2	11.869	n/a	613.723
587.714	2.006	Cue	34	Picture	Enhance	2	9.846	n/a	617.752
589.721	4.99	Pic	34	Picture	IAPS_44	2	4.856	n/a	619.758
594.711	2.006	Blank	34	Picture	BLANK	2	2.85	n/a	624.748
599.567	n/a	ConfirmRating	34	Response	n/a	2	n/a	5	629.604
599.585	6.002	ITI	35	Picture	Fixation+	4	11.243	n/a	629.622
605.603	2.006	Cue	35	Picture	Maintain	4	9.221	n/a	635.64
607.609	4.99	Pic	35	Picture	IAPS_56	4	4.23	n/a	637.646
612.599	2.006	Blank	35	Picture	BLANK	4	2.224	n/a	642.637
616.83	n/a	ConfirmRating	35	Response	n/a	4	n/a	7	646.867
616.86	5.007	ITI	36	Picture	Fixation+	3	11.91	n/a	646.897
621.883	2.006	Cue	36	Picture	Suppress	3	9.887	n/a	651.921
623.889	4.99	Pic	36	Picture	IAPS_10	3	4.897	n/a	653.927
628.88	2.006	Blank	36	Picture	BLANK	3	2.891	n/a	658.917
633.776	n/a	ConfirmRating	36	Response	n/a	3	n/a	6	663.814
633.803	6.002	ITI	37	Picture	Fixation+	4	10.957	n/a	663.841
639.821	2.006	Cue	37	Picture	Maintain	4	8.934	n/a	669.859
641.828	4.99	Pic	37	Picture	IAPS_59	4	3.944	n/a	671.865
646.818	2.006	Blank	37	Picture	BLANK	4	1.938	n/a	676.855
650.762	n/a	ConfirmRating	37	Response	n/a	4	n/a	7	680.799
650.78	5.007	ITI	38	Picture	Fixation+	2	12.127	n/a	680.817
655.803	2.006	Cue	38	Picture	Enhance	2	10.104	n/a	685.841
657.809	4.99	Pic	38	Picture	IAPS_45	2	5.114	n/a	687.847
662.8	2.006	Blank	38	Picture	BLANK	2	3.108	n/a	692.837
667.914	n/a	ConfirmRating	38	Response	n/a	2	n/a	7	697.951
667.939	4.012	ITI	39	Picture	Fixation+	1	13.651	n/a	697.976
671.968	2.006	Cue	39	Picture	Maintain	1	11.629	n/a	702.005
673.974	4.99	Pic	39	Picture	IAPS_20	1	6.638	n/a	704.011
678.964	2.006	Blank	39	Picture	BLANK	1	4.632	n/a	709.001
685.602	n/a	ConfirmRating	39	Response	n/a	1	n/a	6	715.64
685.629	6.002	ITI	40	Picture	Fixation+	4	11.101	n/a	715.666
691.647	2.006	Cue	40	Picture	Maintain	4	9.078	n/a	721.684
693.653	4.99	Pic	40	Picture	IAPS_48	4	4.088	n/a	723.69
698.643	2.006	Blank	40	Picture	BLANK	4	2.082	n/a	728.68
702.731	n/a	ConfirmRating	40	Response	n/a	4	n/a	7	732.768
702.755	5.007	ITI	41	Picture	Fixation+	3	12.616	n/a	732.792
707.778	2.006	Cue	41	Picture	Suppress	3	10.594	n/a	737.815
709.784	4.99	Pic	41	Picture	IAPS_11	3	5.604	n/a	739.821
714.774	2.006	Blank	41	Picture	BLANK	3	3.598	n/a	744.812
720.378	0.017	ConfirmRating	41	Response	n/a	3	-0.016	0	750.415
720.394	6.002	ITI	42	Picture	Fixation+	2	10.568	n/a	750.432
726.412	2.006	Cue	42	Picture	Enhance	2	8.545	n/a	756.45
728.418	4.99	Pic	42	Picture	IAPS_31	2	3.555	n/a	758.456
733.409	2.006	Blank	42	Picture	BLANK	2	1.549	n/a	763.446
736.963	n/a	ConfirmRating	42	Response	n/a	2	n/a	6	767.001
736.99	4.012	ITI	43	Picture	Fixation+	1	11.057	n/a	767.027
741.018	2.006	Cue	43	Picture	Maintain	1	9.034	n/a	771.056
743.024	4.99	Pic	43	Picture	IAPS_21	1	4.044	n/a	773.062
748.014	2.006	Blank	43	Picture	BLANK	1	2.038	n/a	778.052
752.058	n/a	ConfirmRating	43	Response	n/a	1	n/a	0	782.096
752.076	5.007	ITI	44	Picture	Fixation+	2	10.588	n/a	782.114
757.1	2.006	Cue	44	Picture	Enhance	2	8.565	n/a	787.137
759.106	4.99	Pic	44	Picture	IAPS_32	2	3.575	n/a	789.143
764.096	2.006	Blank	44	Picture	BLANK	2	1.569	n/a	794.133
767.671	n/a	ConfirmRating	44	Response	n/a	2	n/a	6	797.708
767.693	5.007	ITI	45	Picture	Fixation+	4	10.939	n/a	797.731
772.717	2.006	Cue	45	Picture	Maintain	4	8.917	n/a	802.754
774.723	4.99	Pic	45	Picture	IAPS_51	4	3.927	n/a	804.76
779.713	2.006	Blank	45	Picture	BLANK	4	1.921	n/a	809.75
783.64	n/a	ConfirmRating	45	Response	n/a	4	n/a	7	813.677
783.659	4.012	ITI	46	Picture	Fixation+	3	10.111	n/a	813.696
787.687	2.006	Cue	46	Picture	Suppress	3	8.088	n/a	817.725
789.693	4.99	Pic	46	Picture	IAPS_12	3	3.098	n/a	819.731
794.684	2.006	Blank	46	Picture	BLANK	3	1.092	n/a	824.721
797.781	n/a	ConfirmRating	46	Response	n/a	3	n/a	5	827.819
797.8	5.007	ITI	47	Picture	Fixation+	1	11.397	n/a	827.838
802.824	2.006	Cue	47	Picture	Maintain	1	9.374	n/a	832.861
804.83	4.99	Pic	47	Picture	IAPS_22	1	4.384	n/a	834.867
809.82	2.006	Blank	47	Picture	BLANK	1	2.378	n/a	839.857
814.204	n/a	ConfirmRating	47	Response	n/a	1	n/a	5	844.241
814.23	4.012	ITI	48	Picture	Fixation+	3	9.7	n/a	844.267
818.259	2.006	Cue	48	Picture	Suppress	3	7.677	n/a	848.296
820.265	4.99	Pic	48	Picture	IAPS_13	3	2.687	n/a	850.302
825.255	2.006	Blank	48	Picture	BLANK	3	0.681	n/a	855.292
827.942	n/a	ConfirmRating	48	Response	n/a	3	n/a	0	857.979
827.974	5.007	ITI	49	Picture	Fixation+	4	11.106	n/a	858.011
832.997	2.006	Cue	49	Picture	Maintain	4	9.083	n/a	863.034
835.003	4.99	Pic	49	Picture	IAPS_54	4	4.093	n/a	865.04
839.993	2.006	Blank	49	Picture	BLANK	4	2.087	n/a	870.031
844.086	n/a	ConfirmRating	49	Response	n/a	4	n/a	7	874.124
844.105	5.007	ITI	50	Picture	Fixation+	1	10.15	n/a	874.142
849.128	2.006	Cue	50	Picture	Maintain	1	8.128	n/a	879.166
851.134	4.99	Pic	50	Picture	IAPS_23	1	3.138	n/a	881.172
856.124	2.006	Blank	50	Picture	BLANK	1	1.132	n/a	886.162
859.262	n/a	ConfirmRating	50	Response	n/a	1	n/a	5	889.299
859.291	4.012	ITI	51	Picture	Fixation+	2	10.539	n/a	889.328
863.32	2.006	Cue	51	Picture	Enhance	2	8.516	n/a	893.357
865.326	4.99	Pic	51	Picture	IAPS_33	2	3.526	n/a	895.363
870.316	2.006	Blank	51	Picture	BLANK	2	1.52	n/a	900.353
873.842	n/a	ConfirmRating	51	Response	n/a	2	n/a	6	903.879
873.864	5.007	ITI	52	Picture	Fixation+	1	11.839	n/a	903.901
878.887	2.006	Cue	52	Picture	Maintain	1	9.816	n/a	908.924
880.893	4.99	Pic	52	Picture	IAPS_24	1	4.826	n/a	910.931
885.883	2.006	Blank	52	Picture	BLANK	1	2.82	n/a	915.921
890.709	n/a	ConfirmRating	52	Response	n/a	1	n/a	5	920.747
890.741	5.007	ITI	53	Picture	Fixation+	4	11.006	n/a	920.778
895.764	2.006	Cue	53	Picture	Maintain	4	8.983	n/a	925.802
897.77	4.99	Pic	53	Picture	IAPS_57	4	3.993	n/a	927.808
902.76	2.006	Blank	53	Picture	BLANK	4	1.987	n/a	932.798
906.753	n/a	ConfirmRating	53	Response	n/a	4	n/a	7	936.791
906.772	6.002	ITI	54	Picture	Fixation+	3	9.789	n/a	936.81
912.791	2.006	Cue	54	Picture	Suppress	3	7.766	n/a	942.828
914.797	4.99	Pic	54	Picture	IAPS_14	3	2.776	n/a	944.834
919.787	2.006	Blank	54	Picture	BLANK	3	0.77	n/a	949.824
922.563	n/a	ConfirmRating	54	Response	n/a	3	n/a	0	952.6
922.589	5.007	ITI	55	Picture	Fixation+	2	11.13	n/a	952.626
927.612	2.006	Cue	55	Picture	Enhance	2	9.108	n/a	957.649
929.618	4.99	Pic	55	Picture	IAPS_34	2	4.118	n/a	959.655
934.608	2.006	Blank	55	Picture	BLANK	2	2.111	n/a	964.646
938.726	n/a	ConfirmRating	55	Response	n/a	2	n/a	5	968.763
938.753	5.007	ITI	56	Picture	Fixation+	1	10.511	n/a	968.79
943.776	2.006	Cue	56	Picture	Maintain	1	8.488	n/a	973.814
945.782	4.99	Pic	56	Picture	IAPS_25	1	3.498	n/a	975.82
950.772	2.006	Blank	56	Picture	BLANK	1	1.492	n/a	980.81
954.27	n/a	ConfirmRating	56	Response	n/a	1	n/a	5	984.308
954.287	6.002	ITI	57	Picture	Fixation+	3	10.181	n/a	984.325
960.305	2.006	Cue	57	Picture	Suppress	3	8.159	n/a	990.343
962.311	4.99	Pic	57	Picture	IAPS_15	3	3.169	n/a	992.349
967.301	2.006	Blank	57	Picture	BLANK	3	1.163	n/a	997.339
970.47	n/a	ConfirmRating	57	Response	n/a	3	n/a	5	1000.508
970.501	4.012	ITI	58	Picture	Fixation+	4	10.856	n/a	1000.539
974.53	2.006	Cue	58	Picture	Maintain	4	8.833	n/a	1004.567
976.536	4.99	Pic	58	Picture	IAPS_60	4	3.843	n/a	1006.573
981.526	2.006	Blank	58	Picture	BLANK	4	1.837	n/a	1011.563
985.369	n/a	ConfirmRating	58	Response	n/a	4	n/a	7	1015.406
985.389	6.002	ITI	59	Picture	Fixation+	2	10.542	n/a	1015.426
991.407	2.006	Cue	59	Picture	Enhance	2	8.519	n/a	1021.444
993.413	4.99	Pic	59	Picture	IAPS_35	2	3.529	n/a	1023.451
998.403	2.006	Blank	59	Picture	BLANK	2	1.523	n/a	1028.441
1001.933	n/a	ConfirmRating	59	Response	n/a	2	n/a	6	1031.97
