onset	duration	trial_type	trial_number	event_type	cue_to_participant	stimulus_type	time_until_response	rated_success_of_regulation	onset_uncorrected
0.004	10.014	Instruction	-1	Picture	Instruction	n/a	n/a	n/a	30.234
10.034	5.007	ITI	0	Picture	Fixation+	1	17.138	n/a	40.265
15.057	2.006	Cue	0	Picture	Maintain	1	15.116	n/a	45.288
17.063	4.99	Pic	0	Picture	IAPS_01	1	10.125	n/a	47.294
22.053	2.006	Blank	0	Picture	BLANK	1	8.119	n/a	52.284
32.179	n/a	ConfirmRating	0	Response	n/a	1	n/a	6	62.41
32.2	6.002	ITI	1	Picture	Fixation+	2	15.162	n/a	62.431
38.218	2.006	Cue	1	Picture	Enhance	2	13.139	n/a	68.449
40.224	4.99	Pic	1	Picture	IAPS_26	2	8.149	n/a	70.455
45.214	2.006	Blank	1	Picture	BLANK	2	6.143	n/a	75.445
53.363	n/a	ConfirmRating	1	Response	n/a	2	n/a	3	83.594
53.387	4.012	ITI	2	Picture	Fixation+	3	12.512	n/a	83.618
57.416	2.006	Cue	2	Picture	Suppress	3	10.489	n/a	87.647
59.422	4.99	Pic	2	Picture	IAPS_36	3	5.499	n/a	89.653
64.412	2.006	Blank	2	Picture	BLANK	3	3.493	n/a	94.643
69.911	n/a	ConfirmRating	2	Response	n/a	3	n/a	7	100.142
69.933	5.007	ITI	3	Picture	Fixation+	4	12.353	n/a	100.164
74.956	2.006	Cue	3	Picture	Maintain	4	10.33	n/a	105.187
76.962	4.99	Pic	3	Picture	IAPS_46	4	5.34	n/a	107.193
81.953	2.006	Blank	3	Picture	BLANK	4	3.334	n/a	112.183
87.292	n/a	ConfirmRating	3	Response	n/a	4	n/a	7	117.523
87.324	5.007	ITI	4	Picture	Fixation+	4	11.819	n/a	117.555
92.348	2.006	Cue	4	Picture	Maintain	4	9.797	n/a	122.579
94.354	4.99	Pic	4	Picture	IAPS_49	4	4.806	n/a	124.585
99.344	2.006	Blank	4	Picture	BLANK	4	2.8	n/a	129.575
104.15	n/a	ConfirmRating	4	Response	n/a	4	n/a	7	134.381
104.168	6.002	ITI	5	Picture	Fixation+	2	15.502	n/a	134.399
110.186	2.006	Cue	5	Picture	Enhance	2	13.48	n/a	140.417
112.192	4.99	Pic	5	Picture	IAPS_27	2	8.489	n/a	142.423
117.183	2.006	Blank	5	Picture	BLANK	2	6.483	n/a	147.413
125.672	n/a	ConfirmRating	5	Response	n/a	2	n/a	5	155.903
125.704	4.012	ITI	6	Picture	Fixation+	1	14.564	n/a	155.935
129.733	2.006	Cue	6	Picture	Maintain	1	12.541	n/a	159.964
131.739	4.99	Pic	6	Picture	IAPS_02	1	7.551	n/a	161.97
136.729	2.006	Blank	6	Picture	BLANK	1	5.545	n/a	166.96
144.28	n/a	ConfirmRating	6	Response	n/a	1	n/a	5	174.511
144.306	6.002	ITI	7	Picture	Fixation+	3	11.856	n/a	174.536
150.324	2.006	Cue	7	Picture	Suppress	3	9.834	n/a	180.555
152.33	4.99	Pic	7	Picture	IAPS_37	3	4.844	n/a	182.561
157.32	2.006	Blank	7	Picture	BLANK	3	2.837	n/a	187.551
162.163	n/a	ConfirmRating	7	Response	n/a	3	n/a	7	192.394
162.194	5.007	ITI	8	Picture	Fixation+	4	11.473	n/a	192.425
167.218	2.006	Cue	8	Picture	Maintain	4	9.451	n/a	197.448
169.224	4.99	Pic	8	Picture	IAPS_52	4	4.461	n/a	199.454
174.214	2.006	Blank	8	Picture	BLANK	4	2.454	n/a	204.445
178.674	n/a	ConfirmRating	8	Response	n/a	4	n/a	7	208.905
178.707	6.002	ITI	9	Picture	Fixation+	1	11.867	n/a	208.938
184.725	2.006	Cue	9	Picture	Maintain	1	9.844	n/a	214.956
186.731	4.99	Pic	9	Picture	IAPS_03	1	4.854	n/a	216.962
191.721	2.006	Blank	9	Picture	BLANK	1	2.848	n/a	221.952
196.575	n/a	ConfirmRating	9	Response	n/a	1	n/a	7	226.806
196.595	5.007	ITI	10	Picture	Fixation+	2	16.318	n/a	226.826
201.619	2.006	Cue	10	Picture	Enhance	2	14.295	n/a	231.85
203.625	4.99	Pic	10	Picture	IAPS_28	2	9.305	n/a	233.856
208.615	2.006	Blank	10	Picture	BLANK	2	7.299	n/a	238.846
217.92	n/a	ConfirmRating	10	Response	n/a	2	n/a	5	248.151
217.949	4.012	ITI	11	Picture	Fixation+	3	12.362	n/a	248.18
221.977	2.006	Cue	11	Picture	Suppress	3	10.339	n/a	252.208
223.983	4.99	Pic	11	Picture	IAPS_38	3	5.349	n/a	254.214
