onset	duration	trial_type	trial_number	event_type	cue_to_participant	stimulus_type	time_until_response	rated_success_of_regulation	onset_uncorrected
0.01	10.014	Instruction	-1	Picture	Instruction	n/a	n/a	n/a	29.571
10.041	5.007	ITI	0	Picture	Fixation+	1	18.154	n/a	39.601
15.064	2.006	Cue	0	Picture	Maintain	1	16.131	n/a	44.625
17.07	4.99	Pic	0	Picture	IAPS_26	1	11.141	n/a	46.631
22.06	2.006	Blank	0	Picture	BLANK	1	9.135	n/a	51.621
33.201	n/a	ConfirmRating	0	Response	n/a	1	n/a	5	62.762
33.234	6.002	ITI	1	Picture	Fixation+	2	14.465	n/a	62.795
39.252	2.006	Cue	1	Picture	Enhance	2	12.443	n/a	68.813
41.258	4.99	Pic	1	Picture	IAPS_36	2	7.452	n/a	70.819
46.248	2.006	Blank	1	Picture	BLANK	2	5.446	n/a	75.809
53.701	n/a	ConfirmRating	1	Response	n/a	2	n/a	6	83.262
53.725	4.012	ITI	2	Picture	Fixation+	3	12.656	n/a	83.286
57.754	2.006	Cue	2	Picture	Suppress	3	10.634	n/a	87.315
59.76	4.99	Pic	2	Picture	IAPS_01	3	5.643	n/a	89.321
64.75	2.006	Blank	2	Picture	BLANK	3	3.637	n/a	94.311
70.394	n/a	ConfirmRating	2	Response	n/a	3	n/a	2	99.954
70.42	5.007	ITI	3	Picture	Fixation+	4	13.518	n/a	99.981
75.444	2.006	Cue	3	Picture	Maintain	4	11.495	n/a	105.004
77.45	4.99	Pic	3	Picture	IAPS_46	4	6.505	n/a	107.01
82.44	2.006	Blank	3	Picture	BLANK	4	4.499	n/a	112.001
88.945	n/a	ConfirmRating	3	Response	n/a	4	n/a	7	118.506
88.972	5.007	ITI	4	Picture	Fixation+	4	11.431	n/a	118.533
93.995	2.006	Cue	4	Picture	Maintain	4	9.409	n/a	123.556
96.001	4.99	Pic	4	Picture	IAPS_49	4	4.418	n/a	125.562
100.992	2.006	Blank	4	Picture	BLANK	4	2.412	n/a	130.552
105.41	n/a	ConfirmRating	4	Response	n/a	4	n/a	6	134.971
105.435	6.002	ITI	5	Picture	Fixation+	2	12.182	n/a	134.995
111.453	2.006	Cue	5	Picture	Enhance	2	10.159	n/a	141.013
113.459	4.99	Pic	5	Picture	IAPS_37	2	5.169	n/a	143.019
118.449	2.006	Blank	5	Picture	BLANK	2	3.163	n/a	148.01
123.618	n/a	ConfirmRating	5	Response	n/a	2	n/a	7	153.178
123.638	4.012	ITI	6	Picture	Fixation+	1	11.619	n/a	153.199
127.667	2.006	Cue	6	Picture	Maintain	1	9.597	n/a	157.227
129.673	4.99	Pic	6	Picture	IAPS_27	1	4.606	n/a	159.233
134.663	2.006	Blank	6	Picture	BLANK	1	2.6	n/a	164.224
139.269	n/a	ConfirmRating	6	Response	n/a	1	n/a	3	168.83
139.288	6.002	ITI	7	Picture	Fixation+	3	13.124	n/a	168.849
145.306	2.006	Cue	7	Picture	Suppress	3	11.101	n/a	174.867
147.313	4.99	Pic	7	Picture	IAPS_02	3	6.111	n/a	176.873
152.303	2.006	Blank	7	Picture	BLANK	3	4.105	n/a	181.863
158.414	n/a	ConfirmRating	7	Response	n/a	3	n/a	2	187.975
158.437	5.007	ITI	8	Picture	Fixation+	4	11.636	n/a	187.998
163.46	2.006	Cue	8	Picture	Maintain	4	9.613	n/a	193.021
165.466	4.99	Pic	8	Picture	IAPS_52	4	4.623	n/a	195.027
170.456	2.006	Blank	8	Picture	BLANK	4	2.617	n/a	200.017
175.08	n/a	ConfirmRating	8	Response	n/a	4	n/a	7	204.64
175.099	6.002	ITI	9	Picture	Fixation+	1	10.766	n/a	204.659
181.117	2.006	Cue	9	Picture	Maintain	1	8.744	n/a	210.677
183.123	4.99	Pic	9	Picture	IAPS_28	1	3.754	n/a	212.683
188.113	2.006	Blank	9	Picture	BLANK	1	1.748	n/a	217.674
191.866	n/a	ConfirmRating	9	Response	n/a	1	n/a	3	221.427
191.893	5.007	ITI	10	Picture	Fixation+	2	11.288	n/a	221.454
196.916	2.006	Cue	10	Picture	Enhance	2	9.265	n/a	226.477
198.922	4.99	Pic	10	Picture	IAPS_38	2	4.275	n/a	228.483
203.912	2.006	Blank	10	Picture	BLANK	2	2.269	n/a	233.473
208.187	n/a	ConfirmRating	10	Response	n/a	2	n/a	5	237.748
208.206	4.012	ITI	11	Picture	Fixation+	3	12.537	n/a	237.767
212.235	2.006	Cue	11	Picture	Suppress	3	10.515	n/a	241.796
214.241	4.99	Pic	11	Picture	IAPS_03	3	5.525	n/a	243.802
