onset	duration	trial_type	event_type	time_until_response	response_time	trial_number	block_num_within_trial	image_seq_num_within_block	question_seq_num_within_block	image_seq_num	picture_number	condition	question_type	block_type	rating	rating_computed	onset_uncorrected	KDEV_imagefile
0.018	10.014	ITI	Fixation+	109.851	n/a	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	29.488	n/a
10.049	0.497	happy	Picture	109.337	n/a	1	1	1	n/a	1	108	3	n/a	n/a	n/a	n/a	39.519	AM09ANS.jpg
10.546	0.514	Blank	Blank	108.823	n/a	1	1	1	n/a	1	n/a	3	n/a	n/a	n/a	n/a	40.016	n/a
11.076	0.497	happy	Picture	108.309	n/a	1	1	2	n/a	2	99	3	n/a	n/a	n/a	n/a	40.547	AF31ANS.jpg
11.574	0.514	Blank	Blank	107.795	n/a	1	1	2	n/a	2	n/a	3	n/a	n/a	n/a	n/a	41.044	n/a
12.104	0.497	happy	Picture	107.281	n/a	1	1	3	n/a	3	98	3	n/a	n/a	n/a	n/a	41.575	BF29ANS.jpg
12.602	0.514	Blank	Blank	106.767	n/a	1	1	3	n/a	3	n/a	3	n/a	n/a	n/a	n/a	42.072	n/a
13.132	0.497	happy	Picture	106.253	n/a	1	1	4	n/a	4	107	3	n/a	n/a	n/a	n/a	42.602	BM08ANS.jpg
13.63	0.514	Blank	Blank	105.739	n/a	1	1	4	n/a	4	n/a	3	n/a	n/a	n/a	n/a	43.1	n/a
14.16	0.497	happy	Picture	105.225	n/a	1	1	5	n/a	5	104	3	n/a	n/a	n/a	n/a	43.63	BM05ANS.jpg
14.658	0.514	Blank	Blank	104.711	n/a	1	1	5	n/a	5	n/a	3	n/a	n/a	n/a	n/a	44.128	n/a
15.188	0.497	happy	Picture	104.197	n/a	1	1	6	n/a	6	101	3	n/a	n/a	n/a	n/a	44.658	AM01ANS.jpg
15.685	0.514	Blank	Blank	103.683	n/a	1	1	6	n/a	6	n/a	3	n/a	n/a	n/a	n/a	45.156	n/a
16.216	0.497	happy	Picture	103.169	n/a	1	1	7	n/a	7	103	3	n/a	n/a	n/a	n/a	45.686	AM04ANS.jpg
16.713	0.514	Blank	Blank	102.656	n/a	1	1	7	n/a	7	n/a	3	n/a	n/a	n/a	n/a	46.183	n/a
17.244	0.497	happy	Picture	102.142	n/a	1	1	8	n/a	8	111	3	n/a	n/a	n/a	n/a	46.714	BM12ANS.jpg
17.741	0.514	Blank	Blank	101.628	n/a	1	1	8	n/a	8	n/a	3	n/a	n/a	n/a	n/a	47.211	n/a
18.272	0.497	happy	Picture	101.114	n/a	1	1	9	n/a	9	110	3	n/a	n/a	n/a	n/a	47.742	AM11ANS.jpg
18.769	0.514	Blank	Blank	100.6	n/a	1	1	9	n/a	9	n/a	3	n/a	n/a	n/a	n/a	48.239	n/a
19.3	0.497	happy	Picture	100.086	n/a	1	1	10	n/a	10	85	3	n/a	n/a	n/a	n/a	48.77	BF07ANS.jpg
19.797	0.514	Blank	Blank	99.572	n/a	1	1	10	n/a	10	n/a	3	n/a	n/a	n/a	n/a	49.267	n/a
20.328	0.497	happy	Picture	99.058	n/a	1	1	11	n/a	11	87	3	n/a	n/a	n/a	n/a	49.798	BF11ANS.jpg
20.825	0.514	Blank	Blank	98.544	n/a	1	1	11	n/a	11	n/a	3	n/a	n/a	n/a	n/a	50.295	n/a
21.355	0.497	happy	Picture	98.03	n/a	1	1	12	n/a	12	91	3	n/a	n/a	n/a	n/a	50.825	AF20ANS.jpg
21.853	0.514	Blank	Blank	97.516	n/a	1	1	12	n/a	12	n/a	3	n/a	n/a	n/a	n/a	51.323	n/a
22.383	0.497	happy	Picture	97.002	n/a	1	1	13	n/a	13	115	3	n/a	n/a	n/a	n/a	51.853	AM23ANS.jpg
22.881	0.514	Blank	Blank	96.488	n/a	1	1	13	n/a	13	n/a	3	n/a	n/a	n/a	n/a	52.351	n/a
23.411	0.497	happy	Picture	95.974	n/a	1	1	14	n/a	14	97	3	n/a	n/a	n/a	n/a	52.881	BF28ANS.jpg
23.909	0.514	Blank	Blank	95.46	n/a	1	1	14	n/a	14	n/a	3	n/a	n/a	n/a	n/a	53.379	n/a
24.439	0.497	happy	Picture	94.946	n/a	1	1	15	n/a	15	82	3	n/a	n/a	n/a	n/a	53.909	AF03ANS.jpg
24.936	0.514	Blank	Blank	94.432	n/a	1	1	15	n/a	15	n/a	3	n/a	n/a	n/a	n/a	54.407	n/a
25.467	0.497	happy	Picture	93.918	n/a	1	1	16	n/a	16	96	3	n/a	n/a	n/a	n/a	54.937	AF26ANS.jpg
25.964	0.514	Blank	Blank	93.405	n/a	1	1	16	n/a	16	n/a	3	n/a	n/a	n/a	n/a	55.434	n/a
