onset	duration	trial_type	trial_number	event_type	cue_to_participant	stimulus_type	time_until_response	rated_success_of_regulation	onset_uncorrected
0.016	10.014	Instruction	-1	Picture	Instruction	n/a	n/a	n/a	29.886
10.046	5.007	ITI	0	Picture	Fixation+	1	11.046	n/a	39.917
15.069	2.006	Cue	0	Picture	Maintain	1	9.024	n/a	44.94
17.075	4.99	Pic	0	Picture	IAPS_26	1	4.034	n/a	46.946
22.066	2.006	Blank	0	Picture	BLANK	1	2.028	n/a	51.936
26.099	n/a	ConfirmRating	0	Response	n/a	1	n/a	0	55.97
26.128	6.002	ITI	1	Picture	Fixation+	2	11.488	n/a	55.998
32.146	2.006	Cue	1	Picture	Enhance	2	9.465	n/a	62.016
34.152	4.99	Pic	1	Picture	IAPS_36	2	4.475	n/a	64.022
39.142	2.006	Blank	1	Picture	BLANK	2	2.469	n/a	69.013
43.617	n/a	ConfirmRating	1	Response	n/a	2	n/a	7	73.488
43.635	4.012	ITI	2	Picture	Fixation+	3	11.867	n/a	73.505
47.664	2.006	Cue	2	Picture	Suppress	3	9.844	n/a	77.534
49.67	4.99	Pic	2	Picture	IAPS_01	3	4.854	n/a	79.54
54.66	2.006	Blank	2	Picture	BLANK	3	2.848	n/a	84.53
59.514	n/a	ConfirmRating	2	Response	n/a	3	n/a	2	89.385
59.534	5.007	ITI	3	Picture	Fixation+	4	10.893	n/a	89.404
64.557	2.006	Cue	3	Picture	Maintain	4	8.87	n/a	94.428
66.564	4.99	Pic	3	Picture	IAPS_46	4	3.88	n/a	96.434
71.554	2.006	Blank	3	Picture	BLANK	4	1.874	n/a	101.424
75.434	n/a	ConfirmRating	3	Response	n/a	4	n/a	6	105.304
75.466	5.007	ITI	4	Picture	Fixation+	4	10.431	n/a	105.337
80.49	2.006	Cue	4	Picture	Maintain	4	8.409	n/a	110.36
82.496	4.99	Pic	4	Picture	IAPS_49	4	3.419	n/a	112.366
87.486	2.006	Blank	4	Picture	BLANK	4	1.413	n/a	117.356
90.905	n/a	ConfirmRating	4	Response	n/a	4	n/a	6	120.775
90.934	6.002	ITI	5	Picture	Fixation+	2	10.941	n/a	120.805
96.953	2.006	Cue	5	Picture	Enhance	2	8.918	n/a	126.823
98.959	4.99	Pic	5	Picture	IAPS_37	2	3.928	n/a	128.829
103.949	2.006	Blank	5	Picture	BLANK	2	1.922	n/a	133.819
107.877	n/a	ConfirmRating	5	Response	n/a	2	n/a	7	137.747
107.895	4.012	ITI	6	Picture	Fixation+	1	11.805	n/a	137.765
111.923	2.006	Cue	6	Picture	Maintain	1	9.782	n/a	141.794
113.929	4.99	Pic	6	Picture	IAPS_27	1	4.792	n/a	143.8
118.92	2.006	Blank	6	Picture	BLANK	1	2.786	n/a	148.79
123.711	n/a	ConfirmRating	6	Response	n/a	1	n/a	2	153.582
123.744	6.002	ITI	7	Picture	Fixation+	3	11.502	n/a	153.614
