onset	duration	trial_type	trial_number	event_type	cue_to_participant	stimulus_type	time_until_response	rated_success_of_regulation	onset_uncorrected
0.005	10.014	Instruction	-1	Picture	Instruction	n/a	n/a	n/a	32.041
10.035	5.007	ITI	0	Picture	Fixation+	1	12.771	n/a	42.071
15.058	2.006	Cue	0	Picture	Maintain	1	10.749	n/a	47.095
17.064	4.99	Pic	0	Picture	IAPS_26	1	5.759	n/a	49.101
22.054	2.006	Blank	0	Picture	BLANK	1	3.752	n/a	54.091
27.813	n/a	ConfirmRating	0	Response	n/a	1	n/a	7	59.849
27.84	6.002	ITI	1	Picture	Fixation+	2	12.75	n/a	59.877
33.858	2.006	Cue	1	Picture	Enhance	2	10.727	n/a	65.895
35.864	4.99	Pic	1	Picture	IAPS_36	2	5.737	n/a	67.901
40.854	2.006	Blank	1	Picture	BLANK	2	3.731	n/a	72.891
46.591	n/a	ConfirmRating	1	Response	n/a	2	n/a	5	78.628
46.624	4.012	ITI	2	Picture	Fixation+	3	11.513	n/a	78.661
50.652	2.007	Cue	2	Picture	Suppress	3	9.491	n/a	82.689
52.658	4.99	Pic	2	Picture	IAPS_01	3	4.5	n/a	84.695
57.649	2.006	Blank	2	Picture	BLANK	3	2.494	n/a	89.685
62.149	n/a	ConfirmRating	2	Response	n/a	3	n/a	6	94.186
62.175	5.007	ITI	3	Picture	Fixation+	4	10.448	n/a	94.211
67.198	2.006	Cue	3	Picture	Maintain	4	8.426	n/a	99.235
69.204	4.99	Pic	3	Picture	IAPS_46	4	3.436	n/a	101.241
74.194	2.006	Blank	3	Picture	BLANK	4	1.429	n/a	106.231
77.63	n/a	ConfirmRating	3	Response	n/a	4	n/a	7	109.666
77.659	5.007	ITI	4	Picture	Fixation+	4	11.343	n/a	109.696
82.682	2.006	Cue	4	Picture	Maintain	4	9.32	n/a	114.719
84.689	4.99	Pic	4	Picture	IAPS_49	4	4.33	n/a	116.725
89.679	2.006	Blank	4	Picture	BLANK	4	2.324	n/a	121.715
94.008	n/a	ConfirmRating	4	Response	n/a	4	n/a	7	126.045
94.039	6.002	ITI	5	Picture	Fixation+	2	10.342	n/a	126.076
100.057	2.006	Cue	5	Picture	Enhance	2	8.319	n/a	132.094
102.063	4.99	Pic	5	Picture	IAPS_37	2	3.329	n/a	134.1
107.053	2.006	Blank	5	Picture	BLANK	2	1.323	n/a	139.09
110.382	n/a	ConfirmRating	5	Response	n/a	2	n/a	2	142.419
110.402	4.012	ITI	6	Picture	Fixation+	1	10.692	n/a	142.439
114.431	2.006	Cue	6	Picture	Maintain	1	8.669	n/a	146.467
116.437	4.99	Pic	6	Picture	IAPS_27	1	3.679	n/a	148.474
121.427	2.006	Blank	6	Picture	BLANK	1	1.673	n/a	153.464
125.106	n/a	ConfirmRating	6	Response	n/a	1	n/a	7	157.143
125.124	6.002	ITI	7	Picture	Fixation+	3	14.42	n/a	157.161
131.142	2.006	Cue	7	Picture	Suppress	3	12.397	n/a	163.179
133.148	4.99	Pic	7	Picture	IAPS_02	3	7.407	n/a	165.185
138.138	2.006	Blank	7	Picture	BLANK	3	5.401	n/a	170.175
145.545	n/a	ConfirmRating	7	Response	n/a	3	n/a	7	177.582
145.565	5.007	ITI	8	Picture	Fixation+	4	10.44	n/a	177.602
150.589	2.006	Cue	8	Picture	Maintain	4	8.417	n/a	182.626
152.595	4.99	Pic	8	Picture	IAPS_52	4	3.427	n/a	184.632
157.585	2.006	Blank	8	Picture	BLANK	4	1.421	n/a	189.622
161.012	n/a	ConfirmRating	8	Response	n/a	4	n/a	5	193.049
161.033	6.001	ITI	9	Picture	Fixation+	1	12.424	n/a	193.07
167.051	2.006	Cue	9	Picture	Maintain	1	10.401	n/a	199.088
169.058	4.99	Pic	9	Picture	IAPS_28	1	5.411	n/a	201.094
174.048	2.006	Blank	9	Picture	BLANK	1	3.405	n/a	206.084
179.459	n/a	ConfirmRating	9	Response	n/a	1	n/a	7	211.496
179.486	5.007	ITI	10	Picture	Fixation+	2	11.24	n/a	211.522
184.509	2.006	Cue	10	Picture	Enhance	2	9.218	n/a	216.546
186.515	4.99	Pic	10	Picture	IAPS_38	2	4.227	n/a	218.552
191.505	2.006	Blank	10	Picture	BLANK	2	2.221	n/a	223.542
195.732	n/a	ConfirmRating	10	Response	n/a	2	n/a	1	227.769
195.749	4.012	ITI	11	Picture	Fixation+	3	11.049	n/a	227.786
199.778	2.006	Cue	11	Picture	Suppress	3	9.026	n/a	231.815
201.784	4.99	Pic	11	Picture	IAPS_03	3	4.036	n/a	233.821
206.774	2.006	Blank	11	Picture	BLANK	3	2.03	n/a	238.811
210.81	n/a	ConfirmRating	11	Response	n/a	3	n/a	7	242.847
210.836	6.002	ITI	12	Picture	Fixation+	2	10.248	n/a	242.873
216.854	2.006	Cue	12	Picture	Enhance	2	8.225	n/a	248.891
218.86	4.99	Pic	12	Picture	IAPS_39	2	3.235	n/a	250.897
223.85	2.006	Blank	12	Picture	BLANK	2	1.229	n/a	255.887
227.085	n/a	ConfirmRating	12	Response	n/a	2	n/a	7	259.122
227.116	5.007	ITI	13	Picture	Fixation+	1	10.943	n/a	259.153
232.139	2.006	Cue	13	Picture	Maintain	1	8.92	n/a	264.176
